numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07582;20140401072000;1350.000000;0;0.000000;276.350000;267.930000;54;0;0;0;5;0;8000;0;0;2;0.000000;mq;274.850000;mq;287.050000;0.290000;0.000000;-99;768.000000;3100.000000;mq;272.350000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07968;20140401073000;1600.000000;180;3.000000;281.550000;272.780000;54;0;0;0;4;4;1250;0;3;0;0.000000;mq;278.850000;mq;283.350000;0.350000;0.000000;-99;768.000000;3100.000000;mq;272.350000;mq;0;0;mq;mq;mq;mq;mq;3;180;10.000000;2.450000;0.000000;mq;6;6;mq;mq;mq;
07969;20140401071500;1780.000000;130;15.000000;279.150000;271.510000;58;0;0;0;2;2;1250;5;3;0;0.000000;mq;277.750000;mq;285.250000;1.300000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;130;25.000000;2.300000;0.000000;mq;6;6;mq;1;380.000000;
07498;20140401060000;1850.000000;0;0.000000;269.950000;261.960000;54;0;0;0;3;0;8000;0;0;2;0.000000;mq;269.150000;mq;280.650000;0.900000;0.000000;-99;768.000000;3100.000000;mq;267.650000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07499;20140401060000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;20140401064500;2880.000000;mq;mq;mq;mq;mq;0;0;0;5;3;mq;0;3;2;mq;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20140401060000;636.000000;0;0.000000;275.050000;274.770000;98;0;0;0;0;0;mq;0;0;0;0.000000;mq;274.550000;mq;293.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07881;20140401064000;2590.000000;0;0.000000;271.650000;253.670000;24;0;0;0;4;0;8000;0;0;2;0.000000;mq;270.250000;mq;280.050000;1.400000;0.000000;-99;768.000000;3100.000000;mq;270.050000;mq;0;mq;0;mq;mq;mq;mq;2;130;9.000000;mq;0.000000;mq;7;2;mq;2;mq;
07888;20140401060000;1800.000000;0;0.000000;276.450000;266.480000;48;0;0;0;2;0;8000;0;0;2;0.000000;mq;274.350000;mq;285.150000;0.400000;0.000000;-99;768.000000;3100.000000;mq;270.550000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07889;20140401064500;1800.000000;0;0.000000;275.650000;264.030000;42;0;0;0;3;0;8000;0;0;2;0.000000;mq;273.150000;mq;283.150000;0.580000;0.000000;-99;768.000000;3100.000000;mq;271.450000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;4;3;mq;mq;mq;
07892;20140401063000;1700.000000;0;0.000000;271.150000;269.430000;88;0;0;0;7;0;8000;0;0;2;0.000000;mq;269.450000;mq;285.150000;0.860000;0.000000;-99;768.000000;3100.000000;mq;271.550000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07894;20140401062000;1350.000000;0;0.000000;276.850000;272.650000;74;0;0;0;7;0;8000;0;0;7;0.000000;mq;276.050000;mq;288.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07895;20140401055500;1970.000000;0;0.000000;271.950000;267.910000;74;0;0;0;6;0;8000;0;0;2;0.000000;mq;271.450000;mq;282.650000;1.150000;0.000000;-99;768.000000;3100.000000;mq;269.250000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07896;20140401064000;1416.000000;0;0.000000;273.350000;269.260000;74;0;0;0;3;0;8000;0;0;2;0.000000;mq;272.150000;mq;288.150000;0.710000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;1;130;1.000000;mq;mq;mq;7;7;mq;2;mq;
07901;20140401060000;1870.000000;0;0.000000;275.150000;264.450000;45;0;0;0;6;0;8000;0;0;2;0.000000;mq;274.250000;mq;284.250000;1.270000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;360;2.000000;1.450000;0.000000;mq;6;6;mq;2;mq;
07904;20140401060000;2080.000000;0;0.000000;269.550000;259.050000;44;0;0;0;5;0;8000;0;0;2;0.000000;mq;268.250000;mq;279.550000;0.720000;0.000000;-99;768.000000;3100.000000;mq;268.150000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07912;20140401060000;1707.000000;0;0.000000;269.450000;263.430000;63;0;0;0;3;0;8000;0;0;2;0.000000;mq;268.950000;mq;286.350000;0.680000;0.000000;-99;768.000000;3100.000000;mq;268.650000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07928;20140401065000;1550.000000;0;0.000000;278.450000;274.000000;73;0;0;0;6;0;8000;0;0;2;0.000000;mq;276.350000;mq;285.550000;0.930000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;mq;0.000000;mq;7;6;mq;2;mq;
07954;20140401055700;1115.000000;0;0.000000;280.450000;274.090000;64;0;0;0;4;4;1750;0;3;0;0.000000;mq;278.350000;mq;290.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20140401055000;680.000000;0;0.000000;277.350000;275.540000;88;0;0;0;2;0;8000;0;0;2;0.000000;mq;277.250000;mq;294.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07975;20140401062500;1420.000000;180;2.000000;280.850000;273.110000;58;0;0;0;1;0;8000;0;0;2;0.000000;mq;278.950000;mq;287.450000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07983;20140401064500;733.000000;0;0.000000;278.150000;276.330000;88;0;0;0;0;0;mq;0;0;0;0.000000;mq;276.650000;mq;294.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07393;20140401063000;2190.000000;40;3.000000;274.350000;mq;mq;0;0;0;6;0;8000;0;0;7;mq;mq;mq;mq;mq;1.650000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;90;1.000000;0.540000;0.000000;mq;7;6;mq;mq;mq;
07908;20140401070000;1970.000000;0;0.000000;274.650000;264.820000;48;0;0;0;4;0;8000;0;0;7;0.000000;mq;272.650000;mq;281.150000;1.170000;0.000000;-99;768.000000;3100.000000;mq;270.150000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;7;3;mq;mq;mq;
07952;20140401064500;1840.000000;180;2.000000;277.950000;mq;mq;0;0;0;6;5;1250;0;3;2;0.000000;mq;mq;mq;mq;3.200000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;3;180;15.000000;mq;0.000000;mq;6;3;mq;2;mq;
07959;20140401064500;1860.000000;130;2.000000;277.350000;272.370000;70;0;0;0;8;8;800;5;/;/;0.000000;mq;275.550000;mq;284.950000;1.700000;0.000000;-99;768.000000;3100.000000;mq;272.150000;mq;0;0;mq;mq;mq;mq;mq;3;130;10.000000;mq;0.000000;mq;7;3;mq;1;250.000000;
07961;20140401064400;1745.000000;220;12.000000;279.250000;270.130000;52;0;0;0;2;1;800;2;0;9;0.000000;mq;274.650000;mq;279.850000;1.400000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07964;20140401072000;2020.000000;180;3.000000;276.550000;271.790000;71;0;0;0;6;3;800;0;3;2;0.000000;mq;275.150000;mq;279.150000;1.450000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;1;280.000000;
07972;20140401070000;1740.000000;0;0.000000;280.950000;274.350000;63;0;0;0;2;0;8000;0;0;2;0.000000;mq;274.550000;mq;284.950000;1.050000;0.000000;-99;768.000000;3100.000000;mq;271.750000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;2;mq;
07811;20140401073000;2350.000000;0;0.000000;275.950000;261.990000;35;0;0;0;6;0;8000;0;0;7;0.000000;mq;273.250000;mq;281.850000;1.280000;0.000000;-99;768.000000;3100.000000;mq;266.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;3;mq;2;mq;
07891;20140401074500;1200.000000;0;0.000000;281.850000;272.800000;53;0;0;0;6;0;8000;0;0;7;0.000000;mq;277.550000;mq;289.450000;0.400000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;1.500000;0.000000;mq;6;6;mq;mq;mq;
07456;20140401075000;2180.000000;0;0.000000;272.750000;255.560000;26;0;0;0;4;2;1250;0;3;2;0.000000;mq;272.650000;mq;282.150000;0.410000;0.000000;-99;768.000000;3100.000000;mq;271.050000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;7;7;mq;2;mq;
07863;20140401073500;2000.000000;0;0.000000;276.350000;263.710000;39;0;0;0;3;0;8000;0;0;2;0.000000;mq;273.650000;mq;284.950000;0.820000;0.000000;-99;768.000000;3100.000000;mq;271.650000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07890;20140401074500;2200.000000;0;0.000000;276.150000;265.650000;46;0;0;0;1;0;8000;0;0;7;0.000000;mq;271.150000;mq;280.550000;1.250000;0.000000;-99;768.000000;3100.000000;mq;267.350000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;4;mq;2;mq;
07916;20140401074500;1620.000000;40;2.000000;278.650000;268.780000;49;0;0;0;5;0;8000;0;0;2;0.000000;mq;275.350000;mq;283.750000;0.350000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;6;mq;2;mq;
07567;20140401080000;2100.000000;0;0.000000;274.950000;261.450000;36;0;0;0;6;0;8000;0;0;2;0.000000;mq;271.950000;mq;286.050000;1.310000;0.000000;-99;768.000000;3100.000000;mq;269.750000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07884;20140401080000;1400.000000;0;0.000000;279.150000;266.560000;40;0;0;0;4;0;8000;0;0;2;0.000000;mq;273.150000;mq;286.150000;1.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07875;20140401070000;1860.000000;0;0.000000;274.150000;266.580000;57;0;0;0;5;0;8000;0;0;2;0.000000;mq;270.150000;mq;279.150000;1.050000;0.000000;-99;768.000000;3100.000000;mq;269.850000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07920;20140401070000;1720.000000;0;0.000000;275.250000;266.410000;52;0;0;0;6;3;2250;0;3;2;0.000000;mq;274.150000;mq;285.450000;1.100000;0.000000;-99;768.000000;3100.000000;mq;272.450000;mq;0;0;0;mq;mq;mq;mq;2;180;5.000000;1.400000;0.000000;mq;7;7;mq;2;mq;
07880;20140401075800;2050.000000;0;0.000000;276.750000;262.700000;35;0;0;0;7;0;8000;0;0;7;0.000000;mq;272.950000;mq;282.650000;1.550000;0.000000;-99;768.000000;3100.000000;mq;269.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;3;mq;1;290.000000;
07886;20140401072000;1720.000000;180;3.000000;279.050000;265.110000;36;0;0;0;8;7;2250;0;3;2;0.000000;mq;275.850000;mq;283.450000;0.650000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;3;mq;2;mq;
07981;20140401080000;2100.000000;180;7.000000;277.350000;271.970000;68;0;0;0;0;0;8000;0;0;2;mq;mq;272.750000;mq;277.850000;1.400000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;180;8.000000;mq;mq;mq;6;6;mq;mq;mq;
07861;20140401073000;1635.000000;130;2.000000;279.150000;271.740000;59;0;0;0;1;1;8000;0;0;2;0.000000;mq;276.650000;mq;285.850000;0.900000;0.000000;-99;768.000000;3100.000000;mq;272.650000;mq;0;0;0;mq;mq;mq;mq;2;90;2.000000;1.320000;0.000000;mq;7;6;mq;mq;mq;
07458;20140401062000;1160.000000;0;0.000000;277.850000;275.040000;82;0;0;0;4;0;8000;0;0;2;0.000000;mq;276.450000;mq;288.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;2;0;0.000000;1.250000;0.000000;mq;0;0;0;0;1.000000;
07590;20140401053000;1270.000000;0;0.000000;275.750000;268.980000;61;0;0;0;1;0;8000;0;0;2;0.000000;mq;275.250000;mq;287.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;9;0;mq;mq;
07595;20140401072000;1915.000000;0;0.000000;278.750000;267.450000;44;0;0;0;6;0;8000;0;0;2;0.000000;mq;274.750000;mq;282.850000;1.450000;0.000000;-99;768.000000;3100.000000;mq;269.450000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;mq;1;160.000000;
07696;20140401060000;1850.000000;360;2.000000;272.750000;263.330000;49;0;0;0;3;3;1250;0;3;2;0.000000;mq;272.150000;mq;280.350000;1.000000;0.000000;-99;768.000000;3100.000000;mq;272.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07721;20140401064000;1756.000000;0;0.000000;277.750000;272.150000;67;0;0;0;4;0;8000;0;0;2;0.000000;mq;275.750000;mq;285.950000;1.250000;0.000000;-99;768.000000;3100.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;0.630000;0.000000;mq;7;7;mq;2;mq;
07919;20140401064500;2100.000000;360;2.000000;273.550000;263.540000;47;0;0;0;4;0;mq;0;0;2;0.000000;mq;267.550000;mq;280.450000;0.800000;0.000000;-99;768.000000;3100.000000;mq;272.350000;mq;0;mq;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07921;20140401071400;1600.000000;0;0.000000;276.450000;267.270000;51;0;0;0;6;0;8000;0;0;7;0.000000;mq;271.550000;mq;286.250000;1.230000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07924;20140401070000;2070.000000;270;2.000000;274.050000;268.210000;65;0;0;0;3;0;8000;0;0;2;0.000000;mq;271.650000;mq;279.550000;1.300000;0.000000;-99;768.000000;3100.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;9;3;mq;1;170.000000;
07925;20140401072000;1905.000000;0;0.000000;276.450000;268.270000;55;0;0;0;5;0;8000;0;0;7;0.000000;mq;272.150000;mq;284.050000;0.960000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;40;4.000000;1.100000;0.000000;mq;6;7;mq;1;mq;
07926;20140401065000;2185.000000;0;0.000000;273.550000;266.690000;60;0;0;0;2;0;2250;0;0;2;0.000000;mq;272.250000;mq;281.150000;2.250000;0.000000;-99;768.000000;3100.000000;mq;271.350000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07929;20140401075900;1855.000000;0;0.000000;278.150000;265.660000;40;0;0;0;2;0;mq;0;0;2;0.000000;mq;270.150000;mq;283.750000;0.580000;0.000000;-99;768.000000;3100.000000;mq;270.350000;mq;0;0;0;mq;mq;mq;mq;3;270;2.000000;mq;mq;mq;7;7;mq;mq;mq;
07931;20140401055200;1665.000000;90;2.000000;272.750000;265.040000;56;0;0;0;8;0;8000;0;0;2;0.000000;mq;272.450000;mq;286.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07933;20140401062100;1908.000000;0;0.000000;270.650000;260.600000;46;0;0;0;1;0;8000;0;0;2;0.000000;mq;269.050000;mq;285.150000;0.820000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20140401062300;1860.000000;0;0.000000;272.150000;263.280000;51;0;0;0;7;0;8000;0;0;7;0.000000;mq;270.650000;mq;283.150000;1.610000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;1;mq;0.000000;3.100000;0.000000;mq;0;0;0;mq;mq;
07940;20140401081000;2050.000000;0;0.000000;280.650000;267.910000;40;0;0;0;2;0;8000;0;0;2;0.000000;mq;272.650000;mq;282.150000;1.710000;0.000000;-99;768.000000;3100.000000;mq;272.550000;mq;0;0;0;mq;mq;mq;mq;2;220;3.000000;mq;mq;mq;6;6;mq;2;mq;
07942;20140401074000;1910.000000;0;0.000000;276.350000;267.930000;54;0;0;0;6;0;8000;0;0;2;0.000000;mq;273.750000;mq;281.250000;1.340000;0.000000;-99;768.000000;3100.000000;mq;271.650000;mq;0;0;0;mq;mq;mq;mq;2;220;2.000000;mq;mq;mq;7;6;mq;2;mq;
07858;20140401073000;1765.000000;0;0.000000;274.550000;269.480000;69;0;0;0;4;0;8000;0;0;2;0.000000;mq;273.150000;mq;mq;1.950000;0.000000;-99;768.000000;3100.000000;mq;270.650000;mq;0;0;0;mq;mq;mq;mq;2;310;2.000000;3.920000;0.000000;mq;7;6;mq;mq;mq;
07885;20140401074500;1610.000000;0;0.000000;281.150000;269.010000;42;0;0;0;5;0;8000;0;0;7;0.000000;mq;274.750000;mq;285.350000;0.520000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07922;20140401073000;2300.000000;0;0.000000;271.750000;266.990000;70;0;0;0;4;0;8000;0;0;2;0.000000;mq;269.650000;mq;281.650000;0.800000;0.000000;-99;768.000000;3100.000000;mq;268.750000;mq;0;0;0;mq;mq;mq;mq;2;90;1.000000;mq;mq;mq;7;3;mq;2;mq;
07927;20140401075300;2100.000000;0;0.000000;276.050000;263.770000;40;0;0;0;0;0;8000;0;0;2;0.000000;mq;272.350000;mq;282.650000;1.400000;0.000000;-99;768.000000;3100.000000;mq;272.350000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07876;20140401053000;1270.000000;0;0.000000;276.450000;mq;mq;0;0;0;6;0;8000;0;0;2;0.000000;mq;mq;mq;mq;0.400000;0.000000;-99;768.000000;3100.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07815;20140401070000;2350.000000;0;0.000000;273.150000;263.960000;50;0;0;0;4;0;8000;0;0;2;0.000000;mq;271.150000;mq;282.150000;1.350000;0.000000;-99;768.000000;3100.000000;mq;266.250000;mq;0;0;0;mq;mq;mq;mq;1;180;7.000000;mq;mq;mq;7;7;mq;2;mq;
07856;20140401063000;1640.000000;0;0.000000;276.850000;265.420000;43;0;0;0;1;0;8000;0;0;2;0.000000;mq;274.450000;mq;285.350000;0.250000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;2;130;3.000000;2.800000;0.000000;mq;7;6;mq;2;mq;
07893;20140401065000;1780.000000;0;0.000000;274.850000;269.970000;70;0;0;0;4;0;8000;0;0;2;0.000000;mq;272.150000;mq;284.150000;1.030000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07898;20140401063000;1080.000000;0;0.000000;275.750000;mq;mq;0;0;0;3;0;8000;0;0;2;0.000000;mq;273.950000;mq;292.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07907;20140401070000;1585.000000;270;2.000000;277.750000;273.890000;76;0;0;0;5;1;2250;0;3;2;0.000000;mq;274.150000;mq;284.650000;0.430000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;2;mq;
07567;20140401111500;2100.000000;180;5.000000;279.750000;268.950000;46;0;0;0;4;0;8000;0;0;2;mq;mq;mq;mq;mq;1.300000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07888;20140401114000;1800.000000;0;0.000000;283.850000;262.390000;21;0;0;0;8;0;8000;0;0;2;mq;mq;mq;mq;mq;0.380000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;6;7;mq;2;mq;
07893;20140401104000;1780.000000;90;2.000000;281.150000;270.230000;46;0;0;0;8;0;8000;0;0;2;mq;mq;mq;mq;mq;1.030000;0.000000;-50;750.000000;3100.000000;mq;272.650000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;mq;mq;mq;6;4;mq;1;280.000000;
07896;20140401113000;1416.000000;0;0.000000;286.150000;265.490000;23;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.700000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;mq;mq;mq;6;6;mq;1;410.000000;
07900;20140401105000;2040.000000;180;2.000000;282.350000;263.320000;25;0;0;0;8;0;8000;0;0;7;mq;mq;mq;mq;mq;1.320000;0.000000;-50;750.000000;3100.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;3;mq;2;mq;
07901;20140401103000;1870.000000;0;0.000000;280.950000;263.560000;28;0;0;0;7;0;8000;0;0;2;mq;mq;mq;mq;mq;1.270000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;360;3.000000;1.400000;0.000000;mq;6;6;mq;2;mq;
