numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07593;19960901060000;1336.000000;0;0.000000;279.350000;277.830000;90;0;0;0;1;1;2250;5;0;0;0.000000;mq;279.040000;mq;294.040000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;19960901060000;1900.000000;0;0.000000;276.450000;276.160000;98;0;0;0;4;4;450;6;3;0;0.000000;mq;276.150000;mq;287.650000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;19960901070000;1020.000000;0;0.000000;279.150000;mq;mq;0;0;0;7;mq;800;/;/;/;mq;mq;mq;289.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;19960901070000;970.000000;0;0.000000;281.150000;mq;mq;40;3;0;4;7;2250;5;/;/;0.000000;279.150000;mq;290.650000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07584;19960901070000;1738.000000;0;0.000000;280.150000;mq;mq;45;4;4;9;9;mq;/;/;/;0.000000;277.150000;mq;289.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;19960901070000;1570.000000;0;0.000000;279.150000;mq;mq;45;4;0;9;9;70;/;/;/;0.000000;279.150000;mq;287.650000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07592;19960901070000;1810.000000;0;0.000000;279.150000;mq;mq;0;0;0;7;mq;mq;/;/;/;0.000000;278.150000;mq;288.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;19960901070000;1370.000000;0;0.000000;280.650000;mq;mq;0;0;0;8;8;250;6;/;/;0.000000;278.650000;mq;288.650000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;19960901070000;1104.000000;310;2.500000;282.150000;mq;mq;0;0;0;7;4;150;6;3;/;0.000000;281.150000;mq;290.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07912;19960901070000;1707.000000;0;0.000000;279.450000;276.430000;81;0;0;0;8;8;250;5;/;/;0.000000;mq;279.450000;mq;288.950000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07584;19960901110000;1738.000000;360;2.500000;285.150000;mq;mq;0;0;0;5;5;1750;2;0;0;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;19960901110000;1570.000000;0;0.000000;282.150000;mq;mq;0;4;4;6;6;450;5;0;0;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;19960901110000;1336.000000;160;1.000000;290.150000;281.580000;57;0;0;0;4;4;450;2;0;0;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;19960902060000;1336.000000;0;0.000000;281.150000;277.730000;79;0;0;0;5;5;1250;5;0;0;0.000000;mq;280.540000;mq;292.450000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;19960902060000;1900.000000;0;0.000000;276.150000;275.570000;96;0;0;0;4;6;1250;0;3;0;0.000000;mq;275.950000;mq;288.450000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;19960902070000;1020.000000;0;0.000000;277.150000;mq;mq;0;0;0;8;mq;800;/;/;/;mq;mq;mq;285.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07584;19960902070000;1738.000000;0;0.000000;279.150000;mq;mq;45;4;4;9;9;mq;/;/;/;0.000000;276.650000;mq;285.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;19960902070000;1570.000000;0;0.000000;277.150000;mq;mq;45;4;0;9;9;70;/;/;/;0.000000;277.150000;mq;285.650000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07592;19960902070000;1810.000000;270;2.500000;277.150000;mq;mq;0;0;0;7;mq;mq;/;/;/;0.000000;276.650000;mq;288.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;19960902070000;1370.000000;0;0.000000;277.150000;mq;mq;0;0;0;2;2;2250;6;3;0;0.000000;275.650000;mq;285.650000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
