numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07590;20171101061500;1270.000000;0;0.000000;275.350000;269.660000;66;0;0;0;0;0;mq;0;0;0;0.000000;mq;272.850000;mq;284.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20171101073000;1327.000000;220;4.000000;282.350000;279.260000;81;0;0;0;3;0;8000;0;0;2;0.000000;mq;275.550000;mq;284.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20171101071000;1850.000000;360;1.000000;275.850000;264.510000;43;0;0;0;3;0;8000;0;0;2;0.000000;mq;273.850000;mq;282.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20171101071000;1665.000000;90;1.000000;274.050000;261.960000;40;0;0;0;7;0;8000;0;0;2;0.000000;mq;271.750000;mq;284.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20171101080000;1908.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20171101080000;1570.000000;0;0.000000;278.150000;mq;mq;0;0;0;3;0;8000;0;0;2;0.000000;mq;274.950000;mq;282.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20171101080000;636.000000;0;0.000000;271.950000;271.110000;94;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.850000;mq;288.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07912;20171101070000;1707.000000;90;1.000000;270.050000;267.090000;80;0;0;0;4;2;1250;0;3;2;0.000000;mq;268.250000;mq;283.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20171101074500;680.000000;0;0.000000;274.150000;273.440000;95;0;0;0;0;0;mq;0;0;0;0.000000;mq;272.650000;mq;290.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20171101075000;1000.000000;0;0.000000;281.850000;281.250000;96;0;0;0;0;0;mq;0;0;0;0.000000;mq;273.050000;mq;287.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20171101121500;1270.000000;0;0.000000;286.550000;271.780000;36;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20171101114500;1665.000000;270;2.000000;285.550000;266.570000;26;0;0;0;8;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20171101060500;790.000000;0;0.000000;273.150000;mq;mq;0;0;0;4;0;8000;0;0;2;0.000000;272.150000;mq;277.650000;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20171101104000;790.000000;0;0.000000;279.350000;mq;mq;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;750.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20171101070000;1270.000000;0;0.000000;276.650000;270.480000;64;0;0;0;4;0;8000;0;0;2;0.000000;mq;272.150000;mq;283.650000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20171101065200;1107.000000;90;3.000000;279.250000;269.330000;49;0;0;0;0;0;mq;0;0;0;0.000000;mq;273.450000;mq;288.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20171102061000;790.000000;0;0.000000;275.550000;mq;mq;0;0;0;6;6;3500;0;1;0;0.000000;mq;272.650000;mq;281.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20171102062000;1270.000000;0;0.000000;275.050000;269.370000;66;0;0;0;5;0;8000;0;0;2;0.000000;mq;273.150000;mq;286.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20171102071000;1850.000000;360;2.000000;277.250000;264.520000;39;0;0;0;1;0;8000;0;0;2;0.000000;mq;274.750000;mq;282.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20171102070000;1270.000000;0;0.000000;279.650000;272.440000;60;0;0;0;6;4;1750;0;3;2;0.000000;mq;279.650000;mq;285.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20171102072500;1080.000000;0;0.000000;273.950000;mq;mq;0;0;0;0;0;mq;0;0;0;0.200000;272.150000;mq;276.950000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20171102065800;1107.000000;0;0.000000;281.850000;272.800000;53;0;0;0;6;6;2250;0;3;0;0.000000;mq;279.150000;mq;293.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20171102063500;1000.000000;0;0.000000;282.550000;276.940000;68;0;0;0;3;1;3500;0;1;2;0.000000;mq;281.750000;mq;292.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20171102065000;1665.000000;90;2.000000;272.650000;261.880000;44;0;0;0;8;1;1750;5;0;2;0.000000;mq;272.250000;mq;285.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20171102080000;1554.000000;0;0.000000;274.150000;268.910000;68;0;0;0;1;0;8000;0;0;2;0.000000;mq;268.650000;mq;285.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20171102084000;970.000000;180;4.000000;282.150000;mq;mq;0;0;0;4;0;8000;0;0;2;0.000000;mq;274.150000;mq;286.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
