numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07457;20140201063000;790.000000;0;0.000000;269.350000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;267.650000;mq;274.150000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20140201080000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.350000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20140201073000;1850.000000;360;1.000000;267.050000;260.750000;61;0;7;0;6;2;450;0;3;2;0.100000;mq;263.950000;mq;275.750000;1.800000;0.010000;-99;768.000000;3101.000000;mq;267.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;0;140.000000;
07720;20140201074500;2880.000000;mq;mq;mq;mq;mq;0;0;0;8;mq;mq;/;/;/;mq;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07897;20140201072000;1870.000000;180;4.000000;274.250000;mq;mq;0;0;0;7;0;8000;0;0;7;mq;mq;mq;mq;mq;0.950000;0.000000;-99;768.000000;3100.000000;mq;267.050000;mq;0;0;3;mq;mq;mq;mq;2;360;10.000000;mq;mq;mq;3;2;mq;1;180.000000;
07908;20140201061500;1970.000000;90;2.000000;269.350000;258.300000;42;0;0;0;2;0;8000;0;0;2;0.000000;mq;266.750000;mq;270.550000;0.960000;0.000000;-99;768.000000;3100.000000;mq;264.250000;mq;0;0;0;mq;mq;mq;mq;3;360;14.000000;mq;mq;mq;2;2;mq;mq;mq;
07954;20140201064300;1115.000000;0;0.000000;276.550000;273.770000;82;0;7;0;8;8;1750;0;3;/;0.100000;mq;271.250000;mq;281.650000;0.010000;0.000000;-99;768.000000;3100.000000;mq;272.450000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07484;20140201064500;1018.000000;0;0.000000;267.450000;mq;mq;0;0;0;7;5;1750;0;3;2;0.000000;mq;265.350000;mq;274.650000;0.200000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20140201070000;1570.000000;0;0.000000;269.150000;mq;mq;0;0;0;4;2;3500;0;3;2;0.000000;mq;267.650000;mq;275.650000;0.520000;0.000000;-99;768.000000;3100.000000;mq;270.350000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;1;mq;1;mq;
07876;20140201063000;1270.000000;0;0.000000;270.950000;mq;mq;0;0;0;1;1;3500;0;3;0;0.000000;mq;mq;mq;mq;0.750000;0.000000;-99;768.000000;3100.000000;mq;264.550000;mq;0;0;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
