numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07457;20060501070000;790.000000;0;0.000000;274.650000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;270.650000;mq;284.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20060501070000;970.000000;0;0.000000;281.150000;mq;mq;0;0;0;4;0;2250;0;0;2;0.000000;276.150000;mq;283.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20060501070000;1850.000000;190;0.500000;272.150000;264.250000;55;0;0;0;5;0;8000;0;0;9;0.000000;mq;267.650000;mq;278.650000;0.510000;0.000000;-10;3100.000000;mq;mq;269.550000;8;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07589;20060501070000;1570.000000;0;0.000000;275.150000;mq;mq;0;0;0;2;0;8000;0;0;2;0.000000;270.650000;mq;283.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20060501070000;1270.000000;0;0.000000;274.650000;271.910000;82;0;0;0;3;0;8000;0;0;2;0.000000;mq;273.550000;mq;283.650000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07592;20060501070000;1810.000000;180;2.600000;274.150000;271.090000;80;0;0;0;3;3;2250;0;3;0;0.000000;mq;272.150000;mq;282.650000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;20060501070000;1310.000000;0;0.000000;274.950000;268.010000;60;0;0;0;5;1;3500;0;3;2;0.000000;mq;271.750000;mq;288.150000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;20060501070000;1860.000000;90;2.100000;279.250000;260.170000;24;0;0;0;3;2;2250;2;0;2;0.000000;mq;275.450000;mq;286.450000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07597;20060501070000;1610.000000;0;0.000000;274.150000;271.090000;80;0;0;0;3;3;2250;0;3;0;0.000000;mq;274.150000;mq;284.150000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20060501070000;1327.000000;220;2.600000;279.150000;269.510000;50;0;0;0;2;2;2250;0;0;2;0.000000;mq;269.150000;mq;279.150000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20060501070000;1850.000000;180;2.600000;275.150000;271.370000;76;0;0;0;6;2;1750;5;0;2;0.000000;mq;271.150000;mq;281.150000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20060501070000;1554.000000;0;0.000000;275.150000;273.680000;90;0;6;0;7;3;1250;2;3;2;6.400000;mq;272.150000;mq;281.150000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;20060501070000;2880.000000;mq;mq;mq;mq;mq;0;0;0;2;mq;mq;/;/;/;mq;mq;mq;mq;mq;mq;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07746;20060501070000;1600.000000;70;2.600000;279.150000;270.540000;54;0;0;0;1;0;8000;0;0;2;0.000000;mq;273.150000;mq;283.150000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07815;20060501070000;2450.000000;0;0.000000;274.350000;274.070000;98;0;0;0;5;0;8000;0;0;2;0.000000;mq;266.550000;mq;278.650000;0.860000;0.000000;-10;3100.000000;mq;mq;269.950000;8;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;6;6;0;2;mq;
07876;20060501070000;1270.000000;0;0.000000;274.150000;268.910000;68;0;0;0;2;0;8000;0;0;2;mq;mq;271.650000;mq;282.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07892;20060501070000;1700.000000;90;1.500000;270.650000;268.320000;84;0;0;0;6;0;8000;0;0;2;0.000000;mq;268.650000;mq;278.150000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;20060501070000;1775.000000;0;0.000000;274.150000;265.390000;52;0;0;0;3;0;8000;0;0;2;0.000000;mq;269.150000;mq;278.350000;0.540000;0.000000;-10;3100.000000;mq;mq;269.150000;6;0;0;0;0;0;0;0;1;180;2.000000;1.780000;0.000000;mq;6;6;0;1;320.000000;
07895;20060501070000;1970.000000;0;0.000000;272.150000;250.780000;18;0;0;0;1;0;8000;0;0;2;0.000000;mq;269.150000;mq;277.650000;0.880000;0.000000;-10;3100.000000;mq;mq;272.950000;8;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;7;6;0;2;mq;
07898;20060501070000;1070.000000;220;2.600000;272.150000;mq;mq;0;0;0;5;0;8000;0;0;2;mq;271.150000;mq;284.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07904;20060501070000;2080.000000;180;2.100000;270.650000;262.130000;52;0;0;0;6;0;8000;0;0;2;0.000000;mq;266.950000;mq;277.050000;0.890000;0.000000;-10;3100.000000;mq;mq;267.850000;8;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;7;6;0;2;mq;
07908;20060501070000;1970.000000;0;0.000000;mq;mq;63;0;0;0;3;0;8000;0;0;2;0.000000;mq;266.650000;mq;276.150000;1.640000;0.000000;-10;3100.000000;mq;mq;272.750000;8;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07912;20060501070000;1707.000000;0;0.000000;272.750000;269.720000;80;0;0;0;3;0;2250;0;0;2;0.000000;mq;269.350000;mq;281.350000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07913;20060501070000;2320.000000;0;0.000000;271.650000;mq;mq;0;0;0;3;0;8000;0;0;2;0.000000;mq;267.150000;mq;275.150000;1.340000;0.000000;-10;3100.000000;mq;mq;270.750000;8;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20060501070000;1281.000000;0;0.000000;270.850000;267.370000;77;0;0;0;2;0;8000;0;0;2;0.000000;mq;269.450000;mq;284.550000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20060501070000;1900.000000;0;0.000000;272.650000;267.470000;68;0;0;0;8;0;8000;0;0;2;0.000000;mq;269.850000;mq;283.350000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20060501070000;1270.000000;0;0.000000;273.950000;267.280000;61;0;0;0;7;0;8000;0;0;2;0.000000;mq;273.350000;mq;288.050000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
