numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07457;19991201070000;790.000000;360;2.500000;272.150000;mq;mq;0;0;0;1;0;8000;0;0;2;0.000000;270.150000;mq;274.150000;mq;0.170000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07458;19991201070000;1160.000000;0;0.000000;275.350000;264.350000;44;0;0;0;3;1;2250;0;4;2;0.000000;mq;273.150000;mq;279.650000;0.280000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;19991201070000;1020.000000;0;0.000000;266.650000;mq;mq;0;0;0;8;mq;1250;/;/;/;0.000000;264.150000;mq;277.650000;mq;0.450000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;19991201070000;970.000000;0;0.000000;271.150000;mq;mq;0;0;0;6;6;2250;0;3;2;0.000000;269.150000;mq;283.150000;mq;0.100000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;19991201070000;1570.000000;0;0.000000;276.150000;mq;mq;0;0;0;6;6;2250;0;3;0;0.000000;274.150000;mq;281.150000;mq;0.250000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07592;19991201070000;1810.000000;340;5.100000;277.650000;mq;mq;0;0;0;7;mq;mq;/;/;/;0.000000;272.150000;mq;281.650000;mq;0.100000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07597;19991201070000;1610.000000;0;0.000000;273.150000;mq;mq;0;0;0;6;mq;mq;/;/;/;0.000000;271.150000;mq;280.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;19991201070000;1850.000000;360;5.100000;276.150000;mq;mq;0;0;0;7;mq;mq;/;/;/;0.000000;271.150000;mq;282.150000;mq;0.100000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;19991201070000;2880.000000;mq;mq;mq;mq;mq;0;0;0;1;mq;mq;/;/;/;mq;mq;mq;mq;mq;mq;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07726;19991201070000;1380.000000;0;0.000000;mq;mq;mq;0;0;0;1;0;mq;0;0;1;0.000000;mq;mq;mq;mq;0.040000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;19991201070000;1270.000000;0;0.000000;275.650000;mq;mq;0;0;0;2;2;1250;0;3;2;0.000000;273.650000;mq;282.150000;mq;0.200000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;19991201070000;1104.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07949;19991201070000;2000.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;mq;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;19991201070000;1000.000000;310;2.500000;275.150000;266.810000;54;0;0;0;1;0;8000;0;0;9;0.000000;mq;275.150000;mq;281.750000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07973;19991201070000;1480.000000;0;0.000000;276.650000;273.530000;80;0;0;0;0;0;mq;0;0;0;0.000000;mq;273.150000;mq;279.650000;0.170000;mq;mq;3100.000000;mq;mq;269.950000;7;0;0;0;0;0;0;0;1;mq;mq;0.500000;0.000000;mq;7;7;mq;1;260.000000;
07975;19991201070000;1420.000000;0;0.000000;273.650000;269.190000;72;0;0;0;0;0;mq;0;0;0;0.000000;mq;273.150000;mq;282.650000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07983;19991201070000;733.000000;0;0.000000;270.150000;mq;mq;0;0;0;1;0;8000;0;0;2;0.000000;269.150000;mq;282.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;19991201080000;1336.000000;0;0.000000;272.250000;265.670000;61;0;0;0;7;3;3500;0;3;2;0.000000;mq;271.040000;mq;284.750000;0.090000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;19991201080000;1860.000000;0;0.000000;273.850000;264.610000;50;0;0;0;7;7;1750;5;3;0;0.000000;mq;265.950000;mq;280.350000;0.150000;mq;mq;3100.000000;mq;mq;269.150000;1;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07889;19991201080000;1840.000000;0;0.000000;275.150000;mq;mq;0;0;0;4;4;3500;0;3;0;0.000000;mq;266.150000;mq;280.650000;0.200000;mq;mq;3100.000000;mq;mq;270.150000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07892;19991201080000;1700.000000;0;0.000000;270.650000;269.090000;89;0;0;0;6;6;2250;0;7;0;0.000000;mq;mq;mq;mq;0.210000;mq;mq;3100.000000;mq;mq;269.450000;1;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;8;8;0;2;mq;
07893;19991201080000;1775.000000;0;0.000000;272.650000;267.470000;68;0;0;0;5;3;3500;0;3;2;0.000000;mq;267.950000;mq;275.540000;0.310000;mq;mq;3100.000000;mq;mq;268.150000;1;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;8;0;1;180.000000;
