numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07720;19980901060000;2880.000000;180;10.200000;mq;mq;mq;0;0;0;8;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07726;19980901060000;1380.000000;0;0.000000;288.150000;mq;mq;0;0;0;8;0;mq;0;0;2;0.000000;287.150000;mq;293.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;19980901070000;790.000000;0;0.000000;286.150000;mq;mq;0;0;0;4;4;1750;0;7;0;0.000000;278.950000;mq;297.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07458;19980901070000;1150.000000;0;0.000000;287.650000;281.820000;68;0;0;0;3;2;3500;0;3;2;0.000000;mq;284.950000;mq;295.350000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;19980901070000;1020.000000;0;0.000000;281.650000;mq;mq;0;0;0;3;mq;1750;/;/;/;0.000000;281.650000;mq;297.650000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;19980901070000;970.000000;0;0.000000;283.150000;mq;mq;0;0;0;6;6;2250;0;0;9;0.000000;282.150000;mq;299.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07583;19980901070000;3158.000000;310;2.000000;278.650000;mq;mq;0;0;0;3;0;8000;0;0;9;0.000000;mq;276.650000;mq;281.150000;0.000000;mq;mq;3100.000000;mq;mq;mq;2;0;1;6;3;7;8;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07584;19980901070000;1738.000000;0;0.000000;284.150000;mq;mq;0;0;0;1;1;3500;0;3;1;0.000000;279.150000;mq;295.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;19980901070000;1570.000000;0;0.000000;286.150000;mq;mq;0;0;0;4;0;2250;0;0;2;0.000000;284.150000;mq;295.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07592;19980901070000;1810.000000;0;0.000000;283.150000;mq;mq;0;0;0;7;0;mq;0;0;2;0.000000;281.150000;mq;292.150000;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;19980901070000;1336.000000;0;0.000000;284.950000;283.360000;90;0;0;0;4;3;3500;0;4;2;0.000000;mq;284.540000;mq;297.250000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;19980901070000;1860.000000;270;1.000000;283.040000;282.900000;99;0;4;0;6;6;1750;5;0;9;0.000000;mq;281.040000;mq;290.250000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;19980901070000;1327.000000;180;2.500000;293.150000;mq;mq;0;0;0;5;0;2250;0;0;9;0.000000;mq;288.150000;mq;298.650000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;0;mq;3;5;6;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;19980901070000;1270.000000;0;0.000000;286.650000;mq;mq;0;0;0;4;4;2250;0;3;2;0.000000;281.150000;mq;294.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;19980901070000;1775.000000;0;0.000000;281.540000;278.300000;80;0;0;0;4;3;3500;0;4;2;0.000000;mq;275.750000;mq;290.350000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;19980901070000;1104.000000;0;0.000000;282.150000;mq;mq;0;0;0;5;3;3500;0;7;9;0.000000;278.150000;mq;296.650000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07912;19980901070000;1707.000000;0;0.000000;279.350000;275.800000;78;0;0;0;5;3;1750;2;4;2;0.000000;mq;274.450000;mq;295.040000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;19980901070000;1270.000000;0;0.000000;282.150000;281.550000;96;0;0;0;6;0;8000;0;0;9;0.000000;mq;281.540000;mq;297.350000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07918;19980901070000;1477.000000;0;0.000000;283.250000;281.020000;86;0;0;0;3;2;2250;0;3;9;0.000000;mq;278.450000;mq;295.040000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;19980901070000;1640.000000;0;0.000000;282.150000;280.100000;87;0;0;0;7;3;3500;0;3;2;0.000000;mq;278.250000;mq;293.850000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;19980901070000;1900.000000;0;0.000000;279.540000;278.350000;92;0;0;0;6;4;2250;0;4;9;0.000000;mq;279.150000;mq;292.950000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;19980901070000;1270.000000;0;0.000000;282.950000;281.710000;92;0;0;0;5;3;3500;0;3;2;0.000000;mq;278.350000;mq;297.950000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;19980901070000;1000.000000;0;0.000000;291.150000;284.240000;64;0;0;0;1;0;8000;0;0;7;0.000000;mq;288.540000;mq;299.450000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;19980901110000;790.000000;360;2.500000;294.350000;mq;mq;0;0;0;4;2;2250;0;3;2;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;19980901110000;970.000000;130;2.000000;294.150000;mq;mq;0;0;0;6;1;2250;0;4;9;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07584;19980901110000;1738.000000;0;0.000000;295.650000;mq;mq;0;0;0;3;3;3500;0;7;2;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
