numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07589;20190501071000;1570.000000;0;0.000000;276.650000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;272.150000;mq;285.850000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20190501063200;1854.000000;190;1.000000;274.550000;267.630000;60;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.750000;mq;282.450000;0.400000;0.000000;-99;768.000000;3100.000000;mq;272.350000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07608;20190501063000;1327.000000;0;0.000000;279.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07815;20190501080000;2356.000000;0;0.000000;279.750000;266.770000;39;0;0;0;1;1;1250;0;7;0;0.000000;mq;265.650000;mq;283.750000;1.320000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;7;mq;2;mq;
07498;20190501122000;1854.000000;180;3.000000;282.250000;266.810000;33;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.400000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07954;20190501053000;1107.000000;0;0.000000;277.550000;273.510000;75;0;0;0;6;0;8000;0;0;2;0.000000;mq;276.050000;mq;290.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20190502054000;1270.000000;0;0.000000;278.250000;274.730000;78;0;0;0;3;0;8000;0;0;2;0.000000;mq;275.250000;mq;290.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20190502063000;1327.000000;0;0.000000;277.150000;mq;mq;45;0;0;9;9;mq;/;/;/;0.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20190502055500;1665.000000;40;4.000000;276.850000;270.020000;61;0;0;0;8;1;800;5;0;2;0.000000;mq;274.650000;mq;286.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20190502070000;1270.000000;0;0.000000;280.350000;276.030000;74;0;0;0;6;1;1250;2;7;2;0.000000;mq;276.550000;mq;291.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20190502071000;1570.000000;90;2.000000;281.150000;mq;mq;0;0;0;5;5;3500;0;3;0;mq;mq;276.650000;mq;289.150000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20190502054500;1107.000000;0;0.000000;278.750000;278.310000;97;0;6;0;8;8;150;6;/;/;1.200000;mq;277.350000;mq;284.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07815;20190502080000;2356.000000;0;0.000000;277.650000;269.390000;55;0;0;0;6;6;800;5;4;/;0.000000;mq;269.850000;mq;283.750000;1.250000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07895;20190502054500;1970.000000;0;0.000000;276.150000;270.820000;68;0;0;0;6;6;3500;0;3;0;0.000000;mq;271.650000;mq;283.150000;0.550000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07590;20190502113000;1270.000000;0;0.000000;281.050000;278.170000;82;60;6;0;8;8;800;5;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07815;20190502120000;2356.000000;0;0.000000;278.050000;271.160000;61;0;0;0;8;8;800;5;/;/;mq;mq;mq;mq;mq;1.250000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;7;mq;2;mq;
07895;20190502110000;1970.000000;0;0.000000;278.650000;274.390000;74;0;0;0;8;8;1250;0;1;/;mq;mq;mq;mq;mq;0.550000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6;6;mq;2;mq;
07499;20190502060000;1025.000000;mq;mq;mq;mq;mq;0;0;0;6;2;mq;0;3;2;mq;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20190503071500;1570.000000;0;0.000000;276.150000;mq;mq;45;7;4;9;9;mq;/;/;/;3.100000;mq;274.650000;mq;282.150000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20190503060000;1554.000000;0;0.000000;278.150000;275.670000;84;0;6;0;7;4;2250;0;3;2;1.500000;mq;271.650000;mq;285.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07815;20190503073000;2356.000000;0;0.000000;272.950000;268.700000;73;45;7;4;9;9;mq;/;/;/;5.000000;mq;270.050000;mq;281.350000;1.280000;0.040000;-99;768.000000;3104.000000;mq;273.050000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;9;mq;2;mq;
07499;20190503060000;1025.000000;mq;mq;mq;mq;mq;0;6;0;8;8;150;6;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20190503080000;790.000000;0;0.000000;278.150000;mq;mq;61;9;6;8;4;800;6;7;/;16.700000;mq;277.650000;mq;285.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20190503130000;790.000000;360;2.000000;281.650000;mq;mq;0;6;0;8;6;450;6;7;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20190503055000;1107.000000;0;0.000000;276.750000;276.750000;100;45;6;4;9;9;mq;/;/;/;2.900000;276.750000;mq;280.750000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07815;20190503113500;2356.000000;0;0.000000;274.850000;270.160000;71;45;4;0;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.270000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;9;mq;2;mq;
07895;20190503114000;1970.000000;0;0.000000;275.150000;273.370000;88;0;7;6;7;5;800;2;3;/;mq;mq;mq;mq;mq;0.500000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6;6;mq;1;28.000000;
07904;20190503113000;2080.000000;0;0.000000;278.350000;268.770000;50;0;4;0;5;5;1250;2;0;0;mq;mq;mq;mq;mq;0.650000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;1;460.000000;
07815;20190504072000;2356.000000;360;2.000000;272.850000;266.870000;64;0;3;7;5;5;450;5;0;0;0.500000;mq;269.950000;mq;279.050000;1.250000;0.010000;-99;768.000000;3101.000000;mq;273.150000;mq;0;5;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;9;7;mq;2;mq;
07954;20190505055800;1107.000000;0;0.000000;269.450000;267.750000;88;0;7;6;1;1;250;6;0;0;3.800000;mq;269.450000;mq;285.250000;0.010000;0.010000;-99;768.000000;3101.000000;mq;270.250000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;9;mq;mq;mq;
07589;20190505072000;1570.000000;360;8.000000;270.150000;268.740000;90;0;7;3;7;7;450;5;/;/;1.900000;mq;268.450000;mq;282.650000;0.030000;0.030000;-99;768.000000;3103.000000;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07904;20190505053000;2080.000000;130;2.000000;265.150000;264.360000;94;70;7;7;5;1;150;6;3;0;8.300000;mq;264.050000;mq;274.250000;0.770000;0.130000;-99;768.000000;3113.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;2;mq;mq;mq;
07589;20190506072000;1570.000000;0;0.000000;271.650000;mq;mq;0;7;3;0;0;mq;0;0;0;0.500000;mq;267.150000;mq;273.650000;0.020000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07895;20190506055000;1970.000000;0;0.000000;264.950000;261.800000;78;0;7;0;1;1;150;2;0;0;0.400000;mq;262.950000;mq;269.150000;0.600000;0.020000;-99;768.000000;3102.000000;mq;272.150000;mq;0;3;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;1;70.000000;
07931;20190506055000;1665.000000;360;2.000000;268.850000;259.970000;50;0;0;0;0;0;mq;0;0;0;0.000000;mq;268.550000;mq;277.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20190506114000;1270.000000;360;2.000000;280.750000;271.260000;51;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
