numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07907;20110201080000;1585.000000;0;0.000000;270.150000;266.340000;75;0;0;0;0;0;mq;0;0;0;0.000000;mq;268.650000;mq;277.350000;0.100000;0.000000;-99;768.000000;3100.000000;mq;265.950000;mq;0;7;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;5;mq;2;mq;
07916;20110201080000;1620.000000;90;7.000000;270.750000;261.980000;51;0;0;0;0;0;mq;0;0;0;0.000000;mq;269.550000;mq;277.950000;0.350000;0.000000;-99;768.000000;3100.000000;mq;270.750000;mq;0;8;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;5;mq;2;mq;
07981;20110201083000;2100.000000;360;10.000000;267.350000;265.080000;84;0;mq;mq;0;0;mq;0;0;0;mq;mq;265.950000;mq;274.950000;0.250000;0.000000;-99;768.000000;3100.000000;mq;268.150000;mq;0;mq;5;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;3;mq;mq;mq;
07881;20110201080000;2590.000000;130;2.000000;263.650000;255.150000;50;0;0;0;0;0;mq;0;0;0;0.000000;mq;262.650000;mq;267.850000;0.900000;0.000000;-99;768.000000;3100.000000;mq;259.150000;mq;0;5;0;mq;mq;mq;mq;1;130;4.000000;1.640000;0.000000;mq;4;9;mq;2;mq;
07964;20110201081500;2020.000000;0;0.000000;264.450000;261.630000;80;0;0;0;4;0;8000;0;0;2;0.000000;mq;261.250000;mq;266.850000;0.700000;0.000000;-99;768.000000;3100.000000;mq;264.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;1;120.000000;
07971;20110201080000;1415.000000;0;0.000000;267.050000;265.960000;92;0;7;0;9;9;mq;/;/;/;0.600000;mq;267.050000;mq;275.050000;0.100000;0.010000;-99;768.000000;3101.000000;mq;266.550000;mq;0;mq;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07972;20110201080000;1740.000000;0;0.000000;269.650000;266.700000;80;0;7;0;3;3;1250;0;3;0;0.100000;mq;268.650000;mq;272.150000;0.120000;0.010000;-99;768.000000;3101.000000;mq;271.150000;mq;0;8;0;mq;mq;mq;mq;2;270;3.000000;0.220000;0.010000;mq;2;4;mq;1;190.000000;
07983;20110201080000;733.000000;0;0.000000;272.650000;272.370000;98;0;0;0;8;8;250;6;/;/;0.000000;mq;272.150000;mq;276.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07903;20110201082300;1400.000000;0;0.000000;268.150000;261.160000;58;0;0;0;0;0;mq;0;0;0;0.000000;mq;267.750000;mq;275.950000;0.100000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;5;0;mq;mq;mq;mq;1;0;0.000000;0.300000;0.000000;mq;0;0;0;mq;mq;
07970;20110201080000;1789.000000;0;0.000000;267.150000;263.440000;75;0;7;0;2;0;8000;0;0;2;0.200000;mq;265.650000;mq;270.650000;0.160000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;8;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07582;20110201083000;1350.000000;0;0.000000;269.650000;261.680000;54;0;0;0;0;0;mq;0;0;0;0.000000;mq;268.750000;mq;276.750000;0.200000;0.000000;-99;768.000000;3100.000000;mq;267.250000;mq;0;7;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;4;4;mq;1;220.000000;
07902;20110201075400;2000.000000;0;0.000000;269.150000;261.440000;55;0;0;0;1;1;2250;0;0;2;0.000000;mq;268.050000;mq;274.750000;0.980000;0.000000;-99;768.000000;3100.000000;mq;265.850000;mq;0;8;0;mq;mq;mq;mq;1;90;5.000000;mq;mq;mq;8;8;mq;2;mq;
07882;20110201081500;1390.000000;0;0.000000;267.650000;265.220000;83;0;0;0;0;0;mq;0;0;0;0.000000;mq;267.150000;mq;276.150000;0.120000;0.000000;-99;768.000000;3100.000000;mq;268.450000;mq;0;8;0;mq;mq;mq;mq;1;0;0.000000;0.200000;0.000000;mq;3;4;mq;2;mq;
07870;20110201080000;1650.000000;0;0.000000;270.450000;261.460000;50;0;0;0;0;0;mq;0;0;0;0.000000;mq;267.150000;mq;275.150000;0.320000;0.000000;-99;768.000000;3100.000000;mq;263.650000;mq;0;mq;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;3;3;mq;2;mq;
07880;20110201081500;2050.000000;0;0.000000;270.650000;262.130000;52;0;0;0;1;1;1750;0;3;0;0.000000;mq;267.950000;mq;275.750000;0.240000;0.000000;-99;768.000000;3100.000000;mq;263.550000;mq;0;8;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;5;mq;2;mq;
07592;20110201080000;1810.000000;0;0.000000;268.650000;268.110000;96;0;7;0;1;1;mq;2;0;0;0.100000;mq;267.650000;mq;274.650000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20110201081500;1850.000000;360;8.000000;272.150000;266.600000;66;0;0;0;1;1;mq;5;0;0;0.000000;mq;271.150000;mq;275.150000;0.500000;0.000000;-99;768.000000;3100.000000;mq;270.150000;mq;0;mq;5;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;1;mq;mq;mq;
07941;20110201073000;1670.000000;0;0.000000;266.550000;265.180000;90;0;0;0;1;1;450;2;0;0;0.000000;mq;266.350000;mq;274.850000;0.570000;0.000000;-99;768.000000;3100.000000;mq;264.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;1;mq;mq;mq;
07942;20110201071500;1790.000000;0;0.000000;268.350000;265.430000;80;0;7;0;3;3;800;0;3;0;1.000000;mq;268.050000;mq;273.850000;0.980000;0.010000;-99;768.000000;3101.000000;mq;266.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;1;80.000000;
07725;20110201073000;1420.000000;0;0.000000;267.650000;266.560000;92;0;7;4;3;0;8000;0;0;9;0.200000;mq;266.150000;mq;273.050000;0.150000;0.010000;-99;768.000000;3101.000000;mq;267.150000;mq;0;7;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;3;3;mq;1;200.000000;
07811;20110201081500;2350.000000;0;0.000000;266.650000;257.690000;49;0;0;0;1;1;1750;0;3;0;0.000000;mq;266.150000;mq;271.650000;1.290000;0.000000;-99;768.000000;3100.000000;mq;261.650000;mq;0;5;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;3;4;mq;2;mq;
07954;20110201065800;1115.000000;0;0.000000;268.150000;266.320000;87;0;4;0;5;5;1750;0;3;0;0.000000;mq;266.250000;mq;274.750000;0.050000;0.000000;-99;768.000000;3100.000000;mq;269.350000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07968;20110201080000;1600.000000;0;0.000000;270.550000;266.730000;75;0;4;0;3;3;3500;0;4;0;0.000000;mq;265.950000;mq;272.150000;0.240000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;1.050000;0.000000;mq;8;1;mq;mq;mq;
07489;20110201083000;970.000000;0;0.000000;268.150000;mq;mq;0;0;0;9;9;mq;/;/;/;0.000000;mq;268.150000;mq;270.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07919;20110201075000;2100.000000;40;10.000000;268.950000;257.640000;41;0;3;3;0;0;mq;0;0;0;0.000000;mq;267.750000;mq;273.050000;0.680000;0.000000;-99;768.000000;3100.000000;mq;266.050000;mq;0;5;2;mq;mq;mq;mq;2;40;12.000000;mq;0.000000;mq;7;6;mq;2;mq;
07589;20110201082000;1570.000000;130;2.000000;271.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;269.150000;mq;276.150000;0.090000;0.000000;-99;768.000000;3100.000000;mq;271.950000;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;6;mq;1;mq;
07921;20110201081600;1600.000000;180;5.000000;268.950000;259.820000;49;0;0;0;1;1;3500;0;4;0;0.000000;mq;267.250000;mq;275.350000;0.680000;0.000000;-99;768.000000;3100.000000;mq;267.550000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;0.000000;mq;2;3;mq;mq;mq;
07923;20110201080000;1895.000000;90;2.000000;269.050000;262.220000;59;0;0;0;1;1;1250;5;0;9;0.000000;mq;266.950000;mq;273.950000;0.590000;0.000000;-99;768.000000;3100.000000;mq;267.350000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;4;mq;2;mq;
07924;20110201080000;2070.000000;270;2.000000;267.950000;261.600000;61;0;0;0;0;0;mq;0;0;0;0.100000;mq;266.450000;mq;272.650000;0.940000;0.000000;-99;768.000000;3100.000000;mq;265.550000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;4;mq;1;200.000000;
07925;20110201073800;1905.000000;0;0.000000;268.350000;260.690000;55;0;0;0;0;0;mq;0;0;0;0.100000;mq;267.350000;mq;274.450000;0.570000;0.000000;-99;768.000000;3100.000000;mq;263.450000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;0.770000;0.000000;mq;2;4;mq;2;mq;
07926;20110201075500;2185.000000;0;0.000000;267.150000;259.780000;56;0;0;0;0;0;mq;0;0;0;0.000000;mq;267.050000;mq;273.050000;1.350000;0.000000;-99;768.000000;3100.000000;mq;263.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;1.600000;0.000000;mq;2;8;mq;2;mq;
07886;20110201085000;1720.000000;180;3.000000;273.850000;263.540000;46;0;0;0;0;0;mq;0;0;0;0.000000;mq;268.550000;mq;273.950000;0.280000;0.000000;-99;768.000000;3100.000000;mq;269.750000;mq;0;8;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;1;7;mq;2;mq;
07933;20110201070700;1900.000000;0;0.000000;266.350000;262.830000;76;0;7;0;0;0;mq;0;0;0;0.400000;mq;265.950000;mq;273.750000;0.610000;0.010000;-99;768.000000;3101.000000;mq;267.550000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;9;mq;2;160.000000;
07594;20110201070000;1850.000000;0;0.000000;267.350000;266.120000;91;0;7;0;8;8;150;6;/;/;2.200000;mq;266.350000;mq;271.850000;0.640000;0.010000;-99;768.000000;3101.000000;mq;269.650000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;7;mq;mq;mq;
07595;20110201083900;1915.000000;0;0.000000;272.350000;261.890000;45;0;0;0;1;0;8000;0;0;2;0.000000;mq;269.450000;mq;274.250000;0.510000;0.000000;-99;768.000000;3100.000000;mq;265.250000;mq;0;5;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;5;5;mq;1;240.000000;
07929;20110201081000;1855.000000;0;0.000000;265.550000;259.530000;62;0;7;0;0;0;mq;0;0;0;0.100000;mq;264.250000;mq;273.750000;0.500000;0.010000;-99;768.000000;3101.000000;mq;266.950000;mq;0;0;0;mq;mq;mq;mq;2;40;2.000000;mq;mq;mq;9;4;mq;mq;mq;
07818;20110201070000;1250.000000;0;0.000000;263.150000;261.400000;87;0;0;0;3;1;250;5;3;0;0.000000;mq;263.150000;mq;283.150000;0.090000;0.000000;-99;768.000000;3100.000000;mq;266.550000;mq;0;7;0;mq;mq;mq;mq;1;40;2.000000;0.400000;0.000000;mq;0;0;0;mq;mq;
07875;20110201074500;1860.000000;360;2.000000;266.150000;257.940000;52;0;0;0;2;2;2250;0;3;0;0.000000;mq;264.150000;mq;276.150000;0.620000;0.000000;-99;768.000000;3100.000000;mq;261.750000;mq;0;8;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;7;mq;2;mq;
07878;20110201073000;1600.000000;360;2.000000;268.550000;259.940000;51;0;0;0;1;1;2250;0;3;0;0.000000;mq;268.250000;mq;277.350000;0.030000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;8;0;mq;mq;mq;mq;1;90;8.000000;mq;0.000000;mq;7;6;mq;2;mq;
07909;20110201073500;1700.000000;0;0.000000;270.850000;265.550000;67;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.850000;mq;274.350000;0.400000;0.000000;-99;768.000000;3100.000000;mq;268.950000;mq;0;7;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;5;mq;2;mq;
07920;20110201080000;1720.000000;0;0.000000;269.150000;262.740000;61;0;0;0;0;0;mq;0;0;0;0.000000;mq;269.150000;mq;276.150000;0.680000;0.000000;-99;768.000000;3100.000000;mq;264.150000;mq;0;8;0;mq;mq;mq;mq;1;310;2.000000;1.680000;0.000000;mq;7;3;mq;2;mq;
07590;20110201064500;1270.000000;0;0.000000;264.850000;264.190000;95;49;4;0;9;9;mq;/;/;/;0.000000;mq;264.750000;mq;276.550000;0.070000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07917;20110201070000;1281.000000;0;0.000000;264.650000;261.980000;81;0;0;0;0;0;mq;0;0;0;0.000000;mq;263.850000;mq;276.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20110201070000;1665.000000;40;3.000000;268.850000;262.450000;61;0;7;0;1;0;8000;0;0;2;0.100000;mq;268.350000;mq;276.250000;0.410000;0.010000;-99;768.000000;3101.000000;mq;266.950000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;3;mq;mq;mq;
07945;20110201073000;1270.000000;0;0.000000;269.550000;263.730000;64;0;0;0;0;0;mq;0;0;0;0.000000;mq;269.050000;mq;279.450000;0.350000;0.000000;-99;768.000000;3100.000000;mq;268.550000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07958;20110201074500;1510.000000;310;2.000000;266.950000;264.070000;80;0;0;0;1;0;8000;0;0;2;0.000000;mq;264.550000;mq;271.650000;0.110000;0.000000;-99;768.000000;3100.000000;mq;271.250000;mq;0;mq;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;2;3;mq;1;180.000000;
07884;20110201074500;1400.000000;0;0.000000;269.150000;262.530000;60;0;0;0;0;0;mq;0;0;0;0.000000;mq;268.150000;mq;280.150000;0.600000;0.000000;-99;768.000000;3100.000000;mq;269.150000;mq;0;8;0;mq;mq;mq;mq;1;0;0.000000;0.850000;0.000000;mq;8;7;mq;mq;mq;
07893;20110201074500;1780.000000;0;0.000000;266.650000;261.720000;68;0;0;0;0;0;mq;0;0;0;0.000000;mq;265.350000;mq;272.450000;0.620000;0.000000;-99;768.000000;3100.000000;mq;264.350000;mq;0;7;2;mq;mq;mq;mq;1;360;2.000000;0.740000;0.000000;mq;8;5;mq;2;mq;
07890;20110201084500;2200.000000;0;0.000000;266.050000;258.530000;55;0;0;0;0;0;mq;0;0;0;0.000000;mq;264.950000;mq;270.350000;0.820000;0.000000;-99;768.000000;3100.000000;mq;265.550000;mq;0;0;0;mq;mq;mq;mq;3;180;4.000000;mq;mq;mq;2;4;mq;2;mq;
07965;20110201071500;1460.000000;0;0.000000;265.550000;261.380000;72;0;0;0;3;3;1250;0;4;2;0.000000;mq;264.150000;mq;272.050000;0.190000;0.000000;-99;768.000000;3100.000000;mq;272.450000;mq;0;0;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;2;mq;2;mq;
07975;20110201084500;1420.000000;0;0.000000;268.150000;mq;mq;0;7;0;2;0;8000;0;0;9;0.100000;mq;268.150000;mq;273.150000;0.140000;0.010000;-99;768.000000;3101.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07879;20110201100000;1630.000000;0;0.000000;275.750000;267.130000;53;0;0;0;0;0;mq;0;0;0;0.000000;mq;264.850000;mq;275.750000;0.100000;0.000000;-99;768.000000;3100.000000;mq;267.750000;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07915;20110201085500;2420.000000;0;0.000000;265.450000;255.300000;44;0;0;0;0;0;mq;0;0;0;0.000000;mq;260.750000;mq;268.150000;0.900000;0.000000;-99;768.000000;3100.000000;mq;263.750000;mq;0;0;6;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5;5;mq;2;mq;
07457;20110201062500;790.000000;0;0.000000;267.650000;mq;mq;0;0;0;8;8;150;6;/;/;0.000000;264.150000;mq;271.650000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07804;20110201081000;1500.000000;0;0.000000;269.050000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.190000;0.000000;-99;768.000000;3100.000000;mq;268.150000;mq;0;8;0;mq;mq;mq;mq;1;0;0.000000;0.500000;0.000000;mq;8;4;mq;2;mq;
07858;20110201083000;1765.000000;90;2.000000;270.350000;261.360000;50;0;0;0;0;0;mq;0;0;0;0.000000;mq;265.850000;mq;275.750000;0.980000;0.000000;-99;768.000000;3100.000000;mq;261.650000;mq;0;0;0;mq;mq;mq;mq;2;310;1.000000;2.020000;0.000000;mq;8;4;mq;2;mq;
07928;20110201075500;1550.000000;0;0.000000;271.350000;266.030000;67;0;0;0;1;1;2250;0;3;0;0.000000;mq;270.750000;mq;276.450000;0.200000;0.000000;-99;768.000000;3100.000000;mq;268.050000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;0.600000;0.000000;mq;8;7;mq;2;mq;
07856;20110201064500;1640.000000;0;0.000000;270.650000;262.840000;55;0;0;0;0;0;mq;0;0;0;0.000000;mq;269.950000;mq;277.050000;0.150000;0.000000;-99;768.000000;3100.000000;mq;264.450000;mq;0;8;0;mq;mq;mq;mq;1;310;3.000000;1.910000;0.000000;mq;8;5;mq;2;mq;
07393;20110201074000;2190.000000;360;7.000000;267.950000;mq;mq;0;0;0;0;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.800000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;mq;0;mq;mq;mq;mq;1;40;4.000000;0.300000;0.000000;mq;7;4;mq;mq;mq;
07873;20110201082000;1470.000000;0;0.000000;271.650000;263.070000;52;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.350000;mq;277.150000;0.410000;0.000000;-99;768.000000;3100.000000;mq;267.750000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07908;20110201063000;1970.000000;0;0.000000;266.850000;261.730000;67;0;0;0;0;0;mq;0;0;0;0.000000;mq;266.050000;mq;272.650000;0.780000;0.000000;-99;768.000000;3100.000000;mq;267.450000;mq;0;0;0;mq;mq;mq;mq;1;40;4.000000;1.640000;0.000000;mq;3;4;mq;mq;mq;
07470;20110201081500;1850.000000;310;2.000000;269.150000;mq;mq;0;0;0;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.750000;0.000000;-99;768.000000;3100.000000;mq;266.050000;mq;mq;mq;mq;mq;mq;mq;mq;1;310;2.000000;1.000000;0.000000;mq;0;0;0;mq;mq;
07499;20110201070000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.030000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
