numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07584;20180801061000;1738.000000;0;0.000000;289.850000;282.540000;62;0;0;0;1;0;8000;0;0;2;0.000000;mq;287.550000;mq;299.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20180801072000;1570.000000;0;0.000000;291.650000;mq;mq;0;0;0;2;1;3500;0;3;2;0.000000;mq;289.650000;mq;300.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20180801060000;1850.000000;40;2.000000;288.550000;283.740000;73;0;9;6;4;4;1750;0;3;0;11.000000;mq;286.550000;mq;293.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07895;20180801054500;1970.000000;0;0.000000;288.650000;285.590000;82;0;0;0;4;4;1750;0;3;0;0.000000;mq;285.950000;mq;296.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20180801080000;790.000000;0;0.000000;290.650000;mq;mq;0;0;0;4;4;2250;0;3;0;0.000000;mq;289.150000;mq;304.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20180801130000;790.000000;360;2.000000;300.650000;mq;mq;0;0;0;1;1;1750;2;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20180801080000;1270.000000;0;0.000000;291.650000;281.040000;50;0;0;0;6;6;1750;0;3;0;0.000000;mq;290.650000;mq;302.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20180801064500;1080.000000;0;0.000000;292.650000;mq;mq;0;0;0;5;5;3500;0;3;0;0.000000;288.650000;mq;303.350000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20180802072000;1570.000000;0;0.000000;288.650000;mq;mq;0;6;0;0;0;mq;0;0;0;1.000000;mq;287.650000;mq;298.650000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;20180802053000;1707.000000;0;0.000000;285.650000;281.140000;74;0;6;mq;1;0;8000;0;0;2;2.000000;mq;283.650000;mq;295.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07895;20180802054500;1970.000000;0;0.000000;285.950000;283.670000;86;0;9;6;2;0;8000;0;0;2;3.400000;mq;284.150000;mq;295.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07912;20180802060000;1707.000000;90;2.000000;281.250000;279.870000;91;0;6;0;2;0;8000;0;0;2;2.800000;mq;281.050000;mq;298.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07584;20180802120000;1738.000000;270;2.000000;299.150000;283.350000;37;0;0;0;3;3;2250;2;0;0;mq;mq;mq;mq;mq;mq;mq;mq;750.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20180802130000;790.000000;360;5.000000;298.150000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20180802080000;790.000000;0;0.000000;286.150000;mq;mq;0;9;6;1;0;8000;0;0;2;0.500000;mq;285.650000;mq;303.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20180802060000;1270.000000;0;0.000000;290.650000;276.910000;40;0;9;6;0;0;mq;0;0;0;13.100000;mq;287.650000;mq;301.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20180802061500;1080.000000;0;0.000000;286.350000;mq;mq;0;9;0;0;0;mq;0;0;/;28.700000;mq;284.150000;mq;302.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;9;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20180802055500;1107.000000;0;0.000000;289.250000;285.220000;77;0;0;0;0;0;mq;0;0;0;0.000000;mq;288.750000;mq;299.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07584;20180803060000;1738.000000;0;0.000000;288.650000;283.630000;72;0;0;0;2;0;8000;0;0;2;0.000000;mq;286.450000;mq;299.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20180803072000;1570.000000;0;0.000000;290.650000;282.810000;60;0;6;0;1;1;3500;0;3;0;1.200000;mq;288.650000;mq;300.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20180803060000;1850.000000;40;2.000000;286.550000;282.410000;76;0;9;6;6;0;8000;0;0;2;14.000000;mq;285.450000;mq;294.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20180803061500;1080.000000;0;0.000000;288.650000;mq;mq;0;0;0;0;0;mq;0;0;/;0.200000;286.150000;mq;301.850000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20180803055600;1107.000000;0;0.000000;289.650000;287.480000;87;0;0;0;0;0;mq;0;0;0;0.000000;mq;288.850000;mq;303.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20180804071000;1570.000000;0;0.000000;289.150000;mq;mq;0;9;6;1;1;3500;0;3;0;8.000000;mq;288.650000;mq;301.150000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
