numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07964;20110301083000;2020.000000;0;0.000000;264.250000;264.120000;99;70;7;7;9;9;mq;/;/;/;mq;mq;263.450000;mq;268.450000;1.520000;0.200000;-99;768.000000;3120.000000;mq;267.650000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;1;60.000000;
07966;20110301080000;1000.000000;0;0.000000;271.550000;271.550000;100;0;7;0;8;8;1250;5;/;/;15.800000;mq;271.050000;mq;275.950000;0.260000;0.140000;-99;768.000000;3114.000000;mq;269.950000;mq;mq;mq;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;9;mq;mq;mq;
07592;20110301080000;1810.000000;40;10.000000;269.650000;266.700000;80;0;0;0;6;2;150;2;3;0;0.000000;mq;268.650000;mq;275.650000;mq;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07941;20110301073000;1670.000000;40;2.000000;271.150000;263.990000;58;0;0;0;6;3;250;2;3;0;0.000000;mq;269.650000;mq;273.750000;0.700000;0.000000;-99;768.000000;3100.000000;mq;270.950000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;3;mq;mq;mq;
07942;20110301074000;1790.000000;360;2.000000;268.750000;265.820000;80;0;7;0;8;8;1750;0;1;/;1.000000;mq;268.350000;mq;273.850000;1.100000;0.010000;-99;768.000000;3101.000000;mq;267.550000;mq;0;0;0;mq;mq;mq;mq;2;360;10.000000;1.390000;0.010000;mq;1;2;mq;1;170.000000;
07697;20110301080000;1554.000000;360;15.000000;270.150000;268.740000;90;70;7;0;8;8;450;6;1;/;2.500000;mq;269.150000;mq;278.150000;0.600000;0.100000;-99;768.000000;3110.000000;mq;268.150000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07886;20110301075000;1720.000000;0;0.000000;268.550000;268.010000;96;49;4;0;9;9;mq;/;/;/;0.000000;mq;268.150000;mq;270.750000;0.690000;0.000000;-99;768.000000;3100.000000;mq;269.150000;mq;0;mq;mq;mq;mq;mq;mq;4;40;7.000000;0.650000;0.000000;mq;1;2;mq;0;150.000000;
07589;20110301080000;1570.000000;0;0.000000;269.650000;mq;mq;0;4;0;7;7;1250;0;7;/;0.000000;mq;268.150000;mq;272.150000;0.200000;0.000000;-99;768.000000;3100.000000;mq;271.550000;mq;0;5;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;3;mq;1;mq;
07891;20110301083000;1200.000000;130;2.000000;271.950000;269.430000;83;0;0;0;5;4;1750;5;0;2;0.000000;mq;269.950000;mq;278.050000;0.450000;0.000000;-99;768.000000;3100.000000;mq;270.050000;mq;0;mq;2;mq;mq;mq;mq;3;0;0.000000;1.450000;0.000000;mq;2;3;mq;mq;mq;
07885;20110301085000;1610.000000;40;2.000000;272.150000;266.400000;65;0;7;0;7;6;150;2;4;/;0.100000;mq;267.650000;mq;274.150000;0.430000;0.010000;-99;768.000000;3101.000000;mq;271.550000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;4;mq;mq;mq;
07876;20110301064500;1270.000000;0;0.000000;267.150000;265.920000;91;0;0;0;5;5;30;6;1;/;0.000000;mq;266.950000;mq;277.250000;0.550000;0.000000;-99;768.000000;3100.000000;mq;266.350000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07959;20110301074500;1860.000000;40;2.000000;265.150000;265.020000;99;49;7;3;9;9;mq;/;/;/;5.500000;mq;264.850000;mq;267.850000;1.250000;0.100000;-99;768.000000;3110.000000;mq;268.250000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;0;60.000000;
07878;20110301073000;1600.000000;0;0.000000;270.350000;265.080000;67;0;4;0;6;2;800;2;7;2;0.000000;mq;266.250000;mq;273.750000;0.120000;0.000000;-99;768.000000;3100.000000;mq;269.950000;mq;0;6;mq;mq;mq;mq;mq;2;40;15.000000;mq;0.000000;mq;3;2;mq;2;mq;
07721;20110301075000;1756.000000;0;0.000000;272.550000;269.530000;80;0;4;0;6;6;2250;0;7;/;0.000000;mq;267.150000;mq;272.550000;1.000000;0.000000;-99;768.000000;3100.000000;mq;267.650000;mq;0;8;0;mq;mq;mq;mq;3;90;7.000000;0.700000;0.000000;mq;2;3;mq;1;120.000000;
07861;20110301080000;1635.000000;180;3.000000;270.650000;mq;mq;0;0;0;5;5;1250;0;7;2;0.000000;mq;mq;mq;mq;0.900000;0.000000;-99;768.000000;3100.000000;mq;267.150000;mq;0;mq;1;mq;mq;mq;mq;2;360;8.000000;1.400000;0.000000;mq;1;7;mq;2;mq;
07928;20110301081500;1550.000000;0;0.000000;269.150000;269.020000;99;44;0;0;7;7;mq;6;0;7;0.000000;mq;267.550000;mq;272.950000;0.480000;0.000000;-99;768.000000;3100.000000;mq;269.850000;mq;0;5;0;mq;mq;mq;mq;1;0;0.000000;mq;0.000000;mq;2;3;mq;1;130.000000;
07985;20110301080000;1415.000000;40;5.000000;272.250000;271.690000;96;70;7;4;8;8;80;2;/;/;1.900000;mq;271.350000;mq;274.450000;0.480000;0.030000;-99;768.000000;3103.000000;mq;271.950000;mq;0;mq;5;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07986;20110301074000;1623.000000;360;15.000000;271.350000;271.080000;98;73;7;4;9;9;mq;/;/;/;mq;mq;267.550000;mq;274.250000;1.080000;0.030000;-99;768.000000;3103.000000;mq;270.250000;mq;0;mq;5;mq;mq;mq;mq;2;40;20.000000;1.480000;0.030000;mq;3;2;mq;mq;mq;
07880;20110301082000;2050.000000;40;3.000000;269.350000;265.040000;72;0;0;0;6;4;800;6;3;2;0.000000;mq;266.450000;mq;270.050000;0.380000;0.000000;-99;768.000000;3100.000000;mq;268.250000;mq;0;9;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;3;mq;1;180.000000;
07870;20110301081500;1650.000000;0;0.000000;268.350000;266.520000;87;44;4;7;7;7;mq;5;/;/;0.000000;mq;265.150000;mq;270.750000;0.750000;0.000000;-99;768.000000;3100.000000;mq;267.250000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;1;140.000000;
07590;20110301063000;1270.000000;90;2.000000;269.850000;267.220000;82;0;0;0;8;8;800;6;/;/;0.000000;mq;269.750000;mq;275.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07594;20110301070000;1850.000000;40;6.000000;269.150000;267.900000;91;73;7;7;8;8;80;6;/;/;4.100000;mq;267.950000;mq;270.550000;0.650000;0.100000;-99;768.000000;3110.000000;mq;268.850000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07923;20110301075000;1895.000000;0;2.000000;269.150000;264.120000;68;0;0;0;6;2;800;5;7;2;0.000000;mq;266.950000;mq;273.050000;0.730000;0.000000;-99;768.000000;3100.000000;mq;266.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;3;mq;2;mq;
07924;20110301080000;2070.000000;0;0.000000;269.150000;263.340000;64;71;7;4;7;7;250;5;/;/;0.800000;mq;267.050000;mq;270.950000;0.940000;0.020000;-99;768.000000;3102.000000;mq;268.450000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;1;120.000000;
07940;20110301082000;1900.000000;360;7.000000;269.750000;266.800000;80;0;3;0;5;3;mq;0;7;/;0.000000;mq;268.850000;mq;272.950000;0.840000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;5;9;mq;mq;mq;mq;2;360;25.000000;mq;mq;mq;7;4;mq;2;mq;
07903;20110301082000;1400.000000;0;0.000000;270.350000;269.520000;94;45;4;0;9;9;mq;/;/;/;0.000000;mq;269.350000;mq;270.450000;0.400000;0.000000;-99;768.000000;3100.000000;mq;270.050000;mq;0;mq;mq;mq;mq;mq;mq;2;0;0.000000;0.800000;0.000000;mq;mq;mq;mq;mq;mq;
07815;20110301080000;2450.000000;310;7.000000;266.150000;265.490000;95;70;7;0;9;9;mq;/;/;/;1.600000;mq;263.150000;mq;267.150000;1.100000;0.030000;-99;768.000000;3103.000000;mq;269.150000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;1;160.000000;
07893;20110301074500;1780.000000;0;0.000000;268.750000;267.650000;92;0;0;0;5;3;1250;5;0;2;0.000000;mq;264.450000;mq;272.650000;0.860000;0.000000;-99;768.000000;3100.000000;mq;267.650000;mq;0;0;mq;mq;mq;mq;mq;3;40;2.000000;1.200000;0.000000;mq;8;3;mq;1;100.000000;
07916;20110301080000;1620.000000;90;4.000000;269.750000;266.800000;80;0;0;0;6;6;2250;0;3;0;0.000000;mq;267.350000;mq;276.150000;0.450000;0.000000;-99;768.000000;3100.000000;mq;271.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;1;138.000000;
07922;20110301083000;2300.000000;130;2.000000;267.150000;265.190000;86;44;7;4;8;8;mq;6;/;/;0.600000;mq;262.650000;mq;273.150000;0.890000;0.010000;-99;768.000000;3101.000000;mq;267.150000;mq;0;mq;mq;mq;mq;mq;mq;3;130;5.000000;mq;mq;mq;1;2;mq;1;120.000000;
07458;20110301071500;1160.000000;0;0.000000;271.150000;269.730000;90;0;0;0;8;8;80;5;/;/;0.000000;mq;268.950000;mq;278.350000;0.180000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;mq;0;mq;mq;mq;mq;3;0;0.000000;1.000000;0.000000;mq;7;3;mq;2;mq;
07470;20110301080000;1850.000000;40;2.000000;269.150000;mq;mq;0;4;0;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;1.120000;0.000000;-99;768.000000;3100.000000;mq;269.450000;mq;mq;mq;mq;mq;mq;mq;mq;3;40;9.000000;1.400000;0.000000;mq;2;4;0;mq;mq;
07875;20110301081000;1860.000000;360;1.000000;270.150000;263.260000;59;0;0;0;5;3;1250;0;1;7;0.000000;mq;264.650000;mq;270.150000;0.850000;0.000000;-99;768.000000;3100.000000;mq;268.450000;mq;0;5;mq;mq;mq;mq;mq;2;40;6.000000;mq;mq;mq;3;3;mq;1;100.000000;
07746;20110301080000;1600.000000;mq;mq;265.150000;264.360000;94;70;7;7;8;8;150;6;/;/;11.900000;265.150000;mq;271.150000;mq;0.340000;0.120000;-99;768.000000;3112.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07970;20110301081000;1789.000000;180;2.000000;266.150000;264.790000;90;73;7;7;9;9;mq;/;/;/;0.700000;266.150000;mq;269.150000;mq;0.760000;0.030000;-99;768.000000;3103.000000;mq;270.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07972;20110301080000;1740.000000;0;0.000000;265.150000;264.490000;95;71;7;7;8;8;450;0;2;/;6.200000;mq;265.150000;mq;271.150000;0.550000;0.090000;-99;768.000000;3109.000000;mq;270.350000;mq;0;0;4;mq;mq;mq;mq;4;310;2.000000;mq;0.080000;mq;1;1;mq;0;110.000000;
07976;20110301080000;1530.000000;270;7.000000;268.650000;266.040000;82;71;7;7;7;6;450;6;/;/;3.300000;mq;268.650000;mq;271.150000;0.300000;0.030000;-99;768.000000;3103.000000;mq;269.450000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;0;120.000000;
07983;20110301080000;733.000000;0;0.000000;272.650000;272.650000;100;70;7;7;8;8;1250;5;/;/;13.000000;mq;271.650000;mq;276.150000;0.050000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07882;20110301083000;1390.000000;0;0.000000;270.150000;269.180000;93;49;7;4;9;9;mq;/;/;/;0.000000;mq;270.150000;mq;273.150000;0.470000;0.000000;-99;768.000000;3100.000000;mq;270.350000;mq;0;mq;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;2;2;mq;1;160.000000;
07720;20110301080000;2880.000000;mq;mq;mq;mq;mq;70;7;7;7;7;mq;0;3;/;mq;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;9;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07726;20110301080000;1380.000000;310;2.000000;268.650000;mq;mq;0;7;7;7;7;800;0;3;/;mq;mq;268.650000;mq;271.650000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07804;20110301083300;1500.000000;0;0.000000;272.050000;mq;mq;0;0;0;2;0;8000;0;0;2;0.000000;mq;mq;mq;mq;0.400000;0.000000;-99;768.000000;3100.000000;mq;272.650000;mq;0;5;0;mq;mq;mq;mq;2;0;0.000000;0.670000;0.000000;mq;1;1;mq;1;mq;
07971;20110301080000;1415.000000;0;0.000000;269.150000;267.610000;89;70;7;7;8;8;450;5;/;/;15.500000;mq;268.650000;mq;272.750000;0.500000;0.200000;-99;768.000000;3120.000000;mq;268.650000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07498;20110301071500;1850.000000;190;2.000000;269.050000;267.510000;89;0;7;4;8;8;800;0;7;/;8.500000;mq;266.650000;mq;271.650000;0.750000;0.140000;-99;768.000000;3114.000000;mq;269.150000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07499;20110301070000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07856;20110301064500;1640.000000;0;0.000000;268.350000;268.220000;99;0;0;0;4;4;1750;0;3;0;0.000000;mq;268.150000;mq;274.150000;0.590000;0.000000;-99;768.000000;3100.000000;mq;263.350000;mq;0;8;0;mq;mq;mq;mq;3;90;5.000000;2.340000;0.000000;mq;2;1;mq;1;140.000000;
07729;20110301070000;636.000000;0;0.000000;273.250000;272.540000;95;0;7;0;8;8;150;6;/;/;12.000000;mq;273.050000;mq;279.050000;0.070000;0.050000;-99;768.000000;3105.000000;mq;272.850000;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20110301070000;680.000000;0;0.000000;272.850000;268.040000;70;0;7;7;8;8;1250;5;/;/;1.700000;mq;271.850000;mq;276.150000;0.030000;0.020000;-99;768.000000;3102.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07973;20110301070000;1500.000000;220;14.000000;268.150000;265.240000;80;36;7;7;7;7;800;5;/;/;9.800000;mq;267.150000;mq;271.150000;0.300000;0.070000;-99;768.000000;3107.000000;mq;270.950000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;2;mq;0;180.000000;
07975;20110301071000;1420.000000;220;2.000000;267.650000;265.380000;84;70;7;7;8;8;450;5;/;/;mq;mq;267.650000;mq;271.150000;0.200000;mq;mq;768.000000;mq;mq;271.050000;mq;mq;2;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07818;20110301070000;1250.000000;0;0.000000;270.150000;268.740000;90;45;4;4;9;9;mq;/;/;/;0.000000;mq;269.150000;mq;275.150000;0.280000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07872;20110301070000;1355.000000;0;0.000000;269.650000;269.520000;99;45;4;4;9;9;mq;/;/;/;0.000000;mq;269.150000;mq;272.450000;0.500000;0.000000;-99;768.000000;3100.000000;mq;271.150000;mq;0;mq;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;2;mq;2;mq;
07881;20110301075000;2590.000000;130;2.000000;263.950000;260.660000;77;70;7;4;7;7;450;2;3;2;0.500000;mq;261.950000;mq;267.850000;1.130000;0.010000;-99;768.000000;3101.000000;mq;264.750000;mq;0;5;0;mq;mq;mq;mq;3;130;4.000000;mq;0.010000;mq;1;2;mq;1;150.000000;
07909;20110301070000;1700.000000;0;0.000000;267.650000;mq;mq;48;4;0;9;9;mq;/;/;/;0.000000;mq;267.250000;mq;271.350000;0.800000;0.000000;-99;768.000000;3100.000000;mq;269.450000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07954;20110301065800;1115.000000;0;0.000000;270.150000;268.890000;91;0;7;4;8;8;800;6;/;/;11.200000;mq;269.750000;mq;277.450000;0.240000;0.130000;-99;768.000000;3113.000000;mq;271.350000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;0;95.000000;
07888;20110301071500;1800.000000;0;0.000000;269.650000;267.800000;87;71;7;0;8;8;150;5;/;/;0.600000;mq;266.750000;mq;277.150000;0.430000;0.010000;-99;768.000000;3101.000000;mq;270.650000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;1;140.000000;
07889;20110301073000;1800.000000;0;0.000000;269.650000;266.370000;78;16;0;0;7;4;150;6;3;2;0.000000;mq;265.650000;mq;272.650000;0.530000;0.000000;-99;768.000000;3100.000000;mq;270.250000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07892;20110301070000;1700.000000;0;0.000000;265.950000;264.450000;89;0;0;0;4;3;1250;5;0;2;0.000000;mq;262.650000;mq;272.550000;0.820000;0.000000;-99;768.000000;3100.000000;mq;266.850000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;1;120.000000;
07894;20110301074500;1350.000000;220;2.000000;270.650000;268.000000;82;0;0;0;4;3;1250;5;0;2;0.000000;mq;265.650000;mq;277.150000;0.150000;0.000000;-99;768.000000;3100.000000;mq;270.750000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;8;3;mq;1;120.000000;
07900;20110301070500;2040.000000;0;0.000000;265.850000;262.340000;76;0;7;0;7;6;150;5;3;2;0.100000;mq;263.250000;mq;273.150000;1.050000;0.010000;-99;768.000000;3101.000000;mq;264.150000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;2;mq;1;100.000000;
07901;20110301070000;1870.000000;360;5.000000;269.750000;267.900000;87;36;3;0;6;4;mq;6;3;2;0.000000;mq;266.150000;mq;272.250000;0.560000;0.000000;-99;768.000000;3100.000000;mq;271.550000;mq;0;0;mq;mq;mq;mq;mq;3;360;13.000000;mq;mq;mq;3;3;mq;1;120.000000;
07904;20110301070000;2080.000000;40;2.000000;268.350000;265.430000;80;71;7;0;8;8;450;0;7;/;5.400000;mq;264.650000;mq;271.450000;0.950000;0.090000;-99;768.000000;3109.000000;mq;268.550000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07912;20110301070000;1707.000000;40;2.000000;269.250000;266.790000;83;73;7;0;8;8;150;0;2;/;12.900000;mq;267.850000;mq;272.750000;0.990000;0.270000;-99;768.000000;3127.000000;mq;270.650000;mq;0;0;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;2;mq;0;90.000000;
07457;20110301062000;790.000000;0;0.000000;273.150000;mq;mq;0;0;0;8;8;450;6;/;/;0.000000;271.150000;mq;277.650000;mq;0.020000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20110301073000;1327.000000;40;2.000000;269.150000;269.150000;100;45;7;4;9;9;mq;/;/;/;mq;mq;269.150000;mq;271.150000;0.500000;0.050000;-99;768.000000;3105.000000;mq;270.650000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07902;20110301075800;2000.000000;0;0.000000;267.850000;266.320000;89;0;0;4;6;6;1250;0;3;0;0.000000;mq;265.250000;mq;272.450000;1.420000;0.000000;-99;768.000000;3100.000000;mq;265.950000;mq;0;8;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;3;mq;2;160.000000;
07454;20110301084500;1530.000000;0;0.000000;mq;mq;mq;0;4;0;mq;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;0.600000;0.000000;-99;768.000000;3100.000000;mq;266.250000;mq;0;8;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07858;20110301081500;1765.000000;90;2.000000;272.650000;265.840000;60;0;0;0;5;1;1750;0;3;2;0.000000;mq;267.550000;mq;274.150000;1.250000;0.000000;-99;768.000000;3100.000000;mq;266.850000;mq;0;7;0;mq;mq;mq;mq;3;40;10.000000;2.350000;0.000000;mq;2;2;mq;1;mq;
07958;20110301083200;1510.000000;0;0.000000;266.950000;266.820000;99;0;7;4;7;7;800;5;/;/;13.400000;mq;266.350000;mq;270.850000;0.700000;0.150000;-99;768.000000;3115.000000;mq;269.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;0;mq;
07960;20110301080000;1590.000000;0;0.000000;266.350000;266.220000;99;70;7;7;9;9;mq;/;/;/;19.000000;mq;266.150000;mq;268.950000;0.600000;0.180000;-99;768.000000;3118.000000;mq;270.250000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07950;20110301082500;1600.000000;0;0.000000;267.550000;264.970000;82;0;7;4;6;5;150;6;3;/;13.600000;mq;267.450000;mq;271.950000;0.700000;0.180000;-99;768.000000;3118.000000;mq;268.150000;mq;0;0;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;9;1;mq;0;110.000000;
07897;20110301084500;1870.000000;130;2.000000;271.650000;mq;mq;mq;mq;mq;7;6;800;0;7;2;mq;mq;mq;mq;mq;0.980000;0.000000;-99;768.000000;3100.000000;mq;270.150000;mq;0;5;2;mq;mq;mq;mq;3;320;1.000000;mq;mq;mq;9;2;mq;2;mq;
07582;20110301084500;1350.000000;0;0.000000;269.850000;267.380000;83;0;0;0;4;3;80;5;7;7;0.000000;mq;267.250000;mq;272.450000;0.300000;0.000000;-99;768.000000;3100.000000;mq;270.050000;mq;0;4;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;1;140.000000;
07936;20110301091000;2020.000000;0;0.000000;267.350000;266.120000;91;75;7;3;9;9;mq;/;/;/;14.000000;mq;267.050000;mq;268.450000;1.200000;0.370000;-99;768.000000;3137.000000;mq;269.250000;mq;0;mq;6;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;2;mq;1;50.000000;
07715;20110301083500;2125.000000;0;5.000000;267.750000;266.220000;89;0;7;0;7;7;450;6;7;/;0.100000;mq;266.550000;mq;270.750000;1.240000;0.010000;-99;768.000000;3101.000000;mq;267.750000;mq;0;0;5;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;2;mq;
