numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07962;20151101075000;680.000000;0;0.000000;276.350000;275.180000;92;0;0;0;0;0;mq;0;0;0;0.000000;mq;275.450000;mq;296.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20151101070000;1554.000000;0;0.000000;278.150000;269.610000;54;0;0;0;0;0;mq;0;0;0;0.000000;mq;277.150000;mq;285.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20151101062500;790.000000;0;0.000000;276.150000;mq;mq;0;4;0;0;0;mq;0;0;0;0.000000;mq;274.150000;mq;282.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20151101104000;790.000000;0;0.000000;280.650000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20151101123000;1327.000000;0;0.000000;285.150000;279.430000;68;0;0;0;6;5;800;5;3;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20151101120000;970.000000;0;0.000000;288.150000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20151101114000;1665.000000;90;4.000000;286.650000;267.510000;26;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20151101135900;1281.000000;0;0.000000;288.750000;274.110000;37;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20151102060000;1270.000000;0;0.000000;279.150000;263.690000;32;0;0;0;0;0;mq;0;0;0;0.000000;278.650000;mq;290.650000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20151102060000;790.000000;0;0.000000;274.550000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;273.550000;mq;281.850000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20151102065000;1270.000000;0;0.000000;277.150000;265.990000;44;0;0;0;0;0;mq;0;0;0;0.000000;mq;275.050000;mq;289.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20151102072000;1327.000000;0;0.000000;281.150000;276.210000;71;0;0;0;3;0;8000;0;0;2;0.000000;mq;280.150000;mq;287.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;20151102063000;1780.000000;0;0.000000;274.850000;262.360000;39;0;0;0;0;0;mq;0;0;0;0.000000;mq;274.850000;mq;284.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07895;20151102064500;1970.000000;0;0.000000;276.150000;257.520000;24;0;0;0;0;0;mq;0;0;0;0.000000;mq;275.950000;mq;285.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07912;20151102070000;1707.000000;0;0.000000;270.450000;266.460000;74;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.450000;mq;284.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20151102063500;1665.000000;90;2.000000;275.050000;261.540000;36;0;0;0;0;0;mq;0;0;0;0.000000;mq;273.950000;mq;287.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20151102070000;1860.000000;310;2.000000;276.150000;262.170000;35;0;0;0;0;0;mq;0;0;0;0.000000;mq;276.150000;mq;279.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07723;20151102063000;1385.000000;180;15.000000;280.950000;275.620000;69;60;0;0;6;6;1750;0;3;0;0.100000;mq;280.350000;mq;288.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20151102065800;1115.000000;90;3.000000;281.550000;274.690000;62;0;0;0;5;5;1250;0;3;/;0.000000;mq;279.750000;mq;293.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20151102065000;1000.000000;220;7.000000;283.150000;275.270000;58;0;0;0;6;4;1250;5;0;2;0.000000;mq;281.450000;mq;292.950000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20151102070000;636.000000;0;0.000000;274.350000;274.210000;99;0;0;0;2;2;3500;0;3;0;0.000000;mq;273.950000;mq;295.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20151102070000;680.000000;90;4.000000;287.150000;278.260000;55;0;0;0;4;4;2250;0;3;0;0.000000;mq;276.350000;mq;294.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07975;20151102064500;1420.000000;180;7.000000;281.150000;276.010000;70;0;6;0;7;7;450;0;2;/;0.100000;mq;280.150000;mq;292.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20151102070000;1554.000000;0;0.000000;280.150000;264.960000;33;0;0;0;0;0;mq;0;0;0;0.000000;mq;276.650000;mq;286.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20151102070000;1281.000000;0;0.000000;272.550000;267.760000;70;0;0;0;0;0;mq;0;0;0;0.000000;mq;272.150000;mq;289.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20151102071500;1080.000000;0;0.000000;272.650000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;272.150000;mq;290.850000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20151102104000;790.000000;0;0.000000;279.150000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20151102115500;1270.000000;0;0.000000;287.850000;267.480000;24;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20151102123000;1327.000000;0;0.000000;284.150000;280.830000;80;0;0;0;8;6;1250;5;3;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20151102130000;1281.000000;0;2.000000;289.750000;268.530000;23;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20151102114500;1665.000000;270;2.000000;287.050000;267.340000;25;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20151103071500;1327.000000;220;7.000000;278.150000;274.630000;78;0;6;0;8;7;1250;5;3;/;10.200000;mq;277.150000;mq;285.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20151103070000;636.000000;0;0.000000;278.550000;278.110000;97;0;6;0;1;1;mq;0;3;0;30.000000;mq;273.850000;mq;293.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20151103065000;1665.000000;90;2.000000;278.150000;266.600000;43;0;0;0;8;5;1750;5;3;/;0.000000;mq;274.650000;mq;287.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20151103064500;1908.000000;40;4.000000;279.250000;263.370000;31;0;0;0;7;5;1250;2;3;2;0.000000;mq;277.150000;mq;282.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20151103070000;1860.000000;0;0.000000;275.150000;267.750000;58;0;0;0;8;8;1750;0;3;/;0.000000;mq;271.150000;mq;280.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20151103065200;1115.000000;0;0.000000;279.150000;276.310000;82;0;6;0;6;6;1250;0;3;0;26.600000;mq;278.750000;mq;288.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20151103070000;680.000000;90;2.000000;281.150000;279.610000;90;0;6;0;4;0;8000;0;0;2;27.000000;mq;280.850000;mq;292.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07975;20151103070000;1420.000000;180;4.000000;280.150000;273.810000;64;0;6;6;3;3;2250;0;3;0;103.000000;mq;280.150000;mq;284.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20151103060000;790.000000;0;0.000000;276.750000;mq;mq;0;0;0;8;8;3500;0;3;/;0.000000;mq;274.150000;mq;281.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20151103060000;1270.000000;mq;3.000000;282.650000;269.030000;38;0;0;0;5;5;3500;0;3;0;0.000000;278.150000;mq;288.650000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20151103073000;1080.000000;0;0.000000;280.850000;mq;mq;0;0;0;7;7;3500;0;7;/;0.000000;275.350000;mq;288.350000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;20151103063000;1780.000000;0;0.000000;281.350000;270.700000;47;0;0;0;8;4;1750;5;3;/;0.000000;mq;274.250000;mq;284.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07895;20151103064500;1970.000000;180;3.000000;282.150000;270.230000;43;0;0;0;7;5;1750;0;3;2;0.000000;mq;276.150000;mq;285.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07912;20151103070000;1707.000000;40;1.000000;274.750000;269.280000;67;0;0;0;6;6;1250;0;3;0;0.000000;mq;270.450000;mq;283.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20151103064500;1018.000000;120;5.000000;285.350000;mq;mq;60;0;0;8;8;1250;0;3;/;0.100000;mq;281.750000;mq;287.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20151103083000;970.000000;180;3.000000;286.150000;mq;mq;0;0;0;8;8;2250;5;/;/;0.000000;mq;279.150000;mq;287.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20151103083000;1570.000000;130;5.000000;281.150000;mq;mq;61;6;0;8;8;1750;0;7;/;0.400000;mq;279.150000;mq;287.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20151103123000;1327.000000;220;7.000000;279.150000;277.950000;92;0;6;0;8;7;450;5;3;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20151103113500;1665.000000;270;2.000000;276.150000;272.870000;79;60;6;0;8;8;450;5;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20151103122100;1908.000000;0;0.000000;275.950000;272.500000;78;60;7;6;8;8;800;2;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20151103131500;1270.000000;0;0.000000;282.250000;280.370000;88;60;6;0;8;8;1250;5;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20151104064500;1018.000000;0;0.000000;281.150000;mq;mq;0;6;0;7;7;1750;0;3;/;5.500000;mq;279.650000;mq;288.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20151104060000;1270.000000;0;0.000000;281.150000;275.190000;66;0;6;0;8;8;1750;0;3;/;0.100000;279.150000;mq;286.650000;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20151104063000;790.000000;0;0.000000;280.650000;mq;mq;0;6;0;8;8;2250;0;3;/;0.300000;276.950000;mq;284.650000;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20151104065500;1270.000000;0;0.000000;280.250000;278.070000;86;0;6;0;8;5;1750;6;3;/;11.500000;mq;277.650000;mq;284.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20151104071500;1327.000000;220;4.000000;282.150000;276.970000;70;0;6;0;0;0;mq;0;0;0;3.500000;mq;278.150000;mq;283.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20151104070000;636.000000;0;0.000000;275.750000;275.610000;99;0;0;0;0;0;mq;0;0;0;0.000000;mq;275.750000;mq;291.150000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20151104072000;1080.000000;0;0.000000;280.150000;mq;mq;0;6;0;7;7;3500;0;3;0;0.200000;274.750000;mq;286.150000;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20151104070000;1860.000000;0;0.000000;273.150000;272.010000;92;0;6;0;6;6;1750;0;3;0;9.200000;mq;271.150000;mq;278.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20151104064500;680.000000;0;0.000000;277.750000;276.250000;90;0;0;0;0;0;mq;0;0;0;0.000000;mq;277.750000;mq;287.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20151104065000;1665.000000;90;1.000000;276.250000;274.300000;87;0;6;0;8;2;1750;5;3;2;5.500000;274.650000;mq;279.050000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;20151104063000;1780.000000;0;0.000000;277.850000;273.800000;75;0;0;0;7;7;1750;0;3;/;0.000000;mq;275.850000;mq;284.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07895;20151104064500;1970.000000;0;0.000000;277.650000;272.260000;68;0;6;0;7;7;1750;0;3;/;0.100000;mq;275.650000;mq;282.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20151104083000;970.000000;180;3.000000;286.150000;mq;mq;0;0;0;7;7;2250;0;3;/;0.000000;mq;279.150000;mq;289.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20151104065800;1115.000000;0;0.000000;279.550000;276.530000;81;0;0;0;3;1;1750;0;3;2;0.000000;mq;279.050000;mq;287.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20151104123000;1327.000000;220;4.000000;288.150000;280.450000;60;0;0;0;3;0;8000;0;0;9;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20151104070000;1281.000000;0;0.000000;280.950000;276.990000;76;0;6;0;7;7;3500;0;1;0;0.500000;mq;272.150000;mq;289.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20151104130000;1281.000000;0;2.000000;284.950000;277.200000;59;0;0;0;8;8;3500;0;1;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20151104113000;1665.000000;270;2.000000;282.350000;274.270000;57;0;0;0;8;5;1750;5;3;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20151104120000;970.000000;180;2.000000;288.650000;285.220000;80;0;0;0;7;2;1750;2;7;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20151105070000;1270.000000;0;0.000000;278.650000;274.760000;76;0;6;0;0;0;mq;0;0;0;0.200000;mq;278.150000;mq;284.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
