numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07893;20191001052500;1707.000000;0;0.000000;mq;mq;70;0;0;0;0;0;mq;0;0;0;0.000000;mq;279.150000;mq;287.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07912;20191001060000;1707.000000;40;1.000000;276.050000;273.280000;82;0;0;0;0;0;mq;0;0;0;0.000000;mq;275.950000;mq;292.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20191001073000;1570.000000;0;0.000000;285.650000;mq;mq;0;0;0;1;0;8000;0;0;2;0.000000;mq;282.650000;mq;291.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20191001080000;790.000000;0;0.000000;281.550000;mq;mq;0;0;0;0;0;mq;0;0;0;0.100000;mq;280.350000;mq;293.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20191002071000;1570.000000;0;0.000000;280.150000;mq;mq;0;6;4;4;2;450;6;3;/;18.000000;mq;279.150000;mq;295.150000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;20191003053500;1707.000000;0;0.000000;272.150000;271.590000;96;0;6;0;0;0;mq;0;0;0;2.300000;mq;272.050000;mq;281.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;6;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20191003113500;1270.000000;360;2.000000;284.250000;277.470000;63;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20191003060000;1665.000000;90;4.000000;275.950000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;275.350000;mq;288.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20191004072000;1570.000000;0;0.000000;281.650000;mq;mq;0;0;0;7;7;1750;0;7;/;mq;mq;276.650000;mq;282.650000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20191005071000;1570.000000;0;0.000000;278.150000;mq;mq;0;0;0;4;4;1250;0;3;0;0.000000;mq;277.150000;mq;284.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20191005063000;1327.000000;0;0.000000;279.150000;mq;mq;0;6;4;8;7;150;5;3;/;7.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20191005060000;1554.000000;0;0.000000;276.150000;274.200000;87;0;0;0;4;4;3500;0;3;0;0.000000;mq;272.650000;mq;285.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20191006071500;1570.000000;0;0.000000;278.250000;mq;mq;0;4;0;4;4;3500;0;3;0;0.000000;mq;276.250000;mq;286.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20191006070000;1554.000000;0;0.000000;283.150000;278.340000;72;0;0;0;2;1;800;2;0;2;0.000000;mq;274.150000;mq;288.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20191006072000;1107.000000;mq;mq;283.150000;281.590000;90;0;6;4;9;9;450;/;/;/;0.200000;mq;280.150000;mq;291.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07912;20191007060000;1707.000000;220;1.000000;273.950000;272.800000;92;0;6;0;8;8;250;5;2;/;10.600000;mq;273.350000;mq;284.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;20191008054500;1707.000000;0;0.000000;275.150000;273.680000;90;0;6;0;7;7;1750;0;3;/;0.700000;mq;273.150000;mq;278.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07895;20191008054500;1970.000000;0;0.000000;277.150000;266.850000;47;0;0;0;7;7;1750;0;3;/;0.000000;mq;271.150000;mq;277.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
