numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07457;20170901050500;790.000000;0;0.000000;286.450000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;286.150000;mq;298.750000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20170901073000;970.000000;0;0.000000;284.150000;mq;mq;0;6;0;8;8;30;5;/;/;28.000000;mq;281.150000;mq;288.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07584;20170901060000;1738.000000;0;0.000000;280.550000;280.400000;99;45;6;4;9;9;mq;/;/;/;26.000000;mq;280.250000;mq;287.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20170901071000;1570.000000;0;0.000000;281.150000;mq;mq;45;6;4;9;9;mq;/;/;/;35.200000;mq;281.150000;mq;287.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20170901055000;1270.000000;0;0.000000;282.750000;280.690000;87;0;6;0;8;8;150;6;/;/;24.600000;mq;281.950000;mq;289.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20170901063000;1327.000000;0;0.000000;281.250000;277.090000;75;0;0;0;3;2;1250;5;3;0;0.000000;mq;279.150000;mq;283.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20170901061500;1850.000000;360;7.000000;280.750000;277.520000;80;0;6;0;0;0;mq;0;0;0;13.000000;mq;280.750000;mq;287.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20170901060000;636.000000;0;0.000000;286.850000;284.730000;87;0;6;0;8;8;450;5;/;/;3.000000;mq;286.750000;mq;294.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20170901062000;1080.000000;0;0.000000;286.050000;mq;mq;0;6;0;8;4;150;6;2;/;22.000000;285.750000;mq;288.650000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20170901060000;1281.000000;0;2.000000;282.550000;281.160000;91;0;6;0;7;7;150;6;/;/;24.000000;282.450000;mq;290.150000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
