numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07892;20090101060000;1700.000000;0;0.000000;270.650000;270.100000;96;0;7;4;8;8;1250;5;/;/;2.000000;mq;269.650000;mq;276.150000;0.450000;0.020000;-99;768.000000;3102.000000;mq;270.350000;mq;0;8;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;4;mq;2;mq;
07457;20090101063500;790.000000;360;2.000000;271.150000;mq;mq;0;7;6;0;0;mq;0;0;0;26.400000;270.650000;mq;275.150000;mq;0.230000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20090101064000;1018.000000;0;0.000000;274.150000;273.440000;95;45;4;6;9;9;mq;/;/;/;0.300000;mq;274.150000;mq;280.950000;0.100000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20090101064500;1270.000000;0;0.000000;269.750000;268.640000;92;0;7;6;0;0;mq;0;0;0;27.000000;mq;269.750000;mq;274.650000;0.700000;0.130000;-99;768.000000;3113.000000;mq;268.150000;mq;0;mq;0;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;1;1;mq;mq;mq;
07590;20090101070000;1270.000000;0;0.000000;273.550000;271.480000;86;60;6;0;8;8;450;6;/;/;15.100000;mq;272.950000;mq;276.050000;0.380000;0.000000;-99;768.000000;3100.000000;mq;272.350000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07593;20090101070000;1310.000000;40;1.000000;271.150000;269.880000;91;0;7;0;7;1;150;5;3;2;3.400000;mq;271.150000;mq;273.750000;0.280000;0.080000;-99;768.000000;3108.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07856;20090101070000;1640.000000;360;1.000000;265.550000;261.200000;71;0;7;7;1;0;8000;0;0;7;23.400000;mq;265.550000;mq;274.750000;0.700000;0.170000;-99;768.000000;3117.000000;mq;261.550000;mq;0;mq;0;mq;mq;mq;mq;3;310;4.000000;1.200000;mq;mq;9;2;mq;0;100.000000;
07901;20090101070000;1870.000000;0;0.000000;268.950000;267.850000;92;0;7;0;5;2;450;2;3;0;6.000000;mq;268.950000;mq;274.750000;0.470000;0.050000;-99;768.000000;3105.000000;mq;270.150000;mq;0;8;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;4;mq;1;80.000000;
07912;20090101070000;1707.000000;0;0.000000;269.750000;265.780000;74;0;7;0;3;3;800;0;2;0;3.300000;mq;267.350000;mq;272.050000;1.010000;0.070000;-99;768.000000;3107.000000;mq;268.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;4;mq;mq;mq;
07566;20090101073000;1795.000000;0;0.000000;269.650000;259.690000;46;0;7;3;1;0;8000;0;0;2;2.800000;mq;268.150000;mq;274.150000;1.480000;0.040000;-99;768.000000;3104.000000;mq;269.550000;mq;0;0;3;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;1;110.000000;
