numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07876;20190101070000;1270.000000;40;2.000000;mq;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.150000;0.000000;-99;768.000000;3100.000000;mq;268.550000;mq;0;7;0;mq;mq;mq;mq;1;40;2.000000;mq;mq;mq;7;6;mq;mq;mq;
07889;20190101080000;1800.000000;0;0.000000;275.650000;260.600000;32;0;0;0;2;0;8000;0;0;2;0.000000;mq;269.650000;mq;276.150000;0.260000;0.000000;-99;768.000000;3100.000000;mq;270.450000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07892;20190101073000;1700.000000;0;0.000000;266.650000;266.390000;98;0;0;0;2;0;8000;0;0;9;0.000000;mq;266.150000;mq;277.150000;0.440000;0.000000;-99;768.000000;3100.000000;mq;263.250000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;6;mq;2;mq;
07897;20190101072500;1870.000000;180;2.000000;275.850000;mq;mq;0;0;0;2;0;8000;0;0;2;mq;mq;272.650000;mq;278.050000;0.550000;0.000000;-99;768.000000;3100.000000;mq;265.250000;mq;0;0;0;mq;mq;mq;mq;2;310;4.000000;mq;mq;mq;3;3;mq;2;mq;
07912;20190101070000;1707.000000;40;1.000000;266.150000;262.640000;76;0;0;0;3;3;1250;0;3;0;0.000000;mq;265.050000;mq;271.350000;0.270000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20190101073000;1860.000000;90;3.000000;271.950000;266.610000;67;0;0;0;6;0;8000;0;0;2;0.000000;mq;271.450000;mq;275.550000;0.470000;0.000000;-99;768.000000;3100.000000;mq;268.650000;mq;0;0;0;mq;mq;mq;mq;2;310;2.000000;0.650000;0.000000;mq;8;3;mq;mq;mq;
07954;20190101065800;1107.000000;90;3.000000;276.050000;264.690000;43;0;0;0;0;0;mq;0;0;0;0.000000;mq;275.650000;mq;289.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07599;20190101080000;1240.000000;40;7.000000;271.050000;269.930000;92;49;4;0;9;9;mq;/;/;/;0.000000;mq;270.550000;mq;271.550000;0.030000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;7;mq;mq;mq;
07608;20190101073000;1327.000000;0;0.000000;mq;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07881;20190101075000;2590.000000;90;2.000000;277.150000;258.370000;24;0;0;0;4;0;8000;0;0;2;0.000000;mq;270.250000;mq;277.350000;1.470000;0.000000;-99;768.000000;3100.000000;mq;264.450000;mq;0;8;0;mq;mq;mq;mq;2;40;6.000000;mq;mq;mq;7;4;mq;2;mq;
07926;20190101080000;2185.000000;0;0.000000;277.650000;261.970000;31;0;0;0;4;2;1250;0;3;9;0.000000;mq;274.150000;mq;279.150000;0.820000;0.000000;-99;768.000000;3100.000000;mq;266.850000;mq;0;0;0;mq;mq;mq;mq;1;310;1.000000;2.020000;0.000000;mq;7;3;mq;mq;mq;
07715;20190101083000;2125.000000;0;0.000000;276.750000;263.740000;38;0;0;0;4;0;8000;0;0;7;0.000000;mq;273.950000;mq;279.650000;0.370000;0.000000;-99;768.000000;3100.000000;mq;269.250000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;4;mq;mq;mq;
07721;20190101075000;1747.000000;0;0.000000;277.350000;260.870000;29;0;0;0;1;0;8000;0;0;2;0.000000;mq;273.050000;mq;278.850000;0.260000;0.000000;-99;768.000000;3100.000000;mq;267.950000;mq;0;8;0;mq;mq;mq;mq;1;40;4.000000;0.470000;0.000000;mq;3;7;mq;2;mq;
07861;20190101080000;1635.000000;0;0.000000;278.150000;263.570000;34;0;0;0;0;0;mq;0;0;0;0.000000;mq;272.150000;mq;279.150000;0.300000;0.000000;-99;768.000000;3100.000000;mq;272.150000;mq;0;mq;0;mq;mq;mq;mq;2;0;0.000000;0.300000;0.000000;mq;7;6;mq;mq;mq;
07863;20190101083000;2000.000000;0;0.000000;273.350000;263.620000;48;0;0;0;2;0;8000;0;0;2;0.000000;mq;269.950000;mq;273.650000;0.410000;0.000000;-99;768.000000;3100.000000;mq;267.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;5;mq;2;mq;
07873;20190101070000;1470.000000;0;0.000000;mq;mq;mq;0;0;0;3;0;8000;0;0;7;0.000000;mq;mq;mq;mq;0.240000;0.000000;-99;768.000000;3100.000000;mq;269.150000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07875;20190101081100;1860.000000;360;4.000000;272.750000;259.820000;37;0;0;0;3;0;8000;0;0;2;0.000000;mq;271.150000;mq;276.650000;0.640000;0.000000;-99;768.000000;3100.000000;mq;264.350000;mq;0;8;0;mq;mq;mq;mq;1;40;5.000000;mq;mq;mq;7;7;mq;2;mq;
07878;20190101080000;1600.000000;0;0.000000;273.050000;265.550000;57;0;0;0;3;2;2250;0;3;2;0.000000;mq;271.350000;mq;283.150000;0.220000;0.000000;-99;768.000000;3100.000000;mq;270.950000;mq;0;8;0;mq;mq;mq;mq;1;0;0.000000;mq;mq;mq;7;6;mq;2;mq;
07882;20190101083000;1390.000000;310;3.000000;268.950000;268.270000;95;0;4;4;0;0;mq;0;0;0;0.000000;mq;264.250000;mq;273.250000;0.120000;0.000000;-99;768.000000;3100.000000;mq;271.150000;mq;0;8;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07885;20190101082000;1610.000000;0;0.000000;273.450000;261.420000;40;0;0;0;2;0;8000;0;0;2;0.000000;mq;269.350000;mq;277.350000;0.100000;0.000000;-99;768.000000;3100.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;7;mq;1;mq;
07891;20190101083000;1200.000000;0;0.000000;272.950000;267.760000;68;0;0;0;2;0;8000;0;0;2;0.000000;mq;271.650000;mq;276.450000;0.200000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;0.900000;0.000000;mq;8;6;mq;mq;mq;
07893;20190101075000;1707.000000;0;0.000000;271.650000;266.510000;68;0;0;0;4;4;3500;0;3;0;0.000000;mq;267.650000;mq;274.150000;0.520000;0.000000;-99;768.000000;3100.000000;mq;267.050000;mq;0;1;mq;mq;mq;mq;mq;2;0;0.000000;1.350000;0.000000;mq;7;4;mq;2;mq;
07907;20190101081000;1585.000000;0;0.000000;273.250000;264.300000;51;0;0;0;2;0;8000;0;0;2;0.000000;mq;271.650000;mq;280.350000;0.270000;0.000000;-99;768.000000;3100.000000;mq;268.650000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;7;mq;1;350.000000;
07925;20190101074000;1905.000000;0;0.000000;274.850000;261.010000;35;0;0;0;2;0;8000;0;0;2;0.000000;mq;273.150000;mq;280.850000;0.370000;0.000000;-99;768.000000;3100.000000;mq;265.350000;mq;0;0;0;mq;mq;mq;mq;1;270;2.000000;0.560000;0.000000;mq;7;6;mq;mq;mq;
07931;20190101070000;1665.000000;270;2.000000;272.850000;262.060000;44;0;0;0;8;0;8000;0;0;2;0.000000;mq;271.450000;mq;282.850000;0.260000;0.000000;-99;768.000000;3100.000000;mq;267.550000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;3;mq;mq;mq;
07953;20190101083700;1800.000000;0;0.000000;276.750000;256.980000;22;0;0;0;0;0;mq;0;0;0;0.000000;mq;271.050000;mq;281.150000;0.080000;0.000000;-99;768.000000;3100.000000;mq;269.750000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;mq;0.000000;mq;7;5;mq;2;mq;
07959;20190101083000;1860.000000;0;0.000000;mq;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07960;20190101080000;1590.000000;0;0.000000;276.750000;263.060000;36;0;0;0;1;0;8000;0;0;2;0.000000;mq;274.650000;mq;283.050000;0.040000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07582;20190101083000;1350.000000;0;0.000000;269.950000;254.810000;30;44;4;0;9;9;mq;/;/;/;0.000000;mq;267.750000;mq;275.550000;0.200000;0.000000;-99;768.000000;3100.000000;mq;266.050000;mq;0;mq;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;7;mq;1;mq;
07596;20190101090000;1717.000000;0;0.000000;280.250000;265.810000;35;0;0;0;5;0;8000;0;0;2;0.000000;mq;276.450000;mq;284.150000;0.270000;0.000000;-99;768.000000;3100.000000;mq;268.550000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;4;mq;mq;mq;
07952;20190101084600;1840.000000;90;2.000000;mq;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.100000;0.000000;-99;768.000000;3100.000000;mq;266.050000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;6;mq;2;mq;
07957;20190101084500;1740.000000;90;5.000000;271.650000;257.080000;32;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.100000;0.000000;-99;768.000000;3100.000000;mq;272.750000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07575;20190101081000;2134.000000;310;2.000000;277.350000;263.230000;35;0;0;0;6;2;2250;0;1;7;0.000000;mq;273.750000;mq;279.750000;0.300000;0.000000;-99;768.000000;3100.000000;mq;268.050000;mq;0;0;0;mq;mq;mq;mq;2;310;4.000000;0.780000;0.000000;mq;7;4;mq;mq;mq;
07595;20190101090000;1915.000000;0;0.000000;mq;mq;mq;0;0;0;3;0;8000;0;0;2;0.000000;mq;271.950000;mq;279.350000;0.320000;0.000000;-99;768.000000;3100.000000;mq;267.050000;mq;0;8;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;3;mq;1;280.000000;
07921;20190101090000;1680.000000;180;2.000000;274.750000;264.090000;45;0;0;0;3;0;8000;0;0;2;0.000000;mq;273.250000;mq;277.450000;0.450000;0.000000;-99;768.000000;3100.000000;mq;269.750000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;0.000000;mq;7;4;mq;mq;mq;
07928;20190101084000;1550.000000;0;0.000000;275.850000;268.630000;59;0;0;0;1;0;8000;0;0;2;0.000000;mq;272.750000;mq;278.950000;0.100000;0.000000;-99;768.000000;3100.000000;mq;270.450000;mq;0;1;0;mq;mq;mq;mq;1;40;2.000000;0.440000;0.000000;mq;7;6;mq;2;mq;
07982;20190101085400;1753.000000;0;0.000000;278.550000;262.340000;30;0;0;0;1;0;2250;0;0;2;0.000000;mq;268.150000;mq;283.650000;0.020000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;0.200000;0.000000;mq;7;6;mq;1;mq;
07598;20190101090000;2085.000000;0;0.000000;273.250000;264.800000;53;0;0;0;3;0;8000;0;0;2;0.000000;mq;272.950000;mq;277.150000;0.470000;0.000000;-99;768.000000;3100.000000;mq;269.050000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;5;mq;1;190.000000;
07886;20190101084500;1720.000000;360;3.000000;279.550000;259.900000;23;0;0;0;1;1;1250;0;0;2;0.000000;mq;272.050000;mq;279.650000;0.100000;0.000000;-99;768.000000;3100.000000;mq;269.650000;mq;0;9;0;mq;mq;mq;mq;1;360;3.000000;0.100000;0.000000;mq;7;6;mq;2;mq;
07902;20190101080500;2022.000000;0;0.000000;277.050000;258.790000;25;0;0;0;1;0;1750;0;0;2;0.000000;mq;272.350000;mq;277.050000;0.690000;0.000000;-99;768.000000;3100.000000;mq;267.650000;mq;0;9;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07942;20190101080000;1910.000000;0;0.000000;275.350000;265.730000;49;0;0;0;5;0;8000;0;0;2;0.000000;mq;274.950000;mq;278.850000;0.410000;0.000000;-99;768.000000;3100.000000;mq;268.250000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;3;4;mq;1;200.000000;
07696;20190101090000;1850.000000;0;0.000000;279.550000;mq;mq;0;0;0;1;0;8000;0;0;7;mq;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07858;20190101093000;1765.000000;0;0.000000;278.050000;264.910000;38;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.460000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;4;0;mq;mq;mq;mq;2;0;0.000000;1.460000;0.000000;mq;7;3;mq;mq;mq;
07908;20190101064500;1970.000000;0;0.000000;276.150000;261.800000;34;0;0;0;3;3;800;0;3;0;0.000000;mq;mq;mq;mq;0.660000;0.000000;-99;768.000000;3100.000000;mq;267.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07977;20190101093000;2087.000000;0;0.000000;272.650000;259.390000;36;0;0;mq;0;0;mq;0;0;0;0.000000;mq;269.950000;mq;277.250000;0.150000;0.000000;-99;768.000000;3100.000000;mq;269.750000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;4;mq;2;mq;
07470;20190101074000;1850.000000;0;0.000000;274.350000;mq;mq;0;0;0;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.730000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;mq;mq;mq;mq;mq;mq;mq;2;0;0.000000;1.750000;0.000000;mq;0;0;0;mq;mq;
07815;20190101090000;2356.000000;0;0.000000;273.650000;259.940000;35;0;0;0;0;0;mq;0;0;0;0.000000;mq;266.750000;mq;276.050000;0.930000;0.000000;-99;768.000000;3100.000000;mq;268.350000;mq;0;0;5;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;3;mq;2;mq;
07919;20190101090000;2130.000000;0;0.000000;276.750000;266.480000;47;0;0;0;2;0;8000;0;0;2;0.000000;mq;275.150000;mq;279.550000;0.500000;0.000000;-99;768.000000;3100.000000;mq;270.650000;mq;0;5;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;mq;1;230.000000;
07922;20190101084500;2300.000000;0;0.000000;273.150000;268.330000;70;0;0;0;1;0;8000;0;0;2;0.000000;mq;268.150000;mq;277.150000;0.650000;0.000000;-99;768.000000;3100.000000;mq;265.150000;mq;0;4;0;mq;mq;mq;mq;2;0;0.000000;0.000000;0.000000;mq;8;3;mq;2;mq;
07923;20190101103300;1895.000000;0;0.000000;275.450000;263.840000;42;0;0;0;0;0;mq;0;0;0;0.000000;mq;272.650000;mq;281.150000;0.300000;0.000000;-99;768.000000;3100.000000;mq;268.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;3;mq;2;mq;
07927;20190101100000;2100.000000;0;0.000000;277.550000;257.100000;21;0;0;0;3;0;8000;0;0;2;0.000000;mq;275.450000;mq;280.550000;0.500000;0.000000;-99;768.000000;3100.000000;mq;265.650000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;4;mq;1;220.000000;
07929;20190101085300;1855.000000;0;0.000000;276.650000;261.090000;31;0;0;0;1;0;8000;0;0;2;0.000000;mq;273.650000;mq;277.950000;0.450000;0.000000;-99;768.000000;3100.000000;mq;266.350000;mq;0;0;0;mq;mq;mq;mq;2;90;2.000000;mq;mq;mq;4;4;mq;mq;mq;
07595;20190101120500;1915.000000;0;0.000000;281.350000;266.790000;35;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.320000;0.000000;-50;750.000000;3100.000000;mq;266.850000;mq;0;8;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;3;mq;mq;mq;
07590;20190101122500;1270.000000;0;0.000000;272.250000;270.200000;86;0;0;0;6;6;250;6;0;0;mq;mq;mq;mq;mq;0.090000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07926;20190101123000;2185.000000;0;0.000000;281.650000;261.680000;23;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.820000;0.000000;-50;750.000000;3100.000000;mq;268.450000;mq;0;0;0;mq;mq;mq;mq;1;310;4.000000;2.010000;0.000000;mq;7;3;mq;mq;mq;
07931;20190101113500;1665.000000;90;2.000000;280.850000;265.580000;33;0;0;0;3;2;2250;0;3;2;mq;mq;mq;mq;mq;0.260000;0.000000;-50;750.000000;3100.000000;mq;271.250000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;3;mq;mq;mq;
07942;20190101120500;1910.000000;0;0.000000;276.850000;266.850000;48;0;0;0;4;0;8000;0;0;9;mq;mq;mq;mq;mq;0.410000;0.000000;-50;750.000000;3100.000000;mq;270.050000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;3;3;mq;1;200.000000;
07881;20190101123000;2590.000000;90;3.000000;279.250000;258.530000;21;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.460000;0.000000;-50;750.000000;3100.000000;mq;266.450000;mq;0;8;0;mq;mq;mq;mq;2;40;7.000000;mq;mq;mq;7;4;mq;2;mq;
07939;20190101123000;1860.000000;0;0.000000;274.350000;268.290000;64;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.470000;0.000000;-50;750.000000;3100.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;0.650000;0.000000;mq;8;3;mq;mq;mq;
07498;20190101124000;1854.000000;260;1.000000;275.050000;263.780000;43;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.880000;0.000000;-50;750.000000;3100.000000;mq;267.550000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07856;20190101124500;1620.000000;0;0.000000;278.950000;263.110000;31;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.280000;0.000000;-50;750.000000;3100.000000;mq;272.950000;mq;0;8;0;mq;mq;mq;mq;2;360;5.000000;1.420000;0.000000;mq;7;6;mq;2;mq;
07885;20190101122500;1610.000000;0;0.000000;275.950000;263.350000;39;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.100000;0.000000;-50;750.000000;3100.000000;mq;270.550000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;mq;1;mq;
07887;20190101124500;1500.000000;0;0.000000;275.550000;257.500000;25;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.200000;0.000000;-50;750.000000;3100.000000;mq;268.550000;mq;0;7;0;mq;mq;mq;mq;1;90;2.000000;0.550000;0.000000;mq;7;7;mq;2;mq;
07888;20190101123000;1800.000000;0;0.000000;282.850000;268.850000;37;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.310000;0.000000;-50;750.000000;3100.000000;mq;270.550000;mq;0;0;0;mq;mq;mq;mq;2;270;4.000000;mq;mq;mq;6;7;mq;2;mq;
07892;20190101120000;1700.000000;0;0.000000;275.650000;269.110000;62;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.440000;0.000000;-50;750.000000;3100.000000;mq;264.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;6;mq;2;mq;
07893;20190101130000;1707.000000;0;0.000000;275.650000;263.400000;40;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.520000;0.000000;-50;750.000000;3100.000000;mq;268.650000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;1.350000;0.000000;mq;7;4;mq;2;mq;
07895;20190101122500;1970.000000;0;0.000000;277.150000;265.990000;44;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.530000;0.000000;-50;750.000000;3100.000000;mq;267.950000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;4;mq;2;mq;
07896;20190101123000;1416.000000;0;0.000000;272.150000;266.600000;66;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.290000;0.000000;-50;750.000000;3100.000000;mq;264.550000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;8;7;mq;2;mq;
07901;20190101115000;1867.000000;0;0.000000;278.950000;263.510000;32;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.480000;0.000000;-50;750.000000;3100.000000;mq;272.750000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;1.700000;0.000000;mq;6;6;mq;2;mq;
07904;20190101123000;2080.000000;0;0.000000;277.150000;256.180000;20;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.930000;0.000000;-50;750.000000;3100.000000;mq;264.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;7;mq;mq;mq;
07921;20190101130400;1680.000000;180;3.000000;275.350000;264.640000;45;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.450000;0.000000;-50;750.000000;3100.000000;mq;270.250000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;0.000000;mq;7;4;mq;mq;mq;
07922;20190101130000;2300.000000;0;0.000000;277.150000;270.310000;61;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.640000;0.000000;-50;750.000000;3100.000000;mq;267.350000;mq;0;4;0;mq;mq;mq;mq;2;0;0.000000;0.000000;0.000000;mq;3;3;mq;2;mq;
07925;20190101124500;1905.000000;120;2.000000;280.050000;263.220000;29;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.370000;0.000000;-50;750.000000;3100.000000;mq;270.050000;mq;0;0;0;mq;mq;mq;mq;1;360;12.000000;0.560000;0.000000;mq;7;6;mq;mq;mq;
07878;20190101140000;1600.000000;0;0.000000;279.750000;266.090000;37;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.210000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;8;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07941;20190101073000;1630.000000;0;0.000000;276.150000;265.370000;45;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.850000;mq;282.150000;0.250000;0.000000;-99;768.000000;3100.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;3;mq;mq;mq;
07941;20190101123000;1630.000000;0;0.000000;279.650000;268.270000;44;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.250000;0.000000;-50;750.000000;3100.000000;mq;271.750000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;3;mq;mq;mq;
