numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07876;20101101060000;1270.000000;0;0.000000;278.650000;275.480000;80;0;0;0;8;8;1750;0;3;/;0.000000;mq;278.150000;mq;283.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20101101062000;790.000000;0;0.000000;278.650000;mq;mq;0;6;0;8;8;3500;0;1;/;1.900000;277.150000;mq;283.150000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20101101062000;1270.000000;0;0.000000;277.950000;277.810000;99;0;6;0;8;8;1750;5;/;/;35.600000;mq;277.350000;mq;282.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20101101065800;1115.000000;0;0.000000;278.850000;277.960000;94;60;6;4;8;8;450;6;/;/;13.800000;mq;277.850000;mq;283.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;20101101070000;1310.000000;120;4.000000;277.550000;277.550000;100;0;6;0;7;1;150;6;7;2;18.700000;mq;274.250000;mq;278.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20101101072000;1570.000000;0;0.000000;277.650000;mq;mq;0;6;0;7;2;800;6;3;/;32.000000;mq;276.650000;mq;279.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20101101073000;1327.000000;0;0.000000;276.150000;276.150000;100;45;6;0;9;9;mq;/;/;/;33.700000;mq;276.150000;mq;280.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;20101101071500;2880.000000;mq;mq;mq;mq;mq;71;mq;mq;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.250000;0.200000;-99;768.000000;3120.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20101101071000;1000.000000;0;0.000000;279.650000;279.650000;100;63;6;0;8;8;800;6;/;/;25.000000;mq;279.050000;mq;285.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07983;20101101073000;733.000000;0;0.000000;280.150000;280.150000;100;63;6;0;8;8;800;5;/;/;30.000000;mq;278.150000;mq;287.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20101101080000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07592;20101101080000;1810.000000;180;5.000000;276.650000;276.650000;100;61;6;7;8;8;450;5;/;/;80.000000;273.650000;mq;277.650000;mq;0.010000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;20101101080000;1850.000000;40;2.000000;275.750000;275.030000;95;0;7;6;8;8;1750;0;7;/;13.500000;mq;271.450000;mq;276.750000;0.070000;0.070000;-99;768.000000;3107.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20101101080000;636.000000;0;0.000000;281.150000;279.930000;92;61;6;0;8;8;800;6;/;/;30.000000;mq;278.650000;mq;285.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20101101080000;1080.000000;0;0.000000;280.150000;mq;mq;0;0;0;5;3;1750;0;3;2;0.000000;277.650000;mq;284.750000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20101101080000;1281.000000;0;0.000000;279.150000;278.860000;98;0;6;0;5;5;450;2;0;0;47.900000;mq;277.950000;mq;280.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20101101083000;970.000000;0;0.000000;282.150000;mq;mq;0;6;0;7;7;2250;2;3;2;3.500000;mq;279.150000;mq;284.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07746;20101101081000;1600.000000;320;10.000000;276.150000;274.670000;90;61;6;7;9;9;mq;/;/;/;27.000000;mq;273.150000;mq;283.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;20101101120000;1310.000000;50;3.000000;281.650000;277.850000;77;61;6;0;8;8;800;6;2;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20101101121500;1270.000000;0;0.000000;281.250000;279.710000;90;0;0;0;8;8;450;6;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20101101123000;1327.000000;310;7.000000;278.150000;278.150000;100;45;6;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20101101140000;1281.000000;0;0.000000;281.050000;279.990000;93;0;0;0;8;8;150;5;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;20101101142000;1850.000000;90;2.000000;276.350000;274.870000;90;60;6;0;8;8;450;6;/;/;mq;mq;mq;mq;mq;0.020000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20101102060000;1018.000000;0;0.000000;278.950000;278.360000;96;60;6;0;8;8;30;6;/;/;0.900000;mq;278.950000;mq;283.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20101102060000;1270.000000;0;0.000000;278.150000;276.960000;92;44;0;0;7;7;150;6;/;/;0.000000;mq;277.150000;mq;285.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20101102063000;790.000000;0;0.000000;280.150000;mq;mq;0;0;0;8;8;450;6;/;/;0.000000;276.650000;mq;285.650000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20101102064500;1270.000000;0;0.000000;278.350000;278.060000;98;60;6;4;8;8;30;6;/;/;0.800000;mq;277.650000;mq;281.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;8;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07895;20101102065000;1970.000000;0;0.000000;274.950000;274.090000;94;45;4;0;9;9;mq;/;/;/;0.000000;274.650000;mq;281.150000;mq;0.020000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20101102064900;1115.000000;0;0.000000;278.650000;277.450000;92;0;6;4;8;8;800;6;/;/;33.100000;mq;278.550000;mq;281.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;20101102070000;1310.000000;50;6.000000;280.450000;277.760000;83;0;6;0;7;2;800;6;7;/;7.600000;mq;277.550000;mq;282.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;20101102070000;1850.000000;0;0.000000;275.550000;274.830000;95;0;6;0;7;7;1750;0;7;/;11.000000;mq;275.150000;mq;276.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20101102070000;636.000000;0;0.000000;281.650000;280.270000;91;60;6;0;8;8;800;6;/;/;82.000000;mq;280.450000;mq;283.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20101102070000;1281.000000;0;0.000000;278.450000;278.160000;98;0;0;0;8;8;150;5;0;0;0.000000;mq;278.450000;mq;281.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20101102070000;680.000000;0;0.000000;281.250000;280.030000;92;60;6;0;8;8;450;5;/;/;20.000000;mq;280.650000;mq;283.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20101102070000;1000.000000;0;0.000000;279.050000;279.050000;100;0;6;0;7;7;1250;6;/;/;48.200000;mq;279.050000;mq;281.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20101102073000;970.000000;0;0.000000;279.150000;mq;mq;0;0;0;8;8;450;5;/;/;0.000000;mq;278.650000;mq;284.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20101102073000;1327.000000;310;2.000000;277.150000;277.150000;100;45;6;4;9;9;mq;/;/;/;32.000000;mq;276.150000;mq;278.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07983;20101102073000;733.000000;0;0.000000;280.150000;280.000000;99;0;6;0;8;8;450;5;/;/;70.000000;mq;279.150000;mq;283.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20101102080000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20101102080000;1570.000000;0;0.000000;277.150000;mq;mq;45;6;4;9;9;mq;/;/;/;1.000000;mq;277.150000;mq;282.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;20101102080000;2880.000000;mq;mq;mq;mq;mq;0;7;7;0;0;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;9;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;20101102080000;1780.000000;0;0.000000;276.150000;275.720000;97;45;6;4;9;9;mq;/;/;/;2.500000;mq;275.350000;mq;280.950000;0.030000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07975;20101102080000;1420.000000;mq;mq;mq;mq;mq;60;6;0;mq;mq;mq;/;/;/;24.000000;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20101102085000;1080.000000;0;0.000000;280.750000;mq;mq;0;0;0;8;8;150;6;/;/;0.000000;277.350000;mq;284.850000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20101102103500;790.000000;180;7.000000;282.350000;mq;mq;0;0;0;8;8;800;6;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20101102120000;970.000000;20;4.000000;281.150000;mq;mq;0;0;0;8;8;450;5;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;20101102120000;1310.000000;80;5.000000;285.350000;276.830000;56;0;0;0;5;1;1250;5;3;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20101102124500;1270.000000;0;0.000000;278.550000;277.660000;94;0;6;0;8;8;30;6;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20101102123000;1327.000000;0;0.000000;278.150000;278.150000;100;0;4;0;8;7;150;5;3;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;20101102130000;1850.000000;0;0.000000;279.450000;277.280000;86;0;6;0;8;8;1750;0;7;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20101103060000;1018.000000;0;0.000000;277.850000;277.270000;96;0;6;0;7;7;800;5;/;/;0.900000;mq;274.750000;mq;279.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20101103060000;1270.000000;0;0.000000;275.650000;273.870000;88;0;0;0;0;0;mq;0;0;0;0.000000;mq;275.150000;mq;280.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20101103062000;790.000000;0;0.000000;277.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;275.650000;mq;283.150000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20101103064500;1270.000000;0;0.000000;277.050000;275.560000;90;0;6;0;8;8;450;6;/;/;0.100000;mq;276.650000;mq;278.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
