numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07489;20080501044800;970.000000;0;0.000000;273.650000;mq;mq;45;7;6;9;9;mq;/;/;/;12.900000;mq;272.350000;mq;283.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20080501053000;790.000000;0;0.000000;277.150000;mq;mq;0;6;0;6;2;1250;6;7;0;15.200000;276.150000;mq;285.650000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20080501053000;1270.000000;0;0.000000;274.650000;272.400000;85;81;7;6;7;5;mq;5;3;/;13.100000;mq;273.150000;mq;284.150000;0.010000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07908;20080501053000;1970.000000;310;8.000000;271.050000;269.780000;91;86;7;4;8;8;450;5;/;/;8.300000;mq;269.950000;mq;277.150000;1.960000;0.120000;-99;768.000000;3112.000000;mq;271.950000;mq;0;3;1;mq;mq;mq;mq;3;220;8.000000;5.000000;0.200000;mq;0;0;0;mq;mq;
07954;20080501051500;1115.000000;0;0.000000;274.150000;272.070000;86;0;6;0;3;2;1750;0;3;2;0.900000;mq;273.550000;mq;283.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20080501055000;1270.000000;0;0.000000;272.750000;271.010000;88;0;6;0;0;0;mq;0;0;0;8.200000;mq;272.750000;mq;280.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07931;20080501055000;1700.000000;90;1.000000;271.050000;268.550000;83;0;7;6;0;0;mq;0;0;0;3.800000;mq;270.950000;mq;277.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;5;0;mq;mq;
07470;20080501060000;1850.000000;mq;mq;272.150000;mq;mq;mq;7;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;2.300000;0.100000;-99;768.000000;3110.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07592;20080501060000;1810.000000;0;0.000000;275.150000;275.150000;100;0;7;0;0;0;mq;0;0;0;16.000000;mq;268.650000;mq;275.650000;mq;0.060000;-99;768.000000;3106.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;20080501060000;1310.000000;350;1.000000;274.350000;271.450000;81;0;6;0;2;2;450;2;0;0;1.400000;mq;272.850000;mq;283.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20080501060000;1850.000000;340;2.000000;273.150000;262.620000;45;0;7;0;0;0;mq;0;0;0;5.000000;mq;269.150000;mq;275.150000;0.100000;0.100000;-99;768.000000;3110.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20080501060000;1554.000000;0;0.000000;270.150000;270.150000;100;0;7;0;0;0;mq;0;0;0;2.300000;mq;269.150000;mq;279.150000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07904;20080501060000;2080.000000;0;0.000000;268.150000;263.530000;70;0;7;0;1;1;450;5;0;0;3.500000;mq;268.150000;mq;277.650000;1.020000;0.040000;-99;768.000000;3104.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07912;20080501060000;1707.000000;0;0.000000;266.150000;263.900000;84;0;7;6;0;0;mq;0;0;0;4.400000;mq;265.950000;mq;281.350000;0.070000;0.070000;-99;768.000000;3107.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07498;20080501063000;1850.000000;160;1.000000;270.050000;264.200000;64;0;7;0;1;1;2250;0;3;0;3.000000;mq;268.150000;mq;280.550000;0.720000;0.060000;-99;768.000000;3106.000000;mq;272.450000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07589;20080501064500;1570.000000;0;0.000000;273.650000;mq;mq;0;7;6;0;0;mq;0;0;0;6.500000;mq;271.150000;mq;279.150000;0.030000;0.030000;-99;768.000000;3103.000000;mq;263.150000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07608;20080501062000;1327.000000;0;0.000000;278.150000;274.090000;75;0;0;0;3;1;1250;5;3;2;0.000000;mq;273.150000;mq;280.150000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;20080501063000;2880.000000;220;20.000000;mq;mq;mq;0;6;4;4;4;150;0;3;0;0.400000;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20080501060200;1900.000000;0;0.000000;269.850000;268.590000;91;0;7;6;0;0;mq;0;0;0;4.800000;mq;269.050000;mq;277.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20080501063000;1270.000000;0;0.000000;274.850000;273.230000;89;0;6;0;3;3;250;5;0;0;2.600000;mq;274.450000;mq;280.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20080501060500;1000.000000;0;0.000000;275.250000;275.250000;100;0;6;0;1;1;1750;0;7;0;4.100000;mq;275.250000;mq;283.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07983;20080501063000;733.000000;0;0.000000;279.650000;278.290000;91;0;6;0;1;1;mq;2;0;0;2.000000;mq;273.650000;mq;286.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20080501070000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20080501070000;636.000000;0;0.000000;277.150000;275.970000;92;45;6;0;9;9;mq;/;/;/;3.100000;mq;276.150000;mq;286.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07815;20080501070000;2450.000000;0;0.000000;271.650000;262.570000;50;0;7;0;1;1;1250;0;3;0;3.400000;mq;266.150000;mq;274.550000;1.400000;0.040000;-99;768.000000;3104.000000;mq;270.350000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;7;mq;mq;mq;
07895;20080501070000;1970.000000;0;0.000000;272.150000;265.360000;60;0;7;0;3;1;3500;0;4;2;3.800000;mq;268.150000;mq;278.150000;1.350000;0.070000;-99;768.000000;3107.000000;mq;273.150000;mq;0;3;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;0;85.000000;
07898;20080501070000;1080.000000;180;7.000000;278.650000;mq;mq;0;7;6;5;3;450;6;0;2;10.900000;274.650000;mq;284.650000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20080501070000;680.000000;0;0.000000;281.050000;278.690000;85;0;0;0;0;0;mq;0;0;0;0.000000;mq;274.650000;mq;285.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07458;20080501075000;1160.000000;0;0.000000;278.250000;276.590000;89;0;6;0;2;1;150;2;0;2;5.900000;275.050000;mq;283.950000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07726;20080501071500;1380.000000;180;2.000000;277.650000;mq;mq;0;6;6;6;6;800;2;0;0;0.100000;mq;274.150000;mq;284.650000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20080501080000;1281.000000;0;0.000000;276.950000;274.990000;87;0;6;0;0;0;mq;0;0;0;3.500000;mq;271.350000;mq;279.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20080501093500;790.000000;270;2.000000;284.650000;mq;mq;0;0;0;3;3;1750;2;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07908;20080501103000;1970.000000;180;2.000000;276.250000;270.720000;67;0;7;0;3;1;800;2;3;2;mq;mq;mq;mq;mq;1.920000;0.000000;-50;750.000000;3100.000000;mq;272.250000;mq;0;0;0;mq;mq;mq;mq;3;220;2.000000;4.980000;0.010000;mq;0;0;0;mq;mq;
07498;20080501110000;1850.000000;200;3.000000;278.050000;262.720000;32;0;0;0;5;0;8000;0;0;2;mq;mq;mq;mq;mq;0.700000;0.000000;-50;750.000000;3100.000000;mq;272.550000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;6;mq;mq;mq;
07593;20080501110000;1310.000000;240;5.000000;284.650000;268.930000;33;0;0;0;4;3;1250;2;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20080501110000;1700.000000;270;3.000000;282.450000;270.190000;42;0;0;0;3;1;1750;2;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07590;20080501111500;1270.000000;360;15.000000;283.950000;270.890000;40;0;0;0;3;3;3500;0;3;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07904;20080501111000;2080.000000;220;2.000000;275.150000;254.500000;20;0;0;0;3;3;450;5;0;2;mq;mq;mq;mq;mq;1.000000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07945;20080501113000;1270.000000;0;0.000000;284.850000;270.640000;37;0;0;0;6;2;1750;5;3;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07608;20080501120000;1327.000000;0;0.000000;284.650000;276.680000;58;0;0;0;3;1;1250;5;3;0;mq;mq;mq;mq;mq;mq;mq;mq;750.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20080501130000;1281.000000;180;2.000000;286.950000;272.510000;37;0;0;0;5;5;1250;2;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20080502044900;1018.000000;0;0.000000;272.750000;mq;mq;0;4;0;6;1;2250;0;3;2;0.000000;mq;272.150000;mq;287.450000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20080502043000;1570.000000;130;2.000000;278.150000;mq;mq;0;0;0;4;0;8000;0;0;2;mq;mq;273.150000;mq;284.150000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;20080502043000;2880.000000;mq;mq;mq;mq;mq;0;0;0;2;0;mq;0;0;2;0.000000;mq;mq;mq;mq;mq;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20080502052000;790.000000;270;7.000000;279.650000;mq;mq;0;6;0;2;2;2250;2;0;0;1.300000;277.150000;mq;286.150000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07726;20080502053000;1380.000000;mq;mq;278.150000;277.570000;96;0;0;0;5;5;mq;0;0;2;0.000000;mq;276.650000;mq;286.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20080502053000;1270.000000;0;0.000000;279.150000;274.490000;72;0;6;0;7;7;1750;0;3;/;0.500000;mq;274.650000;mq;285.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07908;20080502053000;1970.000000;220;5.000000;274.650000;269.770000;70;0;7;0;5;5;1750;0;3;/;0.000000;mq;270.750000;mq;277.950000;1.840000;0.000000;-99;768.000000;3100.000000;mq;272.450000;mq;0;0;4;mq;mq;mq;mq;3;220;5.000000;4.900000;0.000000;mq;0;0;0;mq;mq;
