numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07458;20180301072000;1152.000000;mq;mq;270.150000;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;8.300000;mq;mq;mq;mq;0.610000;0.120000;-99;768.000000;3112.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20180301073000;1854.000000;220;1.000000;268.050000;264.480000;76;16;0;0;8;8;450;6;/;/;0.000000;mq;253.450000;mq;270.150000;2.300000;0.000000;-99;768.000000;3100.000000;mq;266.350000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07566;20180301081500;1795.000000;0;0.000000;261.250000;257.720000;75;73;7;7;8;8;mq;0;2;/;11.500000;mq;253.150000;mq;264.950000;2.300000;0.200000;-99;768.000000;3120.000000;mq;262.150000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07589;20180301081000;1570.000000;0;0.000000;269.150000;mq;mq;71;7;0;8;8;150;6;/;/;12.200000;mq;260.150000;mq;269.650000;0.690000;0.160000;-99;768.000000;3116.000000;mq;272.350000;mq;0;8;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;0;mq;
07608;20180301073000;1327.000000;220;7.000000;277.250000;273.400000;76;0;7;6;8;7;800;5;3;/;11.000000;mq;270.850000;mq;277.350000;0.100000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07721;20180301075000;1747.000000;180;12.000000;272.150000;272.150000;100;73;7;3;9;9;mq;/;/;/;6.000000;mq;266.150000;mq;272.550000;1.880000;0.100000;-99;768.000000;3110.000000;mq;270.850000;mq;0;mq;3;mq;mq;mq;mq;2;130;6.000000;2.950000;0.000000;mq;1;2;mq;0;100.000000;
07861;20180301074500;1635.000000;0;0.000000;274.150000;mq;mq;45;7;4;9;9;mq;/;/;/;13.000000;mq;mq;mq;mq;2.400000;0.150000;-99;768.000000;3115.000000;mq;272.650000;mq;0;mq;0;mq;mq;mq;mq;3;180;2.000000;2.350000;0.100000;mq;9;2;mq;0;80.000000;
07878;20180301083000;1600.000000;90;3.000000;269.150000;268.040000;92;73;7;4;9;9;mq;/;/;/;25.000000;mq;261.550000;mq;269.350000;1.050000;0.300000;-99;768.000000;3130.000000;mq;267.450000;mq;0;mq;mq;mq;mq;mq;mq;3;90;5.000000;mq;mq;mq;3;3;mq;1;80.000000;
07882;20180301082000;1390.000000;180;4.000000;273.250000;273.250000;100;69;7;3;9;9;mq;/;/;/;6.000000;mq;258.050000;mq;273.750000;1.070000;0.050000;-99;768.000000;3105.000000;mq;271.150000;mq;0;mq;mq;mq;mq;mq;mq;3;180;22.000000;mq;mq;mq;6;2;mq;0;130.000000;
07888;20180301070800;1800.000000;0;0.000000;268.250000;264.670000;76;71;7;0;8;8;800;0;3;0;0.200000;mq;256.450000;mq;269.450000;1.350000;0.010000;-99;768.000000;3101.000000;mq;266.650000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;9;mq;2;mq;
07890;20180301080000;2200.000000;180;1.000000;267.350000;266.260000;92;44;7;3;7;6;250;5;2;/;0.400000;mq;258.350000;mq;267.550000;2.300000;0.030000;-99;768.000000;3103.000000;mq;263.050000;mq;0;4;3;mq;mq;mq;mq;3;180;15.000000;mq;mq;mq;2;3;mq;2;mq;
07892;20180301073000;1700.000000;0;0.000000;268.250000;267.710000;96;70;7;0;8;8;1250;5;/;/;0.400000;mq;252.150000;mq;268.250000;1.440000;0.010000;-99;768.000000;3101.000000;mq;266.250000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;4;mq;2;mq;
07893;20180301074000;1707.000000;0;0.000000;268.650000;267.830000;94;70;7;0;8;8;80;6;/;/;0.200000;mq;257.350000;mq;268.650000;1.970000;0.010000;-99;768.000000;3101.000000;mq;264.750000;mq;0;mq;mq;mq;mq;mq;mq;3;90;2.000000;2.980000;0.030000;mq;9;3;mq;1;150.000000;
07894;20180301073000;1350.000000;0;0.000000;270.650000;269.240000;90;73;7;0;8;8;250;2;/;/;4.600000;mq;258.250000;mq;271.150000;1.150000;0.070000;-99;768.000000;3107.000000;mq;267.850000;mq;0;8;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;0;90.000000;
07896;20180301070000;1416.000000;0;0.000000;268.150000;251.580000;26;16;0;0;8;8;1750;0;2;/;0.000000;mq;254.950000;mq;270.150000;1.150000;0.000000;-99;768.000000;3100.000000;mq;266.050000;mq;0;0;mq;mq;mq;mq;mq;3;130;1.000000;mq;mq;mq;8;7;mq;2;mq;
07898;20180301075000;1080.000000;0;0.000000;269.650000;mq;mq;71;7;0;8;4;250;6;2;/;7.000000;mq;256.150000;mq;271.150000;1.120000;0.090000;-99;768.000000;3109.000000;mq;268.550000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;2;mq;0;mq;
07901;20180301070000;1867.000000;40;5.000000;266.950000;264.070000;80;36;3;0;9;9;mq;/;/;/;0.000000;mq;255.150000;mq;267.750000;2.850000;0.000000;-99;768.000000;3100.000000;mq;267.650000;mq;0;mq;mq;mq;mq;mq;mq;3;40;30.000000;mq;mq;mq;3;3;mq;2;mq;
07904;20180301070000;2080.000000;0;0.000000;271.250000;265.540000;65;70;7;3;8;1;450;5;2;/;1.000000;mq;254.150000;mq;272.250000;2.480000;0.020000;-99;768.000000;3102.000000;mq;267.650000;mq;0;0;1;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07908;20180301063000;1970.000000;0;0.000000;272.050000;mq;mq;70;7;3;9;9;mq;/;/;/;7.400000;mq;mq;mq;mq;2.700000;0.130000;-99;768.000000;3113.000000;mq;261.950000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07926;20180301081500;2185.000000;0;0.000000;260.050000;257.480000;81;73;7;7;9;9;mq;/;/;/;17.300000;mq;254.850000;mq;262.050000;2.300000;0.480000;-99;768.000000;3148.000000;mq;263.550000;mq;0;mq;mq;mq;mq;mq;mq;4;130;4.000000;mq;mq;mq;1;1;mq;0;70.000000;
07933;20180301065700;1908.000000;0;0.000000;264.350000;261.210000;78;70;7;0;8;8;80;2;/;/;18.000000;mq;253.050000;mq;266.150000;1.480000;0.340000;-99;768.000000;3134.000000;mq;264.750000;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07957;20180301080000;1740.000000;220;7.000000;274.950000;270.440000;72;16;6;6;8;8;1250;0;7;/;1.500000;mq;269.050000;mq;275.150000;1.800000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;1;240.000000;
07567;20180301084000;2100.000000;180;2.000000;261.750000;259.730000;85;70;7;3;8;8;800;0;2;/;2.400000;mq;255.450000;mq;263.250000;1.980000;0.010000;-99;768.000000;3101.000000;mq;265.550000;mq;0;0;6;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07875;20180301081800;1860.000000;90;5.000000;271.650000;270.220000;90;71;7;0;8;8;30;0;2;/;15.000000;mq;258.150000;mq;272.150000;2.140000;0.190000;-99;768.000000;3119.000000;mq;271.850000;mq;0;0;0;mq;mq;mq;mq;3;180;7.000000;mq;mq;mq;1;1;mq;0;90.000000;
07877;20180301084500;1645.000000;0;0.000000;272.750000;272.190000;96;44;7;4;9;9;mq;/;/;/;3.900000;mq;253.150000;mq;272.950000;1.150000;0.040000;-99;768.000000;3104.000000;mq;267.850000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;4;mq;2;mq;
07884;20180301073000;1400.000000;0;0.000000;271.150000;266.030000;68;71;0;7;9;9;mq;/;/;/;6.000000;mq;258.150000;mq;272.150000;1.730000;0.060000;-99;768.000000;3106.000000;mq;268.650000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07902;20180301080000;2022.000000;180;3.000000;271.950000;271.810000;99;70;7;4;9;9;mq;/;/;/;1.000000;mq;259.850000;mq;272.550000;2.500000;0.010000;-99;768.000000;3101.000000;mq;266.850000;mq;0;mq;3;mq;mq;mq;mq;3;180;15.000000;mq;mq;mq;2;1;mq;1;200.000000;
07912;20180301070000;1707.000000;0;0.000000;262.050000;260.310000;87;71;7;0;8;8;80;5;/;/;5.400000;mq;250.250000;mq;265.950000;1.430000;0.080000;-99;768.000000;3108.000000;mq;261.850000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;3;mq;mq;mq;
07916;20180301082500;1594.000000;0;0.000000;272.850000;271.410000;90;73;7;4;8;8;mq;0;2;0;5.800000;mq;258.550000;mq;273.050000;0.950000;0.100000;-99;768.000000;3110.000000;mq;271.550000;mq;0;mq;3;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;1;160.000000;
07959;20180301082500;1860.000000;220;15.000000;mq;mq;mq;84;7;mq;9;9;mq;/;/;/;20.700000;mq;mq;mq;mq;2.700000;0.160000;-99;768.000000;3116.000000;mq;272.850000;mq;0;mq;mq;mq;mq;mq;mq;3;220;20.000000;mq;0.200000;mq;6;6;mq;0;160.000000;
07981;20180301083000;2108.000000;220;10.000000;272.750000;271.460000;91;45;7;7;9;9;mq;/;/;/;17.600000;mq;265.550000;mq;272.950000;mq;mq;mq;768.000000;mq;mq;272.650000;mq;0;mq;0;mq;mq;mq;mq;3;220;20.000000;mq;mq;mq;1;1;mq;mq;mq;
07984;20180301073000;1941.000000;270;12.000000;275.350000;272.760000;83;0;6;0;8;8;mq;6;/;/;mq;mq;265.650000;mq;275.850000;0.580000;0.000000;-99;768.000000;3100.000000;mq;271.650000;mq;mq;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07454;20180301085000;1535.000000;mq;mq;mq;mq;mq;69;7;0;mq;mq;450;/;/;/;11.500000;mq;mq;mq;mq;1.220000;0.120000;-99;768.000000;3112.000000;mq;268.850000;mq;0;mq;3;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;1;mq;mq;mq;
07697;20180301080000;1554.000000;0;0.000000;266.150000;266.020000;99;70;7;0;9;9;mq;/;/;/;36.000000;mq;254.150000;mq;267.650000;0.700000;0.300000;-99;768.000000;3130.000000;mq;266.150000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07928;20180301083500;1550.000000;220;4.000000;271.450000;271.310000;99;71;7;0;8;8;80;5;/;/;8.900000;mq;mq;mq;271.450000;1.740000;0.170000;-99;768.000000;3117.000000;mq;268.750000;mq;0;mq;4;mq;mq;mq;mq;mq;mq;mq;2.260000;0.150000;mq;9;2;mq;0;150.000000;
07942;20180301073000;1910.000000;0;0.000000;268.350000;265.430000;80;71;7;4;9;9;mq;/;/;/;40.000000;mq;259.050000;mq;268.350000;1.300000;0.500000;-99;768.000000;3150.000000;mq;266.650000;mq;0;mq;0;mq;mq;mq;mq;4;0;0.000000;mq;mq;mq;1;2;mq;0;90.000000;
07943;20180301090000;1650.000000;180;17.000000;277.350000;274.380000;81;60;7;6;9;9;mq;/;/;/;5.100000;mq;mq;mq;278.050000;0.900000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;2;420.000000;
07952;20180301083000;1840.000000;180;2.000000;275.850000;mq;mq;88;0;0;9;9;mq;/;/;/;9.000000;mq;mq;mq;mq;2.500000;0.020000;-99;768.000000;3102.000000;mq;270.950000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;1;400.000000;
07953;20180301083000;1800.000000;0;0.000000;275.750000;272.820000;81;60;7;6;8;8;800;5;/;/;3.400000;mq;268.750000;mq;277.850000;1.410000;0.000000;-99;768.000000;3100.000000;mq;271.550000;mq;0;0;7;mq;mq;mq;mq;3;180;12.000000;mq;0.030000;mq;7;3;mq;2;mq;
07955;20180301090000;1840.000000;220;10.000000;276.050000;272.770000;79;61;6;7;8;8;150;5;/;/;23.000000;mq;mq;mq;276.650000;1.200000;0.060000;-99;768.000000;3106.000000;mq;272.950000;mq;0;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;6;4;mq;2;250.000000;
07969;20180301081500;1763.000000;220;12.000000;277.550000;273.320000;74;63;7;6;8;8;800;5;/;/;15.000000;mq;269.150000;mq;278.150000;1.400000;0.010000;-99;768.000000;3101.000000;mq;273.150000;mq;0;0;mq;mq;mq;mq;mq;3;0;0.000000;2.000000;0.010000;mq;6;2;mq;1;260.000000;
07815;20180301090000;2356.000000;0;0.000000;269.250000;268.000000;91;0;3;7;8;8;450;0;1;/;0.600000;mq;252.050000;mq;269.250000;2.350000;0.010000;-99;768.000000;3101.000000;mq;267.250000;mq;0;0;3;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;3;mq;2;mq;
07858;20180301090000;1765.000000;0;0.000000;273.150000;272.730000;97;88;7;7;8;8;250;0;1;/;12.500000;mq;259.450000;mq;273.150000;2.580000;0.160000;-99;768.000000;3116.000000;mq;267.750000;mq;0;3;mq;mq;mq;mq;mq;3;40;5.000000;3.730000;0.230000;mq;9;1;mq;0;150.000000;
07885;20180301090000;1610.000000;0;0.000000;267.950000;264.210000;75;71;7;3;8;5;800;6;2;/;0.800000;mq;262.150000;mq;269.950000;1.160000;0.010000;-99;768.000000;3101.000000;mq;266.750000;mq;0;0;3;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;7;mq;2;mq;
07886;20180301084000;1720.000000;180;15.000000;273.750000;272.300000;90;36;3;3;8;8;150;5;/;/;1.600000;mq;260.150000;mq;273.750000;1.220000;mq;mq;768.000000;mq;mq;269.350000;mq;0;0;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;3;7;mq;2;mq;
07891;20180301084500;1200.000000;0;0.000000;271.150000;270.310000;94;71;7;7;8;8;450;0;2;/;5.500000;mq;257.750000;mq;271.150000;1.300000;0.070000;-99;768.000000;3107.000000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;3;0;0.000000;2.800000;0.000000;mq;1;1;mq;mq;mq;
07907;20180301080000;1585.000000;0;0.000000;268.650000;268.650000;100;71;7;4;9;9;mq;/;/;/;13.200000;mq;265.150000;mq;268.650000;1.220000;0.180000;-99;768.000000;3118.000000;mq;268.250000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;0;mq;
07922;20180301084500;2300.000000;0;0.000000;270.650000;268.940000;88;16;7;4;8;8;250;0;7;/;1.300000;mq;257.150000;mq;271.650000;1.980000;0.040000;-99;768.000000;3104.000000;mq;265.450000;mq;0;mq;mq;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;3;3;mq;0;240.000000;
07936;20180301090000;2020.000000;0;0.000000;265.150000;262.460000;81;75;7;0;9;9;mq;/;/;/;33.300000;mq;259.850000;mq;265.750000;1.850000;0.400000;-99;768.000000;3140.000000;mq;264.650000;mq;0;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;3;mq;0;80.000000;
07950;20180301084000;1600.000000;180;3.000000;277.850000;273.610000;74;60;6;0;8;8;800;0;1;/;7.400000;mq;274.150000;mq;280.250000;0.900000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;1;300.000000;
07960;20180301083000;1590.000000;180;4.000000;278.550000;273.710000;71;0;6;0;6;5;250;2;7;0;0.800000;mq;270.050000;mq;278.850000;0.950000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;6;mq;1;240.000000;
07965;20180301084200;1460.000000;280;7.000000;278.850000;273.610000;69;61;6;6;7;7;800;5;/;/;4.700000;mq;271.550000;mq;281.450000;0.450000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;1;280.000000;
07575;20180301085000;2134.000000;90;8.000000;257.850000;255.330000;81;73;7;4;9;9;mq;/;/;/;15.800000;mq;256.450000;mq;260.650000;1.710000;0.340000;-99;768.000000;3134.000000;mq;260.050000;mq;0;mq;6;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;2;mq;0;80.000000;
07725;20180301090000;1456.000000;270;7.000000;279.950000;274.460000;68;0;0;0;7;7;1250;5;/;/;0.000000;mq;272.150000;mq;280.450000;0.700000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07730;20180301090000;1468.000000;220;7.000000;281.150000;272.910000;56;0;6;0;6;6;450;5;7;/;0.500000;mq;276.150000;mq;281.150000;0.750000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;220;15.000000;1.300000;0.000000;mq;6;6;mq;1;260.000000;
07919;20180301090000;2130.000000;0;0.000000;272.350000;270.610000;88;71;7;7;9;9;mq;/;/;/;mq;mq;260.150000;mq;272.350000;2.100000;0.350000;-99;768.000000;3135.000000;mq;269.050000;mq;0;mq;1;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;1;mq;0;120.000000;
07970;20180301073000;1789.000000;180;2.000000;276.450000;mq;mq;0;0;0;6;4;800;5;3;2;mq;mq;269.350000;mq;277.650000;1.200000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07972;20180301073000;1715.000000;0;0.000000;mq;mq;mq;0;6;0;3;3;800;0;3;0;2.700000;mq;mq;mq;mq;1.270000;0.000000;-99;768.000000;3100.000000;mq;272.750000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07973;20180301083000;1472.000000;0;0.000000;280.250000;269.690000;47;0;0;0;2;2;1250;0;3;0;0.000000;mq;272.450000;mq;280.750000;0.800000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07974;20180301090000;1500.000000;130;3.000000;279.450000;269.520000;49;0;6;0;4;4;1250;0;3;2;0.100000;mq;274.150000;mq;287.950000;1.000000;0.000000;-99;768.000000;3100.000000;mq;272.750000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;7;mq;2;mq;
07978;20180301081500;1280.000000;180;14.000000;281.550000;270.890000;47;0;3;6;5;4;3500;0;3;2;0.200000;mq;272.750000;mq;281.750000;0.250000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;1;440.000000;
07598;20180301072700;2085.000000;0;0.000000;269.950000;268.100000;87;75;7;3;9;9;mq;/;/;/;mq;mq;258.950000;mq;270.150000;1.750000;0.420000;-99;768.000000;3142.000000;mq;268.550000;mq;0;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;1;mq;0;50.000000;
07811;20180301091500;2350.000000;130;4.000000;270.550000;268.220000;84;73;7;7;9;9;mq;/;/;/;5.100000;mq;258.050000;mq;270.550000;1.940000;0.150000;-99;768.000000;3115.000000;mq;270.350000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;0;120.000000;
07925;20180301092500;1905.000000;0;0.000000;262.150000;252.790000;46;73;7;7;8;6;150;6;2;/;19.800000;mq;257.550000;mq;263.650000;1.660000;0.500000;-99;768.000000;3150.000000;mq;262.950000;mq;0;mq;0;mq;mq;mq;mq;4;180;1.000000;mq;mq;mq;1;1;mq;0;70.000000;
07954;20180301065700;1107.000000;0;0.000000;277.650000;273.790000;76;0;7;6;6;6;1250;0;3;/;0.500000;mq;270.550000;mq;282.550000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07968;20180301090000;1569.000000;0;0.000000;278.750000;272.040000;62;60;6;3;8;7;450;5;2;/;6.400000;mq;270.550000;mq;279.550000;0.770000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;mq;mq;mq;mq;mq;3;90;15.000000;2.000000;0.000000;mq;6;3;mq;1;240.000000;
07971;20180301070000;1384.000000;220;2.000000;277.750000;273.330000;73;0;3;0;4;4;450;2;3;2;0.000000;mq;271.150000;mq;280.250000;1.050000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;7;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;3;mq;mq;mq;
07715;20180301094200;2125.000000;40;2.000000;263.150000;261.400000;87;71;7;7;9;9;mq;/;/;/;mq;mq;258.550000;mq;264.450000;1.500000;0.300000;-99;768.000000;3130.000000;mq;263.650000;mq;0;mq;2;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07927;20180301094000;2100.000000;130;2.000000;270.850000;266.310000;71;73;7;3;9;9;mq;/;/;/;20.700000;mq;260.250000;mq;270.850000;1.700000;0.500000;-99;768.000000;3150.000000;mq;269.150000;mq;0;mq;3;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;1;mq;0;160.000000;
07939;20180301100300;1860.000000;0;0.000000;266.250000;263.700000;82;75;7;7;8;8;150;6;/;/;28.000000;mq;260.350000;mq;266.650000;1.570000;0.360000;-99;768.000000;3136.000000;mq;266.150000;mq;0;mq;mq;mq;mq;mq;mq;4;0;0.000000;2.530000;0.320000;mq;mq;mq;mq;mq;mq;
07940;20180301093000;1900.000000;220;2.000000;271.550000;269.360000;85;73;7;0;9;9;mq;/;/;/;30.000000;mq;262.750000;mq;271.950000;2.010000;0.510000;-99;768.000000;3151.000000;mq;270.450000;mq;0;mq;1;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;1;2;mq;0;110.000000;
07980;20180301093000;2124.000000;180;4.000000;272.550000;272.130000;97;49;3;7;9;9;mq;/;/;/;26.000000;mq;264.450000;mq;272.550000;0.290000;0.030000;-99;768.000000;3103.000000;mq;271.050000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;2;mq;
