numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07945;20161201070000;1270.000000;0;0.000000;270.750000;261.230000;48;0;0;0;0;0;mq;0;0;0;0.000000;mq;268.050000;mq;283.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20161201063500;1908.000000;0;0.000000;274.350000;259.070000;31;0;0;0;0;0;mq;0;0;0;0.000000;mq;264.750000;mq;275.950000;0.040000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07995;20161201073000;1943.000000;0;0.000000;273.850000;265.110000;52;0;0;0;0;0;8000;0;0;9;0.000000;mq;269.150000;mq;279.250000;0.170000;0.000000;-99;768.000000;3100.000000;mq;269.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;4;5;mq;2;mq;
07997;20161201073000;2050.000000;0;0.000000;271.450000;259.300000;39;0;0;0;0;0;8000;0;0;9;0.000000;mq;266.750000;mq;279.050000;0.180000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;4;mq;2;mq;
07893;20161201074500;1780.000000;0;0.000000;271.350000;261.520000;47;0;0;0;4;0;8000;0;0;2;0.000000;mq;267.350000;mq;273.150000;0.140000;0.000000;-99;768.000000;3100.000000;mq;268.550000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;4;mq;mq;mq;
07898;20161201072000;1080.000000;0;0.000000;268.650000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;267.950000;mq;281.050000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20161201130000;1281.000000;270;2.000000;278.150000;269.610000;54;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20161201070000;1281.000000;0;0.000000;265.650000;263.110000;82;0;0;0;0;0;mq;0;0;0;0.000000;mq;265.650000;mq;278.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07815;20161201130000;2350.000000;0;0.000000;276.150000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.600000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;1;130.000000;
07904;20161201070000;2080.000000;0;0.000000;270.150000;251.380000;22;0;0;0;5;0;8000;0;0;2;0.000000;mq;266.150000;mq;274.150000;0.410000;0.000000;-99;768.000000;3100.000000;mq;264.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;8;7;mq;mq;mq;
07893;20161201114500;1780.000000;0;0.000000;276.950000;258.200000;24;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;0.140000;0.000000;-50;750.000000;3100.000000;mq;269.950000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;4;mq;mq;mq;
07904;20161201114500;2080.000000;0;0.000000;275.550000;255.970000;22;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.410000;0.000000;-50;750.000000;3100.000000;mq;269.450000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;8;7;mq;mq;mq;
07931;20161201113500;1665.000000;270;2.000000;284.150000;265.860000;27;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20161201121500;1270.000000;0;0.000000;277.850000;265.060000;39;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07997;20161201123000;2050.000000;0;0.000000;275.750000;261.450000;34;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.170000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;4;mq;2;mq;
07815;20161202080000;2350.000000;0;0.000000;274.150000;mq;mq;0;0;0;1;0;8000;0;0;2;0.000000;mq;mq;mq;mq;0.600000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;5;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;2;mq;
07729;20161202070000;636.000000;0;0.000000;267.950000;267.270000;95;0;0;0;0;0;mq;0;0;0;0.000000;mq;267.850000;mq;287.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20161202065800;1107.000000;90;3.000000;274.350000;262.540000;41;0;0;0;0;0;mq;0;0;0;0.000000;mq;274.050000;mq;287.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20161202061000;790.000000;0;0.000000;271.650000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;270.150000;mq;273.650000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20161202064500;1018.000000;0;0.000000;267.350000;266.680000;95;0;0;0;0;0;mq;0;0;0;0.000000;mq;265.150000;mq;279.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20161202065000;1270.000000;0;0.000000;272.750000;267.570000;68;0;0;0;0;0;mq;0;0;0;0.000000;mq;268.050000;mq;279.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20161202070000;1270.000000;0;0.000000;276.650000;267.200000;50;0;0;0;0;0;mq;0;0;0;0.000000;mq;273.150000;mq;279.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07895;20161202064500;1970.000000;0;0.000000;272.150000;267.740000;72;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.150000;mq;277.650000;0.150000;0.000000;-99;768.000000;3100.000000;mq;268.850000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07904;20161202070000;2080.000000;0;0.000000;270.050000;259.510000;44;0;0;0;2;0;8000;0;0;2;0.000000;mq;268.150000;mq;278.550000;0.410000;0.000000;-99;768.000000;3100.000000;mq;266.550000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;8;7;mq;mq;mq;
07912;20161202070000;1707.000000;40;1.000000;267.850000;264.780000;79;0;0;0;1;0;8000;0;0;2;0.000000;mq;266.350000;mq;274.750000;0.040000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20161202070000;1281.000000;0;0.000000;267.950000;264.720000;78;0;0;0;0;0;mq;0;0;0;0.000000;mq;265.550000;mq;278.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20161202065000;1665.000000;90;2.000000;273.050000;262.250000;44;0;0;0;0;0;mq;0;0;0;0.000000;mq;272.550000;mq;284.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20161202065000;680.000000;0;0.000000;267.550000;266.170000;90;0;0;0;0;0;mq;0;0;0;0.000000;mq;267.550000;mq;285.450000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20161202070500;1000.000000;0;0.000000;276.250000;265.740000;46;0;0;0;0;0;mq;0;0;0;0.000000;mq;276.250000;mq;285.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20161202081500;1570.000000;90;2.000000;277.650000;mq;mq;0;0;0;1;0;8000;0;0;2;0.000000;mq;275.150000;mq;283.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07918;20161202075000;2284.000000;130;2.000000;271.450000;264.050000;57;0;0;0;1;0;8000;0;0;2;0.000000;mq;mq;mq;273.150000;0.500000;0.000000;-99;768.000000;3100.000000;mq;265.950000;mq;0;0;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;7;mq;mq;mq;
07975;20161202090000;1420.000000;0;0.000000;272.250000;261.800000;45;0;0;0;0;0;mq;0;0;0;0.000000;mq;271.750000;mq;284.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20161202071200;1860.000000;90;2.000000;270.350000;264.690000;65;0;0;0;0;0;mq;0;0;0;0.000000;mq;268.650000;mq;274.350000;0.260000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;20161202073500;1780.000000;0;0.000000;272.850000;266.660000;63;0;0;0;3;0;8000;0;0;2;0.000000;mq;270.850000;mq;276.950000;0.140000;0.000000;-99;768.000000;3100.000000;mq;270.050000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;4;mq;mq;mq;
07898;20161202071500;1080.000000;0;0.000000;270.650000;mq;mq;0;0;0;2;0;8000;0;0;2;0.000000;268.650000;mq;281.650000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20161202122000;1270.000000;0;0.000000;279.350000;269.150000;48;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07815;20161202123500;2350.000000;0;0.000000;280.750000;270.440000;48;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.600000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;2;mq;
07904;20161202115000;2080.000000;0;0.000000;276.550000;256.810000;22;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.410000;0.000000;-50;750.000000;3100.000000;mq;269.450000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;8;7;mq;mq;mq;
07931;20161203070000;1665.000000;90;1.000000;271.450000;261.340000;46;0;0;0;0;0;mq;0;0;0;0.000000;mq;271.450000;mq;285.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20161203070000;1000.000000;0;0.000000;275.950000;259.650000;29;0;0;0;0;0;mq;0;0;0;0.000000;mq;274.850000;mq;284.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20161203065000;680.000000;0;0.000000;267.150000;265.920000;91;0;0;0;0;0;mq;0;0;0;0.000000;mq;267.150000;mq;284.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20161203064500;1018.000000;0;0.000000;266.350000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;264.150000;mq;280.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20161203070000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20161203065500;1270.000000;0;0.000000;272.950000;268.330000;71;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.250000;mq;279.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20161203071500;1327.000000;220;2.000000;279.650000;260.510000;24;0;0;0;0;0;mq;0;0;0;0.000000;mq;275.150000;mq;280.850000;0.030000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20161203073000;1270.000000;0;0.000000;271.950000;263.340000;52;0;0;0;0;0;mq;0;0;0;0.000000;mq;271.950000;mq;288.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20161203063000;790.000000;0;0.000000;271.950000;mq;mq;0;0;0;8;8;450;6;/;/;0.000000;268.650000;mq;273.150000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20161203070000;1270.000000;0;0.000000;270.150000;263.040000;58;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.150000;mq;284.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;8;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20161203074700;1908.000000;0;0.000000;269.650000;261.200000;52;0;0;0;0;0;mq;0;0;0;0.000000;mq;268.950000;mq;282.550000;0.030000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07959;20161203080000;1860.000000;220;5.000000;274.150000;mq;mq;0;0;0;5;0;8000;0;0;7;0.000000;mq;mq;mq;mq;0.100000;0.000000;-99;768.000000;3100.000000;mq;269.950000;mq;0;0;0;mq;mq;mq;mq;2;220;5.000000;mq;mq;mq;3;3;mq;2;mq;
07952;20161203083000;1840.000000;0;0.000000;mq;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.200000;0.000000;-99;768.000000;3100.000000;mq;266.250000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;mq;mq;mq;3;6;mq;2;mq;
07912;20161203070000;1707.000000;90;1.000000;266.350000;263.160000;78;0;0;0;1;1;250;5;0;0;0.000000;mq;266.350000;mq;274.850000;0.040000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20161203073000;1850.000000;190;1.000000;270.350000;268.020000;84;0;0;0;0;0;mq;0;0;0;0.000000;mq;269.850000;mq;278.450000;0.050000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07815;20161203073000;2350.000000;0;0.000000;274.750000;260.560000;34;0;0;0;0;0;mq;0;0;0;0.000000;mq;271.150000;mq;280.950000;0.600000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;2;mq;
07893;20161203074500;1780.000000;180;2.000000;272.550000;265.300000;58;0;0;0;0;0;mq;0;0;0;0.000000;mq;271.650000;mq;277.750000;0.140000;0.000000;-99;768.000000;3100.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;7;mq;mq;mq;
07904;20161203063000;2080.000000;0;0.000000;269.150000;254.110000;30;0;0;0;0;0;mq;0;0;0;0.000000;mq;268.150000;mq;277.150000;0.410000;0.000000;-99;768.000000;3100.000000;mq;266.650000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;7;mq;mq;mq;
07918;20161203075000;2284.000000;130;2.000000;271.650000;262.060000;48;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;272.650000;0.500000;0.000000;-99;768.000000;3100.000000;mq;265.950000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;7;mq;mq;mq;
07729;20161203085000;636.000000;0;0.000000;268.150000;267.880000;98;0;0;0;0;0;mq;0;0;0;0.000000;mq;266.250000;mq;285.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07815;20161203130000;2350.000000;0;0.000000;279.250000;267.290000;42;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.600000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;3;3;mq;2;mq;
07904;20161203120000;2080.000000;0;0.000000;276.150000;255.340000;20;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.400000;0.000000;-50;750.000000;3100.000000;mq;267.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;6;mq;mq;mq;
07881;20161203123000;2590.000000;0;0.000000;273.950000;261.870000;40;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.580000;0.000000;-50;750.000000;3100.000000;mq;267.650000;mq;0;0;0;mq;mq;mq;mq;2;270;5.000000;mq;0.000000;mq;4;4;mq;0;240.000000;
07898;20161203104000;1080.000000;0;0.000000;273.150000;mq;mq;0;0;0;8;8;450;6;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;20161203114500;1780.000000;0;0.000000;276.650000;265.820000;45;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;0.140000;0.000000;-50;750.000000;3100.000000;mq;269.050000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;7;mq;mq;mq;
07954;20161203065800;1107.000000;90;3.000000;275.350000;259.540000;30;0;0;0;0;0;mq;0;0;0;0.000000;mq;273.850000;mq;285.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;9;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07997;20161203073000;2050.000000;130;3.000000;268.750000;263.160000;65;0;0;0;0;0;mq;0;0;0;0.000000;mq;267.150000;mq;278.250000;0.160000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;4;mq;2;mq;
07997;20161203133000;2050.000000;40;2.000000;273.750000;261.050000;38;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.160000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;8;5;mq;2;mq;
07590;20161203122000;1270.000000;0;0.000000;279.450000;272.030000;59;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20161204082000;1570.000000;0;0.000000;271.650000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;271.150000;mq;285.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20161204061500;790.000000;0;0.000000;269.150000;mq;mq;0;0;0;8;8;800;6;/;/;0.000000;267.150000;mq;273.650000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20161204064500;1018.000000;0;0.000000;271.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;267.650000;mq;278.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
