numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07484;20120601050000;1018.000000;0;0.000000;281.950000;280.880000;93;0;0;0;5;2;450;5;0;2;0.000000;mq;280.650000;mq;295.450000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20120601054500;1270.000000;0;0.000000;282.550000;282.250000;98;0;0;0;6;0;8000;0;0;2;0.000000;mq;281.550000;mq;294.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20120601060000;1281.000000;0;0.000000;282.450000;280.060000;85;0;0;0;1;0;8000;0;0;2;0.000000;mq;281.550000;mq;295.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20120601061600;1900.000000;40;1.000000;284.850000;275.850000;54;0;0;0;5;0;8000;0;0;2;0.000000;mq;275.750000;mq;292.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20120601053000;790.000000;0;0.000000;285.150000;mq;mq;0;0;0;1;0;mq;0;0;2;mq;284.150000;mq;295.150000;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20120601060000;1025.000000;0;0.000000;284.650000;mq;mq;0;0;0;1;0;mq;0;0;2;mq;283.150000;mq;293.150000;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20120601050000;1270.000000;0;0.000000;286.150000;mq;mq;0;0;0;1;0;mq;0;0;2;mq;282.650000;mq;292.150000;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07912;20120601060000;1707.000000;0;0.000000;278.450000;276.460000;87;0;0;0;4;2;450;6;4;0;0.000000;mq;277.750000;mq;291.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20120601073000;970.000000;40;3.000000;291.150000;mq;mq;0;0;0;2;2;1250;5;0;0;0.000000;mq;284.150000;mq;294.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20120601061500;636.000000;0;0.000000;284.250000;280.930000;80;0;0;0;1;0;8000;0;0;2;0.000000;mq;283.750000;mq;298.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
