numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07584;20050701110000;1738.000000;360;7.700000;287.150000;mq;mq;0;0;0;3;3;800;5;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20050701110000;1270.000000;40;7.700000;288.650000;281.870000;64;0;0;0;2;2;800;6;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;20050701110000;1310.000000;350;3.100000;289.350000;273.870000;35;0;0;0;6;3;2250;2;3;0;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;20050701110000;1860.000000;270;3.100000;289.450000;276.850000;43;0;0;0;2;2;1250;2;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20050701110000;1281.000000;360;2.600000;289.050000;280.800000;58;0;0;0;2;2;800;2;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20050701110000;1700.000000;0;1.500000;289.350000;273.870000;35;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20050701110000;1900.000000;220;1.500000;287.650000;271.970000;34;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20050701110000;1270.000000;360;5.100000;291.850000;276.080000;35;0;0;0;4;1;2250;2;3;0;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20050702070000;790.000000;0;0.000000;285.750000;mq;mq;0;6;0;5;5;2250;0;3;0;9.000000;282.150000;mq;289.650000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07458;20050702070000;1160.000000;0;0.000000;287.550000;281.280000;66;0;6;0;6;1;800;2;3;0;4.600000;mq;281.550000;mq;287.750000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20050702070000;1020.000000;0;0.000000;279.150000;mq;mq;0;6;mq;0;0;mq;0;0;0;0.900000;278.650000;mq;287.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20050702070000;1050.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07584;20050702070000;1738.000000;0;0.000000;280.150000;mq;mq;0;0;0;3;3;1250;2;0;0;0.000000;278.150000;mq;288.650000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20050702070000;1570.000000;40;2.600000;281.150000;mq;mq;0;0;0;2;1;3500;0;3;2;0.000000;281.150000;mq;288.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20050702070000;1270.000000;0;0.000000;281.450000;280.390000;93;0;0;0;0;0;mq;0;0;0;0.000000;mq;281.250000;mq;289.650000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;20050702070000;1310.000000;0;0.000000;285.250000;273.670000;45;0;0;0;0;0;mq;0;0;0;0.000000;mq;280.850000;mq;294.150000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;20050702070000;1860.000000;270;0.500000;284.450000;272.000000;42;0;0;0;0;0;mq;0;0;0;0.000000;mq;279.750000;mq;289.450000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07597;20050702070000;1610.000000;0;0.000000;296.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;285.150000;mq;296.150000;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20050702070000;1327.000000;0;0.000000;287.150000;285.190000;88;0;0;0;0;0;mq;0;0;0;0.000000;mq;280.150000;mq;291.150000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20050702070000;1850.000000;360;1.500000;288.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;282.150000;mq;293.150000;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07709;20050702070000;1610.000000;0;0.000000;285.050000;278.680000;65;0;0;0;0;0;mq;0;0;0;0.000000;mq;277.350000;mq;287.450000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;20050702070000;2880.000000;40;2.600000;283.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07726;20050702070000;1380.000000;0;0.000000;281.650000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;281.650000;mq;291.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20050702070000;1270.000000;0;0.000000;281.650000;277.280000;74;0;6;0;4;4;1750;0;3;0;5.700000;mq;280.650000;mq;285.650000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20050702070000;1070.000000;360;2.600000;286.150000;mq;mq;0;6;0;4;4;3500;0;3;0;0.800000;278.650000;mq;289.850000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07912;20050702070000;1707.000000;0;0.000000;280.350000;278.330000;87;0;6;0;3;3;800;5;0;0;0.300000;mq;278.950000;mq;286.750000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20050702070000;1700.000000;0;0.000000;281.350000;274.280000;61;0;0;0;0;0;mq;0;0;0;0.000000;mq;278.950000;mq;291.950000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20050702070000;1900.000000;0;0.000000;282.150000;276.140000;66;0;0;0;0;0;mq;0;0;0;0.000000;mq;276.050000;mq;290.950000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20050702070000;1270.000000;0;0.000000;280.250000;273.240000;61;0;0;0;0;0;mq;0;0;0;0.000000;mq;279.950000;mq;293.450000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20050702070000;1115.000000;90;1.500000;283.650000;282.080000;90;0;4;0;0;0;mq;0;0;0;0.000000;mq;282.450000;mq;292.050000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20050702070000;680.000000;0;0.000000;283.650000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;282.650000;mq;296.650000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20050702070000;1000.000000;0;0.000000;282.850000;282.700000;99;0;0;0;0;0;mq;0;0;0;0.000000;mq;282.850000;mq;291.050000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07973;20050702070000;1500.000000;310;2.600000;286.650000;285.040000;90;0;0;0;0;0;mq;0;0;0;0.000000;mq;280.650000;mq;286.650000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07983;20050702070000;733.000000;0;0.000000;282.150000;282.000000;99;0;0;0;0;0;mq;0;0;0;0.000000;mq;281.150000;mq;294.650000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20050702110000;790.000000;180;2.600000;291.650000;mq;mq;0;0;0;6;6;2250;0;3;0;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07584;20050702110000;1738.000000;310;7.700000;293.150000;mq;mq;0;0;0;2;2;2250;2;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20050702110000;1270.000000;0;0.000000;292.150000;284.710000;62;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07592;20050702110000;1810.000000;0;1.500000;296.150000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;20050702110000;1310.000000;340;3.100000;297.750000;278.050000;28;0;0;0;1;1;2250;2;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;20050702110000;1860.000000;270;2.600000;293.750000;277.760000;35;0;0;0;2;2;1250;2;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20050702110000;1327.000000;0;0.000000;292.150000;289.760000;86;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20050702110000;1700.000000;270;2.100000;292.650000;277.190000;36;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20050702110000;1900.000000;220;1.000000;291.450000;276.130000;36;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20050702110000;1270.000000;0;2.600000;297.250000;280.850000;35;0;0;0;2;2;3500;0;3;0;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20050703070000;790.000000;0;0.000000;284.750000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;283.650000;mq;295.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07458;20050703070000;1160.000000;0;0.000000;288.750000;285.310000;80;0;0;0;0;0;mq;0;0;0;0.000000;mq;285.250000;mq;292.950000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20050703070000;1020.000000;0;0.000000;283.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;282.150000;mq;296.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20050703070000;1050.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07584;20050703070000;1738.000000;360;2.600000;282.650000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;279.650000;mq;294.650000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20050703070000;1570.000000;0;0.000000;286.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;281.150000;mq;294.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20050703070000;1270.000000;0;0.000000;284.550000;283.620000;94;0;0;0;3;3;1750;0;3;0;0.000000;mq;281.450000;mq;295.250000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07592;20050703070000;1810.000000;0;0.000000;283.150000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;282.150000;mq;298.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;20050703070000;1310.000000;0;0.000000;288.250000;281.030000;62;0;0;0;1;1;2250;2;0;0;0.000000;mq;283.950000;mq;300.650000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;20050703070000;1860.000000;90;1.000000;288.350000;280.640000;60;0;0;0;2;2;1750;2;0;0;0.000000;mq;283.050000;mq;294.950000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07597;20050703070000;1610.000000;0;0.000000;285.150000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;285.150000;mq;297.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20050703070000;1327.000000;0;0.000000;291.150000;286.860000;76;0;0;0;0;0;mq;0;0;0;0.000000;mq;287.150000;mq;293.150000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20050703070000;1850.000000;0;0.000000;289.150000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;283.150000;mq;297.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20050703070000;1550.000000;0;0.000000;285.150000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;279.150000;mq;293.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;20050703070000;2880.000000;360;3.100000;mq;mq;mq;0;0;0;0;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07726;20050703070000;1380.000000;0;0.000000;284.150000;mq;mq;0;0;0;0;mq;mq;/;/;/;0.000000;281.150000;mq;295.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20050703070000;1270.000000;0;0.000000;284.650000;282.390000;86;0;0;0;0;0;mq;0;0;0;0.000000;mq;281.650000;mq;292.150000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
