numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07876;20131101070000;1270.000000;0;0.000000;279.650000;277.480000;86;0;0;0;7;3;1750;0;3;2;mq;mq;274.150000;mq;285.650000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20131101080000;636.000000;0;0.000000;272.850000;272.850000;100;0;0;0;5;0;mq;0;0;2;0.000000;mq;270.750000;mq;288.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20131101080000;680.000000;0;0.000000;274.150000;273.440000;95;0;0;0;2;0;mq;0;0;2;0.000000;mq;272.150000;mq;285.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20131101071500;1000.000000;0;0.000000;281.450000;268.960000;41;0;0;0;7;7;3500;0;7;/;0.000000;mq;273.850000;mq;285.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07983;20131101080000;733.000000;0;0.000000;275.150000;275.010000;99;0;0;0;6;0;mq;0;0;2;0.000000;mq;271.650000;mq;287.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20131101064000;1270.000000;0;0.000000;278.550000;277.200000;91;0;0;0;5;0;8000;0;0;2;0.000000;mq;275.850000;mq;286.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20131101063000;1850.000000;360;2.000000;276.050000;272.770000;79;0;6;4;1;0;8000;0;0;2;0.800000;mq;275.450000;mq;286.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20131101082000;1080.000000;0;0.000000;277.150000;mq;mq;0;0;0;7;4;1750;5;2;/;mq;275.650000;mq;286.650000;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20131101071300;1665.000000;90;1.000000;275.850000;274.830000;93;0;0;0;8;0;8000;0;0;2;0.000000;mq;275.650000;mq;286.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20131101065800;1908.000000;0;0.000000;272.550000;271.110000;90;0;0;0;3;0;8000;0;0;2;0.000000;mq;272.550000;mq;286.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20131101062500;790.000000;0;0.000000;278.850000;mq;mq;0;0;0;3;3;2250;0;0;0;mq;278.150000;mq;283.150000;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
