numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07499;20121101070000;1025.000000;0;0.000000;273.650000;270.260000;78;0;0;0;5;2;1250;5;3;2;0.000000;mq;272.150000;mq;279.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20121101070000;680.000000;0;0.000000;270.150000;269.180000;93;0;6;0;0;0;mq;0;0;0;2.800000;mq;270.150000;mq;282.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20121101070000;1000.000000;0;0.000000;276.150000;274.520000;89;0;0;0;0;0;mq;0;0;0;0.000000;mq;275.650000;mq;284.450000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20121101075200;1908.000000;0;0.000000;266.650000;264.850000;87;0;7;0;4;4;2250;0;1;0;4.900000;mq;265.650000;mq;274.650000;0.220000;0.050000;-99;768.000000;3105.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20121101065700;1115.000000;90;2.000000;275.050000;270.720000;73;0;0;0;0;0;mq;0;0;0;0.000000;mq;273.150000;mq;285.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20121101062500;1270.000000;0;0.000000;273.150000;273.010000;99;0;6;0;0;0;mq;0;0;0;0.900000;mq;272.950000;mq;280.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20121101070000;1665.000000;0;0.000000;268.950000;266.960000;86;0;7;0;8;1;1250;5;4;2;3.700000;mq;268.950000;mq;275.550000;0.300000;0.050000;-99;768.000000;3105.000000;mq;268.150000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;7;mq;mq;mq;
07945;20121101073000;1270.000000;0;0.000000;272.250000;270.970000;91;0;7;6;8;2;1750;2;7;/;4.200000;mq;271.250000;mq;275.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20121101062000;790.000000;0;0.000000;274.650000;mq;mq;0;0;0;2;2;2250;0;3;0;0.000000;mq;270.150000;mq;278.150000;0.060000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20121101080000;1281.000000;0;0.000000;270.950000;270.260000;95;0;7;0;0;0;mq;0;0;0;6.000000;mq;267.850000;mq;282.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
