numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07484;20131001054500;1018.000000;0;0.000000;279.550000;mq;mq;0;0;0;7;6;80;6;3;2;0.000000;mq;279.150000;mq;291.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;7;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20131001053000;1850.000000;140;1.000000;280.150000;278.780000;91;44;6;4;7;5;80;6;3;0;0.800000;mq;279.650000;mq;285.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;20131001060000;1780.000000;0;0.000000;279.650000;278.750000;94;0;6;mq;6;5;250;6;0;2;1.300000;mq;278.650000;mq;283.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07895;20131001055000;1970.000000;0;0.000000;278.650000;278.060000;96;0;6;0;6;3;450;5;0;2;1.300000;mq;277.650000;mq;282.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;9;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20131001060000;636.000000;0;0.000000;281.750000;277.570000;75;0;6;0;5;5;150;6;3;0;0.600000;mq;281.750000;mq;298.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20131001060000;680.000000;0;0.000000;282.850000;281.290000;90;0;6;0;2;2;mq;0;3;0;1.200000;mq;281.850000;mq;295.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20131001060000;1000.000000;0;0.000000;285.950000;283.320000;84;0;6;0;6;6;3500;0;3;0;0.300000;mq;281.550000;mq;292.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07973;20131001060000;1500.000000;130;2.000000;282.150000;272.280000;50;0;0;0;7;5;1750;5;3;/;0.000000;mq;282.150000;mq;286.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20131001052000;1270.000000;0;0.000000;281.450000;281.300000;99;0;0;0;8;8;1250;6;/;/;0.000000;mq;280.250000;mq;290.450000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20131001061500;1327.000000;220;4.000000;287.150000;287.000000;99;0;0;0;4;2;80;5;3;2;0.000000;mq;285.150000;mq;288.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20131001053800;1908.000000;0;0.000000;275.250000;274.530000;95;0;6;0;1;0;8000;0;0;2;0.900000;mq;274.850000;mq;291.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20131001060000;1860.000000;0;0.000000;278.150000;278.010000;99;0;0;0;2;0;8000;0;0;2;0.000000;mq;278.150000;mq;289.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07983;20131001060000;733.000000;0;0.000000;281.650000;281.650000;100;0;6;0;5;3;mq;5;3;0;1.800000;mq;278.650000;mq;295.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;20131001070000;2880.000000;mq;mq;mq;mq;mq;0;0;0;7;6;mq;0;3;2;mq;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20131001071500;1570.000000;0;0.000000;281.650000;mq;mq;0;6;0;7;6;2250;0;7;2;0.100000;mq;280.150000;mq;287.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;5;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20131001051000;790.000000;0;0.000000;284.150000;mq;mq;0;6;0;4;3;800;6;3;0;0.900000;283.950000;mq;290.150000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
