numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07393;20060401070000;2190.000000;220;5.100000;mq;mq;mq;0;0;0;5;mq;mq;/;/;/;mq;mq;mq;mq;mq;2.880000;0.000000;-10;3100.000000;mq;mq;mq;7;0;0;0;5;6;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20060401070000;790.000000;0;0.000000;277.650000;mq;mq;0;0;6;2;0;8000;0;0;2;1.000000;276.350000;mq;288.950000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07458;20060401070000;1160.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;0.250000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07470;20060401070000;1850.000000;0;0.000000;276.150000;mq;mq;0;0;0;8;mq;mq;/;/;/;mq;mq;mq;mq;mq;3.000000;0.000000;-10;3100.000000;mq;mq;272.750000;mq;mq;mq;mq;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20060401070000;970.000000;0;0.000000;281.150000;mq;mq;0;0;0;7;7;2250;2;3;0;0.000000;278.150000;mq;289.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20060401070000;1850.000000;210;1.000000;271.250000;264.930000;62;0;0;0;6;6;1750;0;3;0;0.000000;mq;268.750000;mq;278.650000;1.250000;0.000000;-10;3100.000000;mq;mq;272.750000;8;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07499;20060401070000;1050.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07566;20060401070000;1795.000000;0;0.000000;277.650000;262.370000;32;0;0;0;8;8;3500;0;3;/;0.000000;mq;271.650000;mq;281.650000;0.750000;0.000000;-10;3100.000000;mq;mq;273.150000;8;0;0;0;5;7;6;3;3;mq;mq;mq;mq;mq;6;6;0;mq;mq;
07567;20060401070000;2100.000000;0;0.000000;277.150000;mq;mq;16;0;0;8;8;250;0;2;/;0.000000;mq;272.150000;mq;280.150000;0.930000;0.000000;-10;3100.000000;mq;mq;272.250000;8;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07571;20060401070000;1350.000000;0;0.000000;274.950000;272.210000;82;0;0;0;8;8;1250;0;3;0;0.000000;mq;270.950000;mq;288.550000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;0;5;2;5;4;3;130;4.000000;1.100000;0.000000;mq;mq;mq;mq;mq;mq;
07582;20060401070000;1350.000000;0;0.000000;276.150000;mq;mq;60;0;0;8;8;2250;5;/;/;0.000000;mq;276.150000;mq;284.150000;0.200000;0.000000;-10;3100.000000;mq;mq;273.150000;7;0;0;0;0;0;0;0;4;mq;mq;mq;mq;mq;6;6;mq;1;mq;
07589;20060401070000;1570.000000;0;0.000000;278.150000;mq;mq;0;0;0;8;8;1250;6;7;/;0.000000;mq;275.150000;mq;284.150000;0.380000;0.000000;-10;3100.000000;mq;mq;272.750000;7;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20060401070000;1270.000000;0;0.000000;278.450000;272.610000;66;0;0;0;8;8;800;0;3;/;0.000000;mq;276.650000;mq;286.650000;0.340000;0.000000;-10;3100.000000;mq;mq;272.750000;8;0;0;mq;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07592;20060401070000;1810.000000;0;0.000000;277.650000;274.500000;80;0;6;0;8;8;1750;0;1;/;0.500000;mq;275.650000;mq;284.150000;0.900000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;20060401070000;1310.000000;30;1.000000;274.750000;271.500000;79;0;0;0;8;8;2250;0;7;/;0.000000;mq;273.650000;mq;288.150000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;20060401070000;1860.000000;0;0.000000;274.950000;269.270000;66;0;0;0;5;0;2250;0;0;0;0.000000;mq;274.250000;mq;282.050000;0.600000;0.000000;-10;3100.000000;mq;mq;272.450000;8;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07595;20060401070000;1915.000000;0;0.000000;276.450000;271.110000;68;63;0;0;8;8;450;6;/;/;0.600000;mq;275.450000;mq;280.450000;0.750000;0.000000;-10;3100.000000;mq;mq;272.450000;5;0;0;mq;1;8;3;5;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20060401070000;1327.000000;220;2.600000;279.150000;277.630000;90;0;0;0;8;8;1250;5;3;/;0.000000;mq;279.150000;mq;286.150000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20060401070000;1850.000000;0;0.000000;278.150000;273.520000;72;60;6;0;8;8;450;6;/;/;0.500000;mq;275.150000;mq;284.150000;0.150000;0.000000;-10;3100.000000;mq;mq;273.150000;6;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20060401070000;1550.000000;0;0.000000;274.650000;mq;mq;0;6;0;1;0;2250;0;0;9;0.500000;mq;272.150000;mq;286.650000;0.400000;0.000000;-10;3100.000000;mq;mq;272.950000;8;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07709;20060401070000;1610.000000;0;0.000000;271.450000;270.180000;91;0;0;0;8;8;1750;0;7;/;0.000000;mq;271.250000;mq;283.950000;0.580000;0.000000;-10;3100.000000;mq;mq;272.050000;8;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07715;20060401070000;2125.000000;310;2.600000;275.550000;269.010000;62;70;0;0;8;8;250;6;/;/;0.500000;mq;273.350000;mq;278.850000;1.050000;0.000000;-10;3100.000000;mq;mq;272.350000;6;0;0;0;3;0;2;1;3;mq;mq;mq;mq;mq;6;6;0;mq;mq;
07720;20060401070000;2880.000000;220;7.700000;mq;mq;mq;0;0;0;7;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07721;20060401070000;1756.000000;230;1.000000;277.450000;272.270000;69;0;0;0;8;8;3500;0;7;/;0.000000;mq;273.750000;mq;279.450000;1.800000;0.000000;-10;3100.000000;mq;mq;272.850000;7;0;0;0;0;0;0;0;2;230;18.000000;1.410000;0.000000;mq;7;7;mq;2;mq;
07746;20060401070000;1600.000000;220;2.600000;282.650000;278.050000;73;0;0;4;3;1;3500;0;3;2;0.000000;mq;278.150000;mq;287.650000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07804;20060401070000;1500.000000;0;0.000000;279.150000;274.090000;70;0;0;0;8;8;1750;5;/;/;0.000000;mq;mq;mq;mq;0.850000;0.000000;-10;3100.000000;mq;mq;272.750000;7;0;0;0;0;0;0;0;3;0;0.000000;1.450000;0.000000;mq;mq;mq;mq;mq;mq;
07811;20060401070000;2350.000000;0;0.000000;274.150000;271.750000;84;71;7;0;8;8;800;0;2;/;0.000000;mq;272.150000;mq;280.150000;1.630000;0.000000;-10;3100.000000;mq;mq;272.350000;7;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;7;1;mq;2;mq;
07812;20060401070000;1165.000000;0;0.000000;277.450000;274.650000;82;0;0;0;8;8;1250;0;7;/;0.000000;mq;270.850000;mq;285.150000;0.650000;0.000000;-10;3100.000000;mq;mq;272.550000;7;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;2;mq;
07815;20060401070000;2450.000000;0;0.000000;275.150000;269.050000;64;70;0;0;8;8;800;0;2;/;0.000000;mq;268.550000;mq;280.850000;1.260000;0.000000;-10;3100.000000;mq;mq;271.050000;6;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;6;9;0;2;mq;
07856;20060401070000;1640.000000;180;2.600000;280.050000;269.790000;48;0;6;0;4;4;3500;0;3;/;1.800000;mq;275.050000;mq;282.450000;1.280000;0.000000;-10;3100.000000;mq;mq;272.950000;7;0;0;0;7;6;9;9;3;180;16.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07858;20060401070000;1765.000000;220;3.100000;277.050000;272.650000;73;0;0;0;7;1;800;2;7;0;0.000000;mq;275.450000;mq;279.050000;2.210000;0.000000;-10;3100.000000;mq;mq;272.250000;8;0;1;0;3;0;0;0;4;270;15.000000;2.220000;mq;mq;mq;mq;mq;mq;mq;
07861;20060401070000;1635.000000;0;0.000000;278.050000;271.600000;63;0;0;6;8;8;2250;0;1;/;0.100000;mq;274.350000;mq;279.450000;1.980000;0.000000;-10;3100.000000;mq;mq;272.650000;6;0;0;0;0;0;0;0;3;270;10.000000;mq;mq;mq;6;6;mq;1;300.000000;
07863;20060401070000;2000.000000;0;0.000000;276.150000;272.690000;78;71;0;0;8;8;450;0;1;/;0.000000;mq;274.150000;mq;280.150000;0.870000;0.000000;-10;3100.000000;mq;mq;272.150000;8;0;0;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07870;20060401070000;1650.000000;0;0.000000;278.150000;271.250000;61;60;6;0;8;8;250;5;7;/;0.000000;mq;272.850000;mq;282.650000;0.530000;0.000000;-10;3100.000000;mq;mq;272.950000;8;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;6;6;0;1;350.000000;
07875;20060401070000;1860.000000;0;0.000000;276.650000;mq;mq;0;6;6;8;6;1250;0;7;0;0.000000;mq;272.150000;mq;279.150000;1.390000;0.000000;-10;3100.000000;mq;mq;272.550000;6;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20060401070000;1270.000000;0;0.000000;278.250000;mq;mq;0;0;6;6;6;1250;0;1;0;0.100000;mq;275.850000;mq;284.050000;1.200000;0.000000;-10;3100.000000;mq;mq;272.650000;7;0;0;0;9;6;2;9;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07878;20060401070000;1600.000000;0;0.000000;277.550000;268.550000;52;0;6;0;8;8;1250;5;/;/;0.000000;mq;275.450000;mq;282.450000;0.750000;0.000000;-10;3100.000000;mq;mq;273.150000;7;0;0;0;0;0;0;0;2;40;5.000000;mq;mq;mq;6;6;0;2;mq;
07881;20060401070000;2590.000000;0;0.000000;271.550000;270.850000;95;73;7;0;9;9;mq;/;/;/;0.800000;mq;269.750000;mq;273.550000;1.640000;0.010000;-10;3101.000000;mq;mq;271.250000;0;0;mq;mq;2;8;2;6;3;270;4.000000;mq;0.020000;mq;1;1;0;2;mq;
07882;20060401070000;1390.000000;0;0.000000;279.150000;mq;mq;65;0;0;8;8;800;6;/;/;0.100000;mq;276.150000;mq;283.150000;0.250000;0.000000;-10;3100.000000;mq;mq;272.450000;6;0;0;0;0;0;0;0;3;180;15.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07884;20060401070000;1400.000000;0;0.000000;281.150000;mq;mq;0;6;0;8;8;1750;0;7;/;0.000000;mq;mq;mq;mq;1.050000;0.000000;-10;3100.000000;mq;mq;272.750000;7;0;0;0;9;8;1;4;2;220;10.000000;1.100000;0.000000;mq;6;2;mq;mq;mq;
