numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07746;20111101081000;1600.000000;0;0.000000;284.150000;277.600000;64;0;0;0;6;6;2250;0;3;0;0.000000;mq;280.150000;mq;289.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20111101080000;1570.000000;0;0.000000;278.150000;mq;mq;0;0;0;2;1;3500;0;4;2;0.000000;mq;276.150000;mq;285.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20111101070000;636.000000;0;0.000000;277.250000;274.110000;80;0;0;0;8;8;450;6;/;/;0.000000;mq;275.450000;mq;294.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07592;20111101080000;1810.000000;0;0.000000;274.150000;273.440000;95;0;0;0;2;2;1250;0;3;0;0.000000;mq;274.150000;mq;285.150000;mq;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20111101080000;1850.000000;0;0.000000;277.450000;270.370000;60;0;0;0;5;0;8000;0;0;2;0.000000;mq;274.150000;mq;287.950000;mq;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20111101080000;680.000000;0;0.000000;280.250000;275.150000;70;0;0;0;6;6;3500;0;3;0;0.000000;mq;278.150000;mq;291.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20111101062500;790.000000;0;0.000000;279.950000;mq;mq;0;0;0;8;8;800;6;/;/;0.100000;mq;279.150000;mq;285.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20111101080000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20111101061500;1270.000000;0;0.000000;277.050000;276.910000;99;0;0;0;1;0;8000;0;0;2;0.000000;mq;276.550000;mq;287.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;20111101070000;1850.000000;0;0.000000;273.050000;266.850000;63;0;0;0;0;0;mq;0;0;0;0.000000;mq;272.750000;mq;282.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20111101065000;1665.000000;90;1.000000;274.050000;269.940000;74;0;0;0;3;0;8000;0;0;2;0.000000;274.050000;mq;285.750000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20111101072900;1900.000000;0;0.000000;271.450000;267.950000;77;0;0;0;3;0;8000;0;0;2;0.000000;mq;271.150000;mq;285.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20111101063000;1270.000000;0;0.000000;275.550000;273.120000;84;0;0;0;0;0;mq;0;0;0;0.000000;mq;275.450000;mq;290.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20111101065600;1115.000000;0;0.000000;282.150000;279.070000;81;60;6;0;8;8;80;6;/;/;0.300000;mq;279.150000;mq;292.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07983;20111101080000;733.000000;0;0.000000;282.150000;282.000000;99;0;0;0;8;8;800;5;/;/;0.000000;mq;277.150000;mq;294.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20111101060000;1018.000000;0;0.000000;274.450000;273.740000;95;44;4;0;2;0;8000;0;0;2;0.000000;mq;274.150000;mq;289.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;8;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20111101060000;1270.000000;0;0.000000;278.150000;275.670000;84;0;0;0;0;0;mq;0;0;0;0.100000;mq;278.150000;mq;287.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;20111101080000;2880.000000;mq;mq;mq;mq;mq;45;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20111101080000;1281.000000;0;0.000000;275.150000;273.530000;89;0;0;0;3;0;1750;0;0;2;0.000000;mq;275.050000;mq;288.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
