numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07457;19970301080000;790.000000;180;2.500000;277.950000;mq;mq;0;0;0;8;8;2250;0;1;/;0.000000;mq;mq;278.450000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07458;19970301080000;1150.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;0.000000;272.150000;mq;280.650000;mq;0.370000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;19970301080000;1020.000000;0;0.000000;271.150000;mq;mq;0;0;mq;1;mq;2250;/;/;/;0.000000;271.150000;mq;287.650000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;19970301080000;970.000000;0;0.000000;279.150000;mq;mq;0;0;0;3;0;8000;0;0;7;0.000000;275.650000;mq;285.650000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;19970301080000;1850.000000;0;0.000000;270.950000;264.020000;59;0;0;0;4;2;2250;0;3;2;0.000000;mq;268.650000;mq;280.350000;1.000000;mq;mq;3100.000000;mq;mq;270.350000;7;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;7;6;0;mq;mq;
07499;19970301080000;1050.000000;0;0.000000;274.150000;mq;mq;0;0;0;8;1;3500;0;4;7;0.000000;mq;270.650000;mq;287.150000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;7;7;3;4;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07566;19970301080000;1795.000000;40;1.000000;268.750000;263.730000;68;0;0;0;4;2;2250;0;3;2;0.000000;mq;268.750000;mq;283.150000;1.000000;mq;mq;3100.000000;mq;mq;270.350000;8;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;7;6;0;mq;mq;
07567;19970301080000;2100.000000;0;0.000000;273.650000;mq;mq;0;0;0;7;2;3500;0;3;2;0.000000;mq;272.150000;mq;280.150000;0.880000;mq;mq;3100.000000;mq;mq;268.150000;3;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;19970301080000;1570.000000;0;0.000000;278.150000;mq;mq;0;0;0;2;0;2250;0;0;2;0.000000;mq;275.650000;mq;283.150000;0.500000;mq;mq;3100.000000;mq;mq;273.150000;3;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;19970301080000;1336.000000;320;2.000000;272.750000;269.890000;81;0;0;0;2;0;8000;0;0;2;0.000000;mq;272.750000;mq;286.040000;0.200000;mq;mq;3100.000000;mq;mq;272.150000;8;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;19970301080000;1860.000000;270;2.500000;275.040000;268.540000;62;0;0;0;4;2;3500;0;3;2;0.000000;mq;272.040000;mq;282.350000;0.900000;mq;mq;3100.000000;mq;mq;267.040000;8;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;19970301080000;1327.000000;0;0.000000;285.150000;mq;mq;0;0;0;8;0;2250;0;0;9;0.000000;mq;284.150000;mq;290.150000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;19970301080000;1850.000000;360;2.500000;277.150000;mq;mq;0;0;0;5;2;1750;0;3;2;0.000000;mq;271.150000;mq;281.650000;0.800000;mq;mq;3100.000000;mq;mq;271.540000;9;mq;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07715;19970301080000;2550.000000;0;0.000000;274.450000;mq;mq;0;0;0;3;0;2250;0;0;7;0.000000;mq;272.650000;mq;281.150000;1.350000;mq;mq;3100.000000;mq;mq;266.950000;2;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;19970301080000;1880.000000;0;0.000000;mq;mq;mq;0;0;0;8;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;mq;mq;mq;3100.000000;mq;mq;mq;mq;mq;6;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07721;19970301080000;mq;0;0.000000;279.650000;265.640000;36;0;0;0;1;0;8000;0;0;2;0.000000;mq;274.650000;mq;281.150000;1.490000;mq;mq;3100.000000;mq;mq;272.040000;7;0;0;0;0;0;0;0;2;0;0.000000;mq;0.000000;mq;mq;mq;mq;1;210.000000;
07725;19970301080000;1420.000000;0;0.000000;283.150000;265.460000;28;0;0;0;8;8;1750;0;4;/;0.000000;mq;283.150000;mq;289.150000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;0;0;0;0;0;0;1;mq;mq;0.100000;0.000000;mq;mq;mq;mq;mq;mq;
07726;19970301080000;1380.000000;180;3.000000;278.150000;mq;mq;0;0;0;8;mq;mq;/;/;/;0.000000;275.650000;mq;291.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07811;19970301080000;2350.000000;90;2.500000;275.150000;262.630000;39;0;0;0;5;0;2250;0;0;2;0.000000;mq;274.150000;mq;282.150000;1.160000;mq;mq;3100.000000;mq;mq;270.450000;7;0;mq;0;0;0;0;0;2;mq;mq;mq;mq;mq;7;7;mq;1;380.000000;
