numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07721;19980201080000;1753.000000;0;0.000000;268.150000;260.270000;54;0;0;0;1;0;mq;0;0;0;0.000000;mq;266.150000;mq;271.150000;1.240000;mq;mq;3100.000000;mq;mq;260.650000;1;0;7;0;0;0;0;0;1;180;14.000000;mq;0.000000;mq;mq;mq;mq;1;190.000000;
07725;19980201080000;1420.000000;0;0.000000;274.150000;269.480000;71;0;0;0;1;1;1250;0;3;0;0.000000;mq;274.150000;mq;278.150000;0.100000;mq;mq;3100.000000;mq;mq;268.150000;7;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;6;6;0;mq;mq;
07811;19980201080000;2350.000000;90;3.600000;264.650000;261.660000;79;0;0;0;4;4;450;0;7;0;0.000000;mq;264.650000;mq;267.150000;1.090000;mq;mq;3100.000000;mq;mq;259.750000;3;0;0;mq;0;0;0;0;2;mq;mq;mq;mq;mq;3;3;0;1;220.000000;
07812;19980201080000;1165.000000;0;0.000000;266.150000;262.960000;78;0;0;0;3;3;2250;0;3;0;0.000000;mq;265.150000;mq;278.650000;0.670000;mq;mq;3100.000000;mq;mq;265.650000;7;0;0;0;6;6;3;4;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07856;19980201080000;1640.000000;90;2.500000;266.650000;262.950000;75;0;0;0;0;0;mq;0;0;0;0.000000;mq;265.150000;mq;274.150000;0.900000;mq;mq;3100.000000;mq;mq;263.150000;0;0;8;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07858;19980201080000;1850.000000;0;0.000000;264.650000;256.080000;50;0;0;0;0;0;mq;0;0;0;0.000000;mq;262.150000;mq;271.150000;1.350000;mq;mq;3100.000000;mq;mq;262.150000;1;0;0;0;0;0;0;0;2;0;0.000000;1.650000;0.000000;mq;mq;mq;mq;mq;mq;
07870;19980201080000;1750.000000;0;0.000000;268.150000;266.470000;88;0;0;0;7;7;1250;5;/;/;0.000000;mq;263.150000;mq;273.150000;0.700000;mq;mq;3100.000000;mq;mq;mq;1;0;mq;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07872;19980201080000;1345.000000;220;2.500000;271.150000;264.420000;60;0;0;0;2;2;1750;0;3;2;0.000000;mq;265.650000;mq;273.650000;0.650000;mq;mq;3100.000000;mq;mq;265.250000;1;0;5;0;0;0;0;0;2;mq;mq;0.850000;0.000000;mq;mq;mq;mq;mq;mq;
07873;19980201080000;1470.000000;mq;mq;mq;mq;mq;0;0;0;mq;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;mq;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07875;19980201080000;1860.000000;310;1.500000;264.150000;mq;mq;0;0;0;1;1;800;5;3;0;0.000000;mq;262.150000;mq;272.150000;0.990000;mq;mq;3100.000000;mq;mq;260.040000;1;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;8;8;mq;1;140.000000;
07876;19980201080000;1370.000000;40;2.500000;267.650000;261.920000;64;0;0;0;1;1;2250;0;3;0;0.000000;mq;267.150000;mq;274.650000;1.000000;mq;mq;3100.000000;mq;mq;264.040000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07879;19980201080000;1630.000000;0;0.000000;261.950000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.820000;mq;mq;3100.000000;mq;mq;261.950000;1;mq;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07882;19980201080000;1400.000000;360;1.500000;270.040000;mq;mq;0;0;0;7;7;1250;0;3;/;0.000000;mq;267.250000;mq;273.850000;0.450000;mq;mq;3100.000000;mq;mq;266.650000;1;0;0;mq;3;6;3;5;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07884;19980201080000;1400.000000;0;0.000000;264.150000;261.180000;79;0;0;0;3;3;3500;0;3;0;0.000000;mq;263.150000;mq;274.650000;1.170000;mq;mq;3100.000000;mq;mq;266.250000;1;0;0;0;0;0;0;0;mq;180;3.000000;1.040000;0.000000;mq;8;8;mq;mq;mq;
07885;19980201080000;1610.000000;90;2.500000;268.350000;260.460000;54;0;0;0;0;0;mq;0;0;0;0.000000;mq;264.150000;mq;273.650000;1.070000;mq;mq;3100.000000;mq;mq;265.650000;3;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;4;4;0;mq;mq;
07886;19980201080000;1020.000000;0;0.000000;272.150000;mq;mq;0;0;0;6;6;1750;0;3;0;0.000000;mq;269.150000;mq;273.150000;0.750000;mq;mq;3100.000000;mq;mq;267.850000;0;0;5;0;7;6;2;5;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07887;19980201080000;1500.000000;0;0.000000;267.650000;263.050000;70;0;0;0;2;2;2250;0;3;0;0.000000;mq;267.150000;mq;273.650000;0.800000;mq;mq;3100.000000;mq;mq;262.250000;1;0;0;0;0;0;0;0;2;0;0.000000;0.900000;0.000000;mq;mq;mq;mq;1;180.000000;
07888;19980201080000;1500.000000;40;5.100000;266.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;263.540000;mq;275.150000;1.410000;mq;mq;3100.000000;mq;mq;262.040000;1;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;4;8;0;1;190.000000;
07889;19980201080000;1840.000000;0;0.000000;264.650000;mq;mq;0;0;0;1;1;3500;0;4;0;0.000000;mq;262.650000;mq;270.650000;0.680000;mq;mq;3100.000000;mq;mq;261.750000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07891;19980201080000;1200.000000;0;0.000000;267.650000;mq;mq;0;0;0;3;3;2250;0;3;2;0.000000;mq;266.150000;mq;272.650000;0.800000;mq;mq;3100.000000;mq;mq;263.350000;1;0;0;0;0;0;0;0;2;0;0.000000;1.600000;0.000000;mq;mq;mq;mq;mq;mq;
07892;19980201080000;1700.000000;0;0.000000;258.650000;mq;mq;0;0;0;1;1;2250;0;3;0;0.000000;mq;258.150000;mq;272.150000;0.930000;mq;mq;3100.000000;mq;mq;258.950000;1;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;19980201080000;1775.000000;0;0.000000;262.950000;259.200000;74;0;0;0;1;1;3500;0;3;0;0.000000;mq;262.750000;mq;268.950000;1.110000;mq;mq;3100.000000;mq;mq;258.540000;1;0;0;0;0;0;0;0;2;0;0.000000;1.200000;0.000000;mq;8;8;0;1;150.000000;
07894;19980201080000;1350.000000;220;2.500000;268.150000;261.990000;62;0;0;0;0;0;mq;0;0;0;0.000000;mq;266.150000;mq;276.650000;0.730000;mq;mq;3100.000000;mq;mq;263.850000;1;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;8;8;0;1;170.000000;
07895;19980201080000;1990.000000;0;0.000000;264.150000;251.130000;34;0;0;0;0;0;mq;0;0;0;0.000000;mq;262.750000;mq;267.150000;1.170000;mq;mq;3100.000000;mq;mq;256.850000;1;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;8;8;0;1;140.000000;
07896;19980201080000;1416.000000;0;0.000000;264.950000;262.110000;80;0;0;0;0;0;mq;0;0;0;0.000000;mq;261.750000;mq;271.450000;0.680000;mq;mq;3100.000000;mq;mq;260.850000;1;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;8;8;0;1;120.000000;
07897;19980201080000;1500.000000;0;0.000000;267.650000;259.810000;54;0;0;0;0;0;mq;0;0;0;0.000000;mq;265.650000;mq;272.150000;1.400000;mq;mq;3100.000000;mq;mq;256.850000;1;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;19980201080000;1104.000000;0;0.000000;262.750000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;262.150000;mq;277.150000;0.600000;mq;mq;3100.000000;mq;mq;263.150000;1;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07900;19980201080000;2060.000000;40;1.000000;262.040000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;261.040000;mq;267.350000;1.370000;mq;mq;3100.000000;mq;mq;261.850000;1;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07901;19980201080000;210.000000;360;2.500000;267.950000;259.620000;52;0;0;0;0;0;mq;0;0;0;0.000000;mq;264.150000;mq;274.150000;1.200000;mq;mq;3100.000000;mq;mq;264.750000;3;0;0;5;0;0;0;0;2;360;20.000000;2.090000;0.000000;mq;3;3;mq;mq;mq;
07902;19980201080000;1980.000000;220;1.000000;267.650000;mq;mq;0;0;0;4;4;1250;0;3;0;0.000000;mq;262.650000;mq;269.150000;1.040000;mq;mq;3100.000000;mq;mq;261.950000;7;0;mq;0;0;0;0;0;2;220;5.000000;mq;mq;mq;8;8;mq;1;230.000000;
07903;19980201080000;1756.000000;0;0.000000;272.150000;mq;mq;0;0;0;4;4;800;0;3;0;0.000000;mq;267.650000;mq;273.150000;0.650000;mq;mq;3100.000000;mq;mq;266.650000;0;0;0;0;0;0;0;0;3;0;0.000000;0.850000;0.000000;mq;mq;mq;mq;mq;mq;
07904;19980201080000;2086.000000;0;0.000000;260.540000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;256.150000;mq;268.540000;1.120000;mq;mq;3100.000000;mq;mq;254.950000;1;0;0;0;0;0;0;0;2;0;0.000000;mq;mq;mq;8;8;mq;mq;mq;
07907;19980201080000;1595.000000;270;1.000000;267.750000;259.670000;53;0;0;0;0;0;mq;0;0;0;0.000000;mq;265.850000;mq;271.350000;0.600000;mq;mq;3100.000000;mq;mq;259.850000;1;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;8;8;0;mq;mq;
07908;19980201080000;1975.000000;220;2.000000;263.150000;257.820000;65;0;0;0;0;0;mq;0;0;0;0.000000;mq;261.150000;mq;269.150000;1.170000;mq;mq;3100.000000;mq;mq;260.150000;3;0;0;0;0;0;0;0;1;220;25.000000;1.930000;0.000000;mq;mq;mq;mq;mq;mq;
07909;19980201080000;1700.000000;180;2.500000;271.150000;mq;mq;0;0;0;6;5;1750;0;3;0;0.000000;mq;268.150000;mq;276.150000;1.230000;mq;mq;3100.000000;mq;mq;267.040000;1;0;0;0;0;0;0;0;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07911;19980201080000;1620.000000;0;0.000000;268.150000;mq;mq;0;0;0;3;3;1750;0;3;0;0.000000;mq;263.150000;mq;276.150000;1.120000;mq;mq;3100.000000;mq;mq;257.150000;1;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;8;8;0;1;120.000000;
07912;19980201080000;1707.000000;0;0.000000;257.150000;253.740000;75;0;0;0;0;0;mq;0;0;0;0.000000;mq;257.150000;mq;269.350000;0.680000;mq;mq;3100.000000;mq;mq;255.150000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;4;4;0;mq;mq;
07916;19980201080000;1620.000000;40;2.500000;266.650000;mq;mq;0;0;0;1;1;3500;0;4;0;0.000000;mq;264.150000;mq;272.150000;0.660000;mq;mq;3100.000000;mq;mq;265.650000;7;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;19980201080000;1270.000000;0;0.000000;266.150000;266.020000;99;0;0;0;7;7;1750;0;3;/;0.000000;mq;262.850000;mq;276.750000;0.140000;mq;mq;3100.000000;mq;mq;267.450000;3;0;mq;0;0;0;0;0;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07918;19980201080000;1477.000000;0;0.000000;265.950000;261.050000;68;0;0;0;0;0;mq;0;0;0;0.000000;mq;262.950000;mq;273.950000;0.500000;mq;mq;3100.000000;mq;mq;262.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07919;19980201080000;1850.000000;0;0.000000;266.350000;263.160000;78;0;0;0;0;0;mq;0;0;0;0.000000;mq;263.850000;mq;273.850000;0.680000;mq;mq;3100.000000;mq;mq;264.950000;3;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07921;19980201080000;1600.000000;180;2.500000;264.040000;258.680000;65;0;0;0;0;0;mq;0;0;0;0.000000;mq;262.040000;mq;271.250000;1.100000;mq;mq;3100.000000;mq;mq;262.950000;0;0;0;0;0;0;0;0;3;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;
07923;19980201080000;1600.000000;130;2.500000;263.450000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;262.250000;mq;276.950000;0.400000;mq;mq;3100.000000;mq;mq;265.350000;7;0;0;0;0;0;0;0;3;0;0.000000;1.100000;0.000000;mq;mq;mq;mq;mq;mq;
07924;19980201080000;2500.000000;0;0.000000;262.350000;258.290000;72;0;0;0;0;0;mq;0;0;0;0.000000;mq;257.650000;mq;266.950000;1.300000;mq;mq;3100.000000;mq;mq;256.040000;1;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;3;8;0;2;mq;
07925;19980201080000;1900.000000;0;0.000000;264.350000;258.960000;65;0;0;0;0;0;mq;0;0;0;0.000000;mq;262.950000;mq;273.150000;0.930000;mq;mq;3100.000000;mq;mq;257.150000;3;0;0;0;0;0;0;0;3;mq;mq;1.200000;0.000000;mq;3;8;0;mq;mq;
07926;19980201080000;2030.000000;0;0.000000;263.150000;259.400000;74;0;0;0;0;0;mq;0;0;0;0.000000;mq;262.540000;mq;269.950000;1.450000;mq;mq;3100.000000;mq;mq;262.450000;1;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;8;8;0;2;mq;
07927;19980201080000;1645.000000;270;1.000000;264.650000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;263.650000;mq;270.150000;1.350000;mq;mq;3100.000000;mq;mq;260.650000;3;0;0;0;0;0;0;0;3;220;5.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;
07928;19980201080000;1550.000000;220;2.500000;270.150000;263.890000;62;0;0;0;0;0;mq;0;0;0;0.000000;mq;267.150000;mq;273.650000;0.680000;mq;mq;3100.000000;mq;mq;263.450000;0;0;7;0;0;0;0;0;2;220;20.000000;1.200000;0.000000;mq;mq;mq;mq;1;190.000000;
07929;19980201080000;1850.000000;0;0.000000;261.150000;257.460000;74;0;0;0;0;0;mq;0;0;0;0.000000;mq;261.040000;mq;271.650000;0.950000;mq;mq;3100.000000;mq;mq;263.850000;1;0;0;0;0;0;0;0;3;mq;mq;1.150000;0.000000;mq;3;8;mq;mq;mq;
07931;19980201080000;1640.000000;0;0.000000;264.650000;258.470000;61;0;0;0;0;0;mq;0;0;0;0.000000;mq;264.650000;mq;271.150000;0.500000;mq;mq;3100.000000;mq;mq;264.650000;0;0;mq;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;19980201080000;1900.000000;40;0.500000;261.350000;256.640000;68;0;0;0;0;0;mq;0;0;0;0.000000;mq;260.950000;mq;271.150000;0.850000;mq;mq;3100.000000;mq;mq;261.750000;0;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07935;19980201080000;2040.000000;0;0.000000;262.250000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;261.150000;mq;272.540000;0.800000;mq;mq;3100.000000;mq;mq;259.540000;3;mq;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07936;19980201080000;1600.000000;90;0.500000;262.850000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;260.950000;mq;272.750000;0.470000;mq;mq;3100.000000;mq;mq;263.850000;0;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;19980201080000;2007.000000;0;0.000000;258.650000;mq;mq;0;0;0;3;3;1250;0;3;0;0.000000;mq;258.650000;mq;274.150000;1.090000;mq;mq;3100.000000;mq;mq;258.150000;0;0;0;0;0;0;0;0;2;0;0.000000;1.280000;0.000000;mq;mq;mq;mq;mq;mq;
07940;19980201080000;2050.000000;0;0.000000;268.150000;mq;mq;0;0;0;6;6;800;0;3;0;0.000000;mq;265.650000;mq;273.150000;1.530000;mq;mq;3100.000000;mq;mq;262.540000;0;0;0;0;0;0;0;0;2;40;8.000000;2.750000;0.000000;mq;mq;mq;mq;mq;mq;
07941;19980201080000;1670.000000;0;0.000000;263.650000;mq;mq;0;0;0;1;1;2250;0;3;0;0.000000;mq;261.150000;mq;274.650000;0.940000;mq;mq;3100.000000;mq;mq;258.950000;1;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07942;19980201080000;1650.000000;0;0.000000;263.750000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;263.450000;mq;271.950000;1.210000;mq;mq;3100.000000;mq;mq;262.650000;1;0;0;0;0;0;0;0;2;0;0.000000;0.810000;0.000000;mq;mq;mq;mq;mq;mq;
07945;19980201080000;1270.000000;0;0.000000;264.750000;261.600000;78;0;0;0;0;0;mq;0;0;0;0.000000;mq;262.540000;mq;277.350000;0.850000;mq;mq;3100.000000;mq;mq;262.250000;0;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07948;19980201080000;1450.000000;180;2.500000;274.650000;mq;mq;0;0;0;4;4;1750;0;1;2;0.000000;mq;271.150000;mq;278.150000;0.070000;mq;mq;3100.000000;mq;mq;272.350000;8;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07949;19980201080000;2000.000000;0;0.000000;269.150000;266.210000;80;0;0;0;1;1;2250;5;0;0;0.000000;mq;268.150000;mq;275.150000;0.460000;mq;mq;3100.000000;mq;mq;266.350000;0;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07950;19980201080000;1400.000000;130;1.000000;273.650000;268.430000;68;0;0;0;0;0;mq;0;0;0;0.000000;mq;272.150000;mq;276.650000;0.150000;mq;mq;3100.000000;mq;mq;270.950000;7;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;8;8;0;mq;mq;
07952;19980201080000;1850.000000;0;0.000000;271.040000;265.940000;68;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.150000;mq;277.250000;0.830000;mq;mq;3100.000000;mq;mq;269.040000;0;mq;0;0;0;0;0;0;1;130;2.000000;2.230000;0.000000;mq;mq;mq;mq;mq;mq;
07953;19980201080000;1800.000000;180;2.500000;271.150000;266.410000;70;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.150000;mq;275.150000;0.460000;mq;mq;3100.000000;mq;mq;268.950000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07955;19980201080000;1840.000000;0;0.000000;271.450000;266.880000;71;0;0;0;4;4;3500;0;3;0;0.000000;mq;271.150000;mq;276.150000;0.510000;mq;mq;3100.000000;mq;mq;270.540000;0;0;4;0;0;0;0;0;2;0;0.000000;1.950000;0.000000;mq;mq;mq;mq;mq;mq;
07957;19980201080000;1720.000000;0;0.000000;273.150000;268.330000;70;0;0;0;0;0;mq;0;0;0;0.000000;mq;273.150000;mq;277.150000;0.200000;mq;mq;3100.000000;mq;mq;268.350000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07959;19980201080000;1860.000000;180;2.500000;270.650000;264.770000;64;0;0;0;2;2;3500;0;3;0;0.000000;mq;270.150000;mq;274.650000;0.560000;mq;mq;3100.000000;mq;mq;267.850000;0;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07961;19980201080000;1745.000000;180;2.500000;270.650000;266.650000;74;0;0;0;0;0;mq;0;0;0;0.000000;mq;269.650000;mq;276.150000;0.400000;mq;mq;3100.000000;mq;mq;267.540000;7;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07965;19980201080000;1500.000000;0;0.000000;275.150000;269.050000;64;0;0;0;0;0;mq;0;0;0;0.000000;mq;273.650000;mq;279.150000;0.030000;mq;mq;3100.000000;mq;mq;mq;7;0;0;0;0;0;0;0;1;0;0.000000;0.380000;0.000000;mq;mq;mq;mq;mq;mq;
07966;19980201080000;1000.000000;310;2.500000;274.150000;271.260000;81;0;0;0;0;0;mq;0;0;0;0.000000;mq;273.750000;mq;281.450000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07967;19980201080000;1600.000000;130;2.500000;272.650000;267.850000;70;0;0;0;1;1;1250;0;3;0;0.000000;mq;272.150000;mq;278.150000;0.080000;mq;mq;3100.000000;mq;mq;266.540000;1;0;0;0;5;4;4;2;1;0;0.000000;0.660000;0.000000;mq;mq;mq;mq;mq;mq;
07968;19980201080000;1600.000000;0;0.000000;274.650000;268.780000;65;0;0;0;1;1;3500;0;3;0;0.000000;mq;273.150000;mq;279.650000;0.080000;mq;mq;3100.000000;mq;mq;269.150000;1;0;0;0;0;0;0;0;1;0;0.000000;1.030000;0.000000;mq;8;4;0;mq;mq;
